금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
신길초등학교,건물 및 대지 전체,서울특별시,동작구,초등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 알마타길 16,서울특별시 동작구 대방동 351-6,서울특별시 동작구청장,37.51087166,126.9267292,2021-04-01
상현초등학교,건물 및 대지 전체,서울특별시,동작구,초등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로58길 21,서울특별시 동작구 상도동 531-1,서울특별시 동작구청장,37.49487529,126.9526684,2021-04-01
삼일초등학교,건물 및 대지 전체,서울특별시,동작구,초등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로23나길 27,서울특별시 동작구 사당동 105-23,서울특별시 동작구청장,37.48825796,126.9751875,2021-04-01
신남성초등학교,건물 및 대지 전체,서울특별시,동작구,초등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로 146,서울특별시 동작구 사당동 199-1,서울특별시 동작구청장,37.48815083,126.9648709,2021-04-01
신상도초등학교,건물 및 대지 전체,서울특별시,동작구,초등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 장승배기로 14,서울특별시 동작구 상도동 산 65-59,서울특별시 동작구청장,37.50034631,126.9446175,2021-04-01
영본초등학교,건물 및 대지 전체,서울특별시,동작구,초등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 만양로12가길 69,서울특별시 동작구 본동 441-11,서울특별시 동작구청장,37.51129715,126.9486722,2021-04-01
영화초등학교,건물 및 대지 전체,서울특별시,동작구,초등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 등용로8길 3,서울특별시 동작구 대방동 44-3,서울특별시 동작구청장,37.50890703,126.9329751,2021-04-01
은로초등학교,건물 및 대지 전체,서울특별시,동작구,초등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 서달로 115,서울특별시 동작구 흑석동 245-1,서울특별시 동작구청장,37.50314924,126.9599999,2021-04-01
행림초등학교,건물 및 대지 전체,서울특별시,동작구,초등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 솔밭로 47,서울특별시 동작구 사당동 236-21,서울특별시 동작구청장,37.48280607,126.9649638,2021-04-01
흑석초등학교,건물 및 대지 전체,서울특별시,동작구,초등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 현충로 87,서울특별시 동작구 흑석동 7-1,서울특별시 동작구청장,37.5082938,126.9651329,2021-04-01
보라매초등학교,건물 및 대지 전체,서울특별시,동작구,초등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 여의대방로16길 30,서울특별시 동작구 신대방동 488-1,서울특별시 동작구청장,37.49585333,126.9161464,2021-04-01
중대부속초등학교,건물 및 대지 전체,서울특별시,동작구,초등학교(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 서달로 135,서울특별시 동작구 흑석동 233-2,서울특별시 동작구청장,37.5054521,126.9596784,2021-04-01
강남초등학교,건물 및 대지 전체,서울특별시,동작구,중학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 대방동15길 29,서울특별시 동작구 대방동 390-6,서울특별시 동작구청장,37.50276353,126.923345,2021-04-01
국사봉중학교,건물 및 대지 전체,서울특별시,동작구,중학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 양녕로20길 20,서울특별시 동작구 상도동 214-437,서울특별시 동작구청장,37.49353083,126.9440571,2021-04-01
남성중학교,건물 및 대지 전체,서울특별시,동작구,중학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 남부순환로269길 166,서울특별시 동작구 사당동 304-45,서울특별시 동작구청장,37.4790094,126.9724139,2021-04-01
동작중학교,건물 및 대지 전체,서울특별시,동작구,중학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 동작대로39가길 83,서울특별시 동작구 동작동 59-1,서울특별시 동작구청장,37.49546294,126.9778041,2021-04-01
문창중학교,건물 및 대지 전체,서울특별시,동작구,중학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 여의대방로22나길 40,서울특별시 동작구 신대방동 364-58,서울특별시 동작구청장,37.49586121,126.9224067,2021-04-01
사당중학교,건물 및 대지 전체,서울특별시,동작구,중학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로9가길 58,서울특별시 동작구 사당동 209-16,서울특별시 동작구청장,37.48776263,126.9685391,2021-04-01
상도중학교,건물 및 대지 전체,서울특별시,동작구,중학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 성대로21길 62,서울특별시 동작구 상도동 238-2,서울특별시 동작구청장,37.50034624,126.9372712,2021-04-01
영등포중학교,건물 및 대지 전체,서울특별시,동작구,중학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 등용로8길 5,서울특별시 동작구 대방동 13-2,서울특별시 동작구청장,37.5080846,126.9331435,2021-04-01
장승중학교,건물 및 대지 전체,서울특별시,동작구,중학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 장승배기로10가길 25,서울특별시 동작구 상도동 175-1,서울특별시 동작구청장,37.5031484,126.9408336,2021-04-01
강현중학교,건물 및 대지 전체,서울특별시,동작구,중학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로13라길 22,서울특별시 동작구 상도동 335-5,서울특별시 동작구청장,37.50311409,126.9307546,2021-04-01
대방중학교,건물 및 대지 전체,서울특별시,동작구,중학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 여의대방로10길 24,서울특별시 동작구 신대방동 492-200,서울특별시 동작구청장,37.49543678,126.9130162,2021-04-01
상현중학교,건물 및 대지 전체,서울특별시,동작구,중학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로2길 2-19,서울특별시 동작구 상도동 111-52,서울특별시 동작구청장,37.49390864,126.960345,2021-04-01
동양중학교,건물 및 대지 전체,서울특별시,동작구,중학교(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 흑석로9길 94,서울특별시 동작구 흑석동 198-79,서울특별시 동작구청장,37.51022305,126.957477,2021-04-01
성남중학교,건물 및 대지 전체,서울특별시,동작구,중학교(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 대방동길 74,서울특별시 동작구 대방동 375-1,서울특별시 동작구청장,37.50528121,126.9266132,2021-04-01
중대부속중학교,건물 및 대지 전체,서울특별시,동작구,중학교(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 서달로 124,서울특별시 동작구 흑석동 86,서울특별시 동작구청장,37.50362915,126.9617331,2021-04-01
숭의여자중학교,건물 및 대지 전체,서울특별시,동작구,중학교(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 여의대방로36길 79,서울특별시 동작구 대방동 15-46,서울특별시 동작구청장,37.50736234,126.9292442,2021-04-01
동작고등학교,건물 및 대지 전체,서울특별시,동작구,고등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 솔밭로 51,서울특별시 동작구 사당동 236-5,서울특별시 동작구청장,37.48260068,126.965086,2021-04-01
수도여자고등학교,건물 및 대지 전체,서울특별시,동작구,고등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 여의대방로10길 73,서울특별시 동작구 신대방동 470-13,서울특별시 동작구청장,37.49280146,126.914906,2021-04-01
영등포고등학교,건물 및 대지 전체,서울특별시,동작구,고등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 등용로8길 5,서울특별시 동작구 대방동 13-2,서울특별시 동작구청장,37.5080846,126.9331435,2021-04-01
서울공업고등학교,건물 및 대지 전체,서울특별시,동작구,고등학교(공립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 대방동1길 46,서울특별시 동작구 대방동 390-5,서울특별시 동작구청장,37.50190153,126.9223643,2021-04-01
경문고등학교,건물 및 대지 전체,서울특별시,동작구,고등학교(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 동작대로 171,서울특별시 동작구 동작동 산 4-2,서울특별시 동작구청장,37.49342021,126.9822736,2021-04-01
성남고등학교,건물 및 대지 전체,서울특별시,동작구,고등학교(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 대방동길 74,서울특별시 동작구 대방동 375-1,서울특별시 동작구청장,37.50528121,126.9266132,2021-04-01
숭의여자고등학교,건물 및 대지 전체,서울특별시,동작구,고등학교(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 여의대방로36길 79,서울특별시 동작구 대방동 15-46,서울특별시 동작구청장,37.50736234,126.9292442,2021-04-01
신동신정보고등학교,건물 및 대지 전체,서울특별시,동작구,고등학교(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 동작대로33마길 27-1,서울특별시 동작구 사당동 105-9,서울특별시 동작구청장,37.49072366,126.9779276,2021-04-01
서울삼성학교,건물 및 대지 전체,서울특별시,동작구,특수학교,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 양녕로30길 19-4,서울특별시 동작구 상도동 212-128,서울특별시 동작구청장,37.49919802,126.9466724,2021-04-01
누리학교(舊광성해맑음학교),건물 및 대지 전체,서울특별시,동작구,특수학교,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로 51,서울특별시 동작구 대방동 395-6,서울특별시 동작구청장,37.50000838,126.9263741,2021-04-01
중앙대학교,건물전체,서울특별시,동작구,대학교,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 흑석로 84,서울특별시 동작구 흑석동 221,서울특별시 동작구청장,37.50472555,126.9538339,2021-04-01
숭실대학교,건물전체,서울특별시,동작구,대학교,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로 369,서울특별시 동작구 상도동 511,서울특별시 동작구청장,37.4964296,126.9551598,2021-04-01
총신대학교,건물전체,서울특별시,동작구,대학교,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로 143,서울특별시 동작구 사당동 200-1,서울특별시 동작구청장,37.48792793,126.9667615,2021-04-01
동작구보건소,건물 및 대지 전체,서울특별시,동작구,보건소,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 장승배기로10길 42,서울특별시 동작구 상도동 176-3,서울특별시 동작구청장,37.50444598,126.9410904,2021-04-01
동작구보건소 사당분소,건물 및 대지 전체,서울특별시,동작구,보건분소,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로 253-3,서울특별시 동작구 사당동 324-14,서울특별시 동작구청장,37.48367377,126.9758719,2021-04-01
사당청소년 문화의집,건물 및 대지 전체,서울특별시,동작구,청소년활동시설,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로23길 57-7,서울특별시 동작구 사당동 산 24-17,서울특별시 동작구청장,37.48538566,126.9757312,2021-04-01
동작청소년 문화의집,건물 및 대지 전체,서울특별시,동작구,청소년활동시설,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로23길 57-7,서울특별시 동작구 사당동 산 24-17,서울특별시 동작구청장,37.48538566,126.9757312,2021-04-01
동작구청소년상담복지센터,건물 및 대지 전체,서울특별시,동작구,청소년활동시설,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로15바길 5,서울특별시 동작구 상도동 산 4-4,서울특별시 동작구청장,37.50404897,126.9332464,2021-04-01
보라매 청소년수련관,건물 및 대지 전체,서울특별시,동작구,청소년활동시설,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 여의대방로20길 33,서울특별시 동작구 신대방동 395,서울특별시 동작구청장,37.49538106,126.9189142,2021-04-01
노량진1동 청소년독서실,건물 및 대지 전체,서울특별시,동작구,청소년활동시설,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 만양로3길 8,서울특별시 동작구 노량진동 325-6,서울특별시 동작구청장,37.50782947,126.9472631,2021-04-01
상도3동 청소년독서실,건물 및 대지 전체,서울특별시,동작구,청소년활동시설,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 국사봉2나길 25,서울특별시 동작구 상도동 299-46,서울특별시 동작구청장,37.49699763,126.9300094,2021-04-01
상도4동 청소년독서실,건물 및 대지 전체,서울특별시,동작구,청소년활동시설,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 성대로11길 67,서울특별시 동작구 상도동 247-4,서울특별시 동작구청장,37.5001821,126.9336841,2021-04-01
흑석 청소년독서실,건물 및 대지 전체,서울특별시,동작구,청소년활동시설,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 서달로13길 17,서울특별시 동작구 흑석동 181-23,서울특별시 동작구청장,37.50850546,126.9619388,2021-04-01
사당3동 청소년독서실,건물 및 대지 전체,서울특별시,동작구,청소년활동시설,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로13길 50,서울특별시 동작구 사당동 1131-12,서울특별시 동작구청장,37.48625693,126.9716423,2021-04-01
사당4동 청소년독서실,건물 및 대지 전체,서울특별시,동작구,청소년활동시설,국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로22나길 71,서울특별시 동작구 사당동 316-30,서울특별시 동작구청장,37.48046919,126.9731007,2021-04-01
동작도서관,건물 및 대지 전체,서울특별시,동작구,도서관(시립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 장승배기로 94,서울특별시 동작구 노량진동 310-118,서울특별시 동작구청장,37.50595578,126.9401029,2021-04-01
약수작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(구립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 양녕로22바길 64,서울특별시 동작구 상도동 211-77,서울특별시 동작구청장,37.49788606,126.9474555,2021-04-01
동작어린이도서관,건물 및 대지 전체,서울특별시,동작구,도서관(구립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 장승배기로16길 98,서울특별시 동작구 노량진동 225-161,서울특별시 동작구청장,37.50920443,126.9434302,2021-04-01
동작상도국주도서관,건물 및 대지 전체,서울특별시,동작구,도서관(구립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 매봉로 37,서울특별시 동작구 상도1동 514,서울특별시 동작구청장,37.50682195,126.9509961,2021-04-01
동작샘터도서관,건물 및 대지 전체,서울특별시,동작구,도서관(구립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 동작대로29길 63-26,서울특별시 동작구 사당동 1136-1,서울특별시 동작구청장,37.48837377,126.9775891,2021-04-01
대방어린이도서관,건물 및 대지 전체,서울특별시,동작구,도서관(구립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 대방동길 55,서울특별시 동작구 대방동 379-2,서울특별시 동작구청장,37.50302422,126.9252221,2021-04-01
사당솔밭도서관,건물 및 대지 전체,서울특별시,동작구,도서관(구립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 솔밭로 86,서울특별시 동작구 사당동 708-1188,서울특별시 동작구청장,37.48408259,126.9673512,2021-04-01
국사봉숲속작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(구립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 양녕로23길 27,서울특별시 동작구 상도동 산 65-149,서울특별시 동작구청장,37.49543206,126.9405909,2021-04-01
다울작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(구립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로20길 132,서울특별시 동작구 사당동 316-40,서울특별시 동작구청장,37.47888705,126.973246,2021-04-01
까망돌어린이도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 장승배기로16길 98,서울특별시 동작구 노량진동 225-161,서울특별시 동작구청장,37.50920443,126.9434302,2021-04-01
꿈담도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로 102,서울특별시 동작구 상도동 324-1,서울특별시 동작구청장,37.49994315,126.9317753,2021-04-01
꿈먹작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 동작대로11길 77,서울특별시 동작구 사당동 1022-15,서울특별시 동작구청장,37.48093858,126.977216,2021-04-01
꿈익는책마을,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로38길 24,서울특별시 동작구 상도동 159-56,서울특별시 동작구청장,37.5009677,126.9479148,2021-04-01
나무별작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로34길 15,서울특별시 동작구 상도동 29-81,서울특별시 동작구청장,37.50411665,126.9457683,2021-04-01
담소작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 흑석로 8-15,서울특별시 동작구 상도1동 651-2,서울특별시 동작구청장,37.50422714,126.9511923,2021-04-01
담쟁이작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 동작대로13길 27,서울특별시 동작구 사당동 1017-11,서울특별시 동작구청장,37.48168489,126.9787082,2021-04-01
보라매e편한세상문고,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 보라매로 70,서울특별시 동작구 신대방동 720,서울특별시 동작구청장,37.49577164,126.9289792,2021-04-01
비전어린이도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로20길 126,서울특별시 동작구 사당동1141,서울특별시 동작구청장,37.47900239,126.9737188,2021-04-01
상도 SH-ville 작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로53길 70,서울특별시 동작구 상도동 430,서울특별시 동작구청장,37.50253458,126.954541,2021-04-01
상도더샵아파트 작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 장승배기로4길 9,서울특별시 동작구 상도동 521,서울특별시 동작구청장,37.50144876,126.943816,2021-04-01
상도중앙작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로15가길 16,서울특별시 동작구 상도동 331-149,서울특별시 동작구청장,37.50197976,126.9323661,2021-04-01
생명나무도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 매봉로 134,서울특별시 동작구 본동 481,서울특별시 동작구청장,37.51014866,126.9514916,2021-04-01
서달산숲속작은도서관(글헤는숲),건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 흑석동 산 42-1,서울특별시 동작구 흑석동 산 42-1,서울특별시 동작구청장,37.499879,,2021-04-01
성대골어린이도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 성대로12길 1,서울특별시 동작구 상도동 263-8,서울특별시 동작구청장,37.49753045,126.9353239,2021-04-01
소망작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 보라매로 71,서울특별시 동작구 신대방동 344-37,서울특별시 동작구청장,37.49575982,126.9273237,2021-04-01
신상도문고,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 양녕로20길 108,서울특별시 동작구 상도동 214-80,서울특별시 동작구청장,37.49700926,126.9452216,2021-04-01
아트&힐링작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로26길 12,서울특별시 동작구 상도동 183-13,서울특별시 동작구청장,37.50387161,126.9384806,2021-04-01
애스톤파크작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로 346-2,서울특별시 동작구 상도동 533,서울특별시 동작구청장,37.49475091,126.9482719,2021-04-01
양문작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 시흥대로646,서울특별시 동작구 신대방동 607-28,서울특별시 동작구청장,37.48938436,126.907279,2021-04-01
열림카페속 작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 여의대방로44길 22,서울특별시 동작구 대방동 501-1,서울특별시 동작구청장,37.50840221,126.9264699,2021-04-01
오손도손우리동네작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 양녕로 266,서울특별시 동작구 상도1동 666-8,서울특별시 동작구청장,37.50340075,126.9486731,2021-04-01
주님의숲작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 사당로17길 31,서울특별시 동작구 사당동 256-1,서울특별시 동작구청장,37.484513,126.9734792,2021-04-01
지혜문고,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 장승배기로19길 50,서울특별시 동작구 노량진동 302-291,서울특별시 동작구청장,37.50828585,126.9371876,2021-04-01
지혜샘터작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로34길 34,서울특별시 동작구 상도동 156-9,서울특별시 동작구청장,37.50356483,126.9449001,2021-04-01
푸른도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 성대로1길 13,서울특별시 동작구 상도동 355-5,서울특별시 동작구청장,37.50097491,126.9335567,2021-04-01
하늘사다리작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 현충로 111,서울특별시 동작구 흑석동 10,서울특별시 동작구청장,37.50762372,126.9660516,2021-04-01
하늘숲작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 알마타길 21-42,서울특별시 동작구 대방동 346-17,서울특별시 동작구청장,37.51180522,126.9278103,2021-04-01
한숲작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 알마타길 37,서울특별시 동작구 대방동 508,서울특별시 동작구청장,37.51265989,126.9295526,2021-04-01
행복한래미안작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로53길 8,서울특별시 동작구 상도동 431,서울특별시 동작구청장,37.50086213,126.9540534,2021-04-01
헤브론작은도서관,건물 및 대지 전체,서울특별시,동작구,도서관(사립),국민건강증진법 제 9조,,100000,02-820-9437,서울특별시 동작구 상도로 217-10,서울특별시 동작구 노량진동 326-1,서울특별시 동작구청장,37.50632082,126.942609,2021-04-01
대방역,"시설전체, 역출입구로부터 반경 10m이내",서울특별시,동작구,교통관련시설,"국민건강증진법 제9조, 서울특별시 동작구 간접흡연 피해방지 조례 제5조",,100000,02-820-9437,서울특별시 동작구 노량진로 4,서울특별시 동작구 대방동 341-2,서울특별시 동작구청장,37.51241243,126.9262404,2021-04-01
노량진역,"시설전체, 역출입구로부터 반경 10m이내",서울특별시,동작구,교통관련시설,"국민건강증진법 제9조, 서울특별시 동작구 간접흡연 피해방지 조례 제5조",,100000,02-820-9437,서울특별시 동작구 노량진로 151,서울특별시 동작구 노량진동 67-2,서울특별시 동작구청장,37.51580204,126.9483614,2021-04-01
노들역,"시설전체, 역출입구로부터 반경 10m이내",서울특별시,동작구,교통관련시설,"국민건강증진법 제9조, 서울특별시 동작구 간접흡연 피해방지 조례 제5조",,100000,02-820-9437,서울특별시 동작구 노량진로 지하 238,서울특별시 동작구 본동 475-1,서울특별시 동작구청장,37.51278023,126.9530643,2021-04-01
흑석역(중앙대입구),"시설전체, 역출입구로부터 반경 10m이내",서울특별시,동작구,교통관련시설,"국민건강증진법 제9조, 서울특별시 동작구 간접흡연 피해방지 조례 제5조",,100000,02-820-9437,서울특별시 동작구 현충로 75,서울특별시 동작구 흑석동 1-3,서울특별시 동작구청장,37.50975909,126.9638593,2021-04-01
동작역(현충원),"시설전체, 역출입구로부터 반경 10m이내",서울특별시,동작구,교통관련시설,"국민건강증진법 제9조, 서울특별시 동작구 간접흡연 피해방지 조례 제5조",,100000,02-820-9437,서울특별시 동작구 현충로 257,서울특별시 동작구 동작동 327-1,서울특별시 동작구청장,37.50286965,126.9802674,2021-04-01
이수역(총신대입구역),"시설전체, 역출입구로부터 반경 10m이내",서울특별시,동작구,교통관련시설,"국민건강증진법 제9조, 서울특별시 동작구 간접흡연 피해방지 조례 제5조",,100000,02-820-9437,서울특별시 동작구 사당로 지하 310,서울특별시 동작구 사당동 144-4,서울특별시 동작구청장,37.48501541,126.9810228,2021-04-01
사당역,"시설전체, 역출입구로부터 반경 10m이내",서울특별시,동작구,교통관련시설,"국민건강증진법 제9조, 서울특별시 동작구 간접흡연 피해방지 조례 제5조",,100000,02-820-9437,서울특별시 동작구 남부순환로 지하 2089,서울특별시 동작구 사당동 1129,서울특별시 동작구청장,37.47652437,126.9814094,2021-04-01
남성역,"시설전체, 역출입구로부터 반경 10m이내",서울특별시,동작구,교통관련시설,"국민건강증진법 제9조, 서울특별시 동작구 간접흡연 피해방지 조례 제5조",,100000,02-820-9437,서울특별시 동작구 사당로14가길 19,서울특별시 동작구 사당동 250-1,서울특별시 동작구청장,37.48419535,126.9713491,2021-04-01
숭실대입구역,"시설전체, 역출입구로부터 반경 10m이내",서울특별시,동작구,교통관련시설,"국민건강증진법 제9조, 서울특별시 동작구 간접흡연 피해방지 조례 제5조",,100000,02-820-9437,서울특별시 동작구 상도로 지하 378,서울특별시 동작구 상도동 514,서울특별시 동작구청장,37.49581289,126.954061,2021-04-01
상도역,"시설전체, 역출입구로부터 반경 10m이내",서울특별시,동작구,교통관련시설,"국민건강증진법 제9조, 서울특별시 동작구 간접흡연 피해방지 조례 제5조",,100000,02-820-9437,서울특별시 동작구 상도로 지하 272,서울특별시 동작구 상도1동 702-1,서울특별시 동작구청장,37.50320931,126.9477006,2021-04-01
장승배기역,"시설전체, 역출입구로부터 반경 10m이내",서울특별시,동작구,교통관련시설,"국민건강증진법 제9조, 서울특별시 동작구 간접흡연 피해방지 조례 제5조",,100000,02-820-9437,서울특별시 동작구 상도로 지하 188,서울특별시 동작구 상도동 26-20,서울특별시 동작구청장,37.50466463,126.9387469,2021-04-01
