금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
연수어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 관악로 273 -18 연수어린이집,,서울특별시 관악구보건소,37.488339,126.957677,2020-11-25
예쁜어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 관악로30길 27 103동104호( 봉천동, 관악푸르지오아파트)[청림동]",,서울특별시 관악구보건소,37.486084,126.961293,2020-11-25
예쁜친구어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 난곡로 55 207동 101호(신림동, 관악산휴먼시아2단지아파트)",,서울특별시 관악구보건소,,,2020-11-25
예삐어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 문성로 238 1,2층 (신림동) [신원동]",,서울특별시 관악구보건소,37.478748,126.929839,2020-11-25
예사랑어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 조원로16길 34 2층 (신림동) [조원동],,서울특별시 관악구보건소,37.482676,126.911043,2020-11-25
예솔어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 미성3길 8 (신림동) [미성동],,서울특별시 관악구보건소,37.474024,126.916439,2020-11-25
예슬어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 봉천로31길 3 전층 [은천동] (봉천동),,서울특별시 관악구보건소,37.483922,126.941201,2020-11-25
예은어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 인헌17길 25 (봉천동) [인헌동],,서울특별시 관악구보건소,37.471014,126.969221,2020-11-25
예진선교어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 관악로12길 9 (봉천동) [낙성대동],,서울특별시 관악구보건소,37.478237,126.952887,2020-11-25
오성어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 난곡로18길 13-4 (신림동) [난곡동],,서울특별시 관악구보건소,37.46800184,126.920627,2020-11-25
온터방과후교실어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 신림로23길 17 (대학동) (신림동),,서울특별시 관악구보건소,37.4702439,126.935223,2020-11-25
올리브어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 은천로 137 1동 102호(봉천동,관악유앤아이) [성현동]",,서울특별시 관악구보건소,37.486743,126.950547,2020-11-25
올리비아어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 관악로30길 27 관악푸르지오아파트107동103호,,서울특별시 관악구보건소,37.487529,,2020-11-25
왕성어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 신림로58길 10 서원동] (신림동),,서울특별시 관악구보건소,,126.930502,2020-11-25
우성어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 관악로30길 12 104동 106호(봉천동 봉천우성아파트),,서울특별시 관악구보건소,37.485195,126.960023,2020-11-25
우주어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 남부순환로231길 46-5,,서울특별시 관악구보건소,37.481141,126.958531,2020-11-25
유신어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 난곡로 84 2층 (신림동) [난향동],,서울특별시 관악구보건소,37.462833,126.919417,2020-11-25
유아나라어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 관악로 304 112동 103호(봉천동, 현대아파트) [청림동]",,서울특별시 관악구보건소,37.492463,126.959435,2020-11-25
육영어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 문성로16가길 42-3 (신림동) [미성동],,서울특별시 관악구보건소,37.47512602,126.914539,2020-11-25
은비어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 관악로30길 27 109동 103호 (봉천동,대우푸르지오아파트) [청림동]",,서울특별시 관악구보건소,37.488128,126.961084,2020-11-25
은빛어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 신림로 224-1,,서울특별시 관악구보건소,37.47761036,126.9365428,2020-11-25
은천꿈의어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 남부순환로 1654 2층 (신림동) [서원동],,서울특별시 관악구보건소,,126.934699,2020-11-25
은현어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 난곡로11길 8 (신림동) [난향동],,서울특별시 관악구보건소,37.4654266,126.919094,2020-11-25
이큐어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 호암로 399 303동 102호(신림동,삼성산주공아파트) [삼성동]",,서울특별시 관악구보건소,37.463017,126.925762,2020-11-25
자연어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 은천로35나길 25-4,,서울특별시 관악구보건소,37.486921,126.9524593,2020-11-25
재능어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 서원6길 28 2층 (신림동) [서원동],,서울특별시 관악구보건소,,126.931336,2020-11-25
재롱이어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 장군봉7길 35 [청룡동] (봉천동),,서울특별시 관악구보건소,37.479748,126.940744,2020-11-25
전박사어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 보라매로 62 보라매 삼성아파트 단지내 전박사 어린이집,,서울특별시 관악구보건소,37.493382,,2020-11-25
젬젬어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 봉천로 387 1동 1층(봉천동, 두산아파트)",,서울특별시 관악구보건소,37.483818,126.942298,2020-11-25
조원어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 조원로12길 20 (신림동) [조원동],,서울특별시 관악구보건소,37.482919,126.907757,2020-11-25
종인어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 솔밭로 20 (봉천동) [행운동],,서울특별시 관악구보건소,37.479053,126.963438,2020-11-25
지혜어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 봉천로13길 29-32 (봉천동) [보라매동],,서울특별시 관악구보건소,37.49062269,126.930359,2020-11-25
참사랑어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 관악로40길 60 122동 101호,,서울특별시 관악구보건소,37.491462,126.960916,2020-11-25
참어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 신림로29길 8 신림현대아파트 110동 102호,,서울특별시 관악구보건소,37.475626,126.933791,2020-11-25
청진어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 신림로36길 23-11 (신림동) [서림동],,서울특별시 관악구보건소,37.476506,126.9387099,2020-11-25
초록마을어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 봉천로 247-13 보라매동] (봉천동),,서울특별시 관악구보건소,,126.929289,2020-11-25
큐티프리스쿨어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 호암로 399 관리동 (신림동,삼성산주공아파트) [삼성동]",,서울특별시 관악구보건소,37.462326,126.926172,2020-11-25
크레용어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 법원단지5가길 21 1,2층 (신림동) [미성동]",,서울특별시 관악구보건소,37.475199,,2020-11-25
큰나무이야기어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 남부순환로256라길 25 103동 101호,201호(남현동,한일유앤아이아파트상가동)",,서울특별시 관악구보건소,37.471772,126.974027,2020-11-25
키즈맘어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 봉천로23나길 35 101호,,서울특별시 관악구보건소,37.486982,126.937402,2020-11-25
통통어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 관천로12길 30 신림동,,서울특별시 관악구보건소,37.486021,126.926237,2020-11-25
파랑새어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 남부순환로 1430 106동 102호(신림동, 신림푸르지오) [미성동]",,서울특별시 관악구보건소,,126.909821,2020-11-25
평화어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 난곡로 333 (신림동) [조원동],,서울특별시 관악구보건소,37.48380138,126.9139126,2020-11-25
포그니어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 신림로29길 3-20 106동 113호(신림동, 신림현대아파트) [서림동]",,서울특별시 관악구보건소,37.475632,126.933405,2020-11-25
푸른나무어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 관악로 304 110동 104호(봉천동, 현대아파트)",,서울특별시 관악구보건소,37.492337,126.958863,2020-11-25
푸른솔어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 낙성대역길 67 1,2층 (봉천동) [인헌동]",,서울특별시 관악구보건소,37.475138,126.962685,2020-11-25
푸른어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 낙성대로3길 15 (봉천동) [낙성대동],,서울특별시 관악구보건소,37.475065,126.960047,2020-11-25
피카소 어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 관악로30길 12 108동101호(봉천동,봉천우성아파트) [행운동]",,서울특별시 관악구보건소,37.484023,126.960883,2020-11-25
하나어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 신사로10길 30 지하1층, 지상4층 (신림동) [신사동]",,서울특별시 관악구보건소,37.486238,126.914884,2020-11-25
하람어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 난곡로 55 202동 101호(관악산휴먼시아,신림동)",,서울특별시 관악구보건소,37.459714,126.918512,2020-11-25
한결어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 신원로3라길 7 (신림동) [신원동],,서울특별시 관악구보건소,37.48241303,126.926037,2020-11-25
한솔어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 관악로 304 현대아파트113동101호,,서울특별시 관악구보건소,37.492929,126.958802,2020-11-25
해나린어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 봉천로 387 110동 102호(봉천동, 두산아파트) [은천동]",,서울특별시 관악구보건소,37.484268,126.943503,2020-11-25
해달별어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 관천로22길 43 1,2,3층 [신림동] (신림동)",,서울특별시 관악구보건소,37.488792,126.924789,2020-11-25
해든어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 복은길 109 101호 (신림동) [서림동],,서울특별시 관악구보건소,37.475057,126.942013,2020-11-25
해랑어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 난곡로 55 216동 101호(신림동, 관악산휴먼시아아파트) [난향동]",,서울특별시 관악구보건소,37.460182,126.922039,2020-11-25
해맑은어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 조원로16길 7 102동 106호(신림동, 신도도브래뉴아파트) [조원동]",,서울특별시 관악구보건소,,126.910699,2020-11-25
해오름어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 남부순환로 1969 (봉천동) [행운동],,서울특별시 관악구보건소,37.47578236,126.9678648,2020-11-25
햇님데이케어어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 성현로 80 110동 104호(봉천동, 관악드림타운) [성현동]",,서울특별시 관악구보건소,37.488942,126.951746,2020-11-25
햇님어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 성현로 80 110동 103호(봉천동, 관악드림타운) [성현동]",,서울특별시 관악구보건소,37.488831,126.951826,2020-11-25
햇살어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 은천로 86 두산 202동 103호,,서울특별시 관악구보건소,37.485649,126.944967,2020-11-25
행복한어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 은천로 86 2단지 관리동 1층 (봉천동, 두산아파트) [은천동]",,서울특별시 관악구보건소,37.486596,126.944734,2020-11-25
현대키즈어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 신림로29길 3-20 104동 101호(신림동, 신림현대아파트) [서림동]",,서울특별시 관악구보건소,37.475283,126.931378,2020-11-25
혜지어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 성현로 80 120동 101호(봉천동, 관악드림타운) [성현동]",,서울특별시 관악구보건소,37.489672,126.950986,2020-11-25
훈세어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 관천로15길 100 2층 (신림동) [신사동],,서울특별시 관악구보건소,37.485969,126.917095,2020-11-25
휴먼시아샛별어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,서울특별시 관악구 난곡로 55 218동 103호,,서울특별시 관악구보건소,37.459164,126.921668,2020-11-25
휴먼시아어린이집,시설 경계선으로부터 10m이내,서울특별시,관악구,어린이집,국민건강증진법 제9조 제6항,,100000,02-879-7124,"서울특별시 관악구 난곡로 55 201동 101호(신림동, 관악산휴먼시아2단지아파트) [난향동]",,서울특별시 관악구보건소,37.460085,126.919088,2020-11-25
관악초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 청룡4길 49,,서울특별시 관악구보건소,37.48102565,126.9425545,2020-11-25
구암초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 구암길 1,,서울특별시 관악구보건소,37.48921747,126.9462717,2020-11-25
난곡초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 난곡로35길 102,,서울특별시 관악구보건소,37.4691282,126.9163416,2020-11-25
난우초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 난우길 40,,서울특별시 관악구보건소,37.47711829,126.9176525,2020-11-25
난향초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 난향길 9,,서울특별시 관악구보건소,37.46282189,126.9183368,2020-11-25
남부초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 남부순환로163길 14,,서울특별시 관악구보건소,37.48511944,126.9221838,2020-11-25
당곡초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 보라매로2길 23,,서울특별시 관악구보건소,37.490109,126.9303698,2020-11-25
미성초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 문성로 79,,서울특별시 관악구보건소,37.47833997,126.9123923,2020-11-25
봉천초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 행운1라길 17,,서울특별시 관악구보건소,37.483208,126.958189,2020-11-25
봉현초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 성현로 117,,서울특별시 관악구보건소,37.49124068,126.9555874,2020-11-25
사당초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 남현4길 51,,서울특별시 관악구보건소,37.47383628,126.9733501,2020-11-25
삼성초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 대학7길 52,,서울특별시 관악구보건소,37.46852204,126.9404929,2020-11-25
신림초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 문성로28길 31,,서울특별시 관악구보건소,37.477142,126.9268767,2020-11-25
신봉초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 양녕로6나길 1,,서울특별시 관악구보건소,37.48557635,126.9493909,2020-11-25
신성초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 신림로 114,,서울특별시 관악구보건소,37.47200331,126.9367542,2020-11-25
신우초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 호암로 498,,서울특별시 관악구보건소,37.46326397,126.9325353,2020-11-25
원당초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 봉천로 505,,서울특별시 관악구보건소,37.481208,126.9562493,2020-11-25
원신초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 광신길 177,,서울특별시 관악구보건소,37.467169,126.927261,2020-11-25
은천초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 은천로 69,,서울특별시 관악구보건소,37.4865852,126.9426791,2020-11-25
인헌초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 낙성대로 23,,서울특별시 관악구보건소,37.47675499,126.9598639,2020-11-25
조원초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 조원로 67,,서울특별시 관악구보건소,37.48412777,126.9095056,2020-11-25
청룡초,출입문에서 직선거리로 50m이내,서울특별시,관악구,초등학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 관악로5길 61,,서울특별시 관악구보건소,37.47672527,126.951215,2020-11-25
관악중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 남부순환로237길 60,,서울특별시 관악구보건소,37.48125828,126.961918,2020-11-25
광신중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 광신길 141,,서울특별시 관악구보건소,37.4644762,126.9259406,2020-11-25
구암중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 성현로 53,,서울특별시 관악구보건소,37.49276407,126.948602,2020-11-25
난우중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 난곡로16길 32,,서울특별시 관악구보건소,37.46680396,126.9228283,2020-11-25
남강중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 난곡로34길 80,,서울특별시 관악구보건소,37.47137567,126.9249091,2020-11-25
남서울중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 남부순환로172길 97,,서울특별시 관악구보건소,37.48213625,126.9210371,2020-11-25
당곡중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 봉천로13길 101,,서울특별시 관악구보건소,37.4923589,126.9326777,2020-11-25
미성중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 문성로16길 40,,서울특별시 관악구보건소,37.47538281,126.9120889,2020-11-25
봉림중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 장군봉길 72,,서울특별시 관악구보건소,37.48119817,126.9377027,2020-11-25
봉원중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 관악로24가길 15,,서울특별시 관악구보건소,37.48410274,126.9588909,2020-11-25
삼성중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 신림로3가길 39-24,,서울특별시 관악구보건소,37.4676059,126.9425132,2020-11-25
서울문영여중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 관악로 85,,서울특별시 관악구보건소,37.47290457,126.9509181,2020-11-25
성보중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 남부순환로156길 39,,서울특별시 관악구보건소,37.48072837,126.9209573,2020-11-25
신관중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 신림로48길 17-16,,서울특별시 관악구보건소,37.48020125,126.9344522,2020-11-25
신림중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 신림로 40,,서울특별시 관악구보건소,37.47032734,126.946004,2020-11-25
인헌중,출입문에서 직선거리로 50m이내,서울특별시,관악구,중학교,서울특별시 관악구 금연구역 지정 및 간접흡연피해방지조례 제5조,,100000,02-879-7124,서울특별시 관악구 인헌9길 35,,서울특별시 관악구보건소,37.47269621,126.9688402,2020-11-25
