금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
아이들세상유치원,학교시설전체 및 학교출입구로부터 50m이내,서울특별시,성동구,학교,"국민건강증진법 제9조, 성동구간접흡연피해방지조례 제5조",,100000,02-2286-7032,서울특별시 성동구 금호동4가 독서당로 272 금호동 대우 아파트 유치원,서울특별시 성동구 금호동4가 800,서울특별시 성동구보건소,37.54664371,127.0194815,2021-09-30
어린이꿈공원,성동(소월)문화광장 경계선 안,서울특별시,성동구,기타,성동구간접흡연피해방지조례 제5조,1300,100000,02-2286-7032,,서울특별시 성동구 행당동 143-3,서울특별시 성동구보건소,37.558856,127.036312,2021-09-30
어울림소공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,1514.1,100000,02-2286-7032,,서울특별시 성동구 하왕십리동 1002-1,서울특별시 성동구보건소,37.5606044,127.0268737,2021-09-30
에덴유치원,학교시설전체 및 학교출입구로부터 50m이내,서울특별시,성동구,학교,"국민건강증진법 제9조, 성동구간접흡연피해방지조례 제5조",,100000,02-2286-7032,서울특별시 성동구 행당동 행당로 79 행당동 대림아파트 유치원및 종교,서울특별시 성동구 행당동 347,서울특별시 성동구보건소,37.56018397,127.0285161,2021-09-30
열림어린이공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,198,100000,02-2286-7032,,서울특별시 성동구 성수2가1동 327-3,서울특별시 성동구보건소,37.540462,127.056737,2021-09-30
옥수삼성유치원,학교시설전체 및 학교출입구로부터 50m이내,서울특별시,성동구,학교,"국민건강증진법 제9조, 성동구간접흡연피해방지조례 제5조",,100000,02-2286-7032,서울특별시 성동구 옥수동 독서당로 218 옥수삼성아파트 유치원,서울특별시 성동구 옥수동 250,서울특별시 성동구보건소,37.54262971,127.0155564,2021-09-30
옥수예일유치원,학교시설전체 및 학교출입구로부터 50m이내,서울특별시,성동구,학교,"국민건강증진법 제9조, 성동구간접흡연피해방지조례 제5조",,100000,02-2286-7032,서울특별시 성동구 옥수동 독서당로 191 옥수동극동아파트 극동유치원,서울특별시 성동구 옥수동 428,서울특별시 성동구보건소,37.54459287,127.0119843,2021-09-30
옥정소공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,711.76,100000,02-2286-7032,,서울특별시 성동구 옥수동 562-1,서울특별시 성동구보건소,37.5458337,127.0153489,2021-09-30
옥정중학교,학교시설전체 및 학교출입구로부터 50m이내,서울특별시,성동구,학교,"국민건강증진법 제9조, 성동구간접흡연피해방지조례 제5조",,100000,02-2286-7032,서울특별시 성동구 한림말길 11,,서울특별시 성동구보건소,37.54167136,127.0129854,2021-09-30
옥정초등학교 통학로,옥정초 주변 통학로,서울특별시,성동구,거리,성동구간접흡연피해방지조례 제5조,,100000,02-2286-7032,서울특별시 성동구 한림말길,서울특별시 성동구 옥수동,서울특별시 성동구보건소,37.541507,,2021-09-30
왕십리광장,왕십리광장 경계선 안,서울특별시,성동구,광장,성동구간접흡연피해방지조례 제5조,11602.8,100000,02-2286-7032,,서울특별시 성동구 행당동 188-1,서울특별시 성동구보건소,37.560966,127.0359012,2021-09-30
왕십리민자역사,"왕십리역, 한양대주변 거리",서울특별시,성동구,거리,성동구간접흡연피해방지조례 제5조,,100000,02-2286-7032,,서울특별시 성동구 행당동 168-1,서울특별시 성동구보건소,37.561591,127.038878,2021-09-30
용답휴식근린공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,,100000,02-2286-7032,,서울특별시 성동구 용답동 128-3,서울특별시 성동구보건소,37.570983,127.047177,2021-09-30
율화유치원,학교시설전체 및 학교출입구로부터 50m이내,서울특별시,성동구,학교,"국민건강증진법 제9조, 성동구간접흡연피해방지조례 제5조",,100000,02-2286-7032,서울특별시 성동구 행당동 고산자로2길 35 행당한신아파트 유치원,서울특별시 성동구 행당동 349,서울특별시 성동구보건소,37.55648102,127.0352764,2021-09-30
은하수가로공원가로공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,2517,100000,02-2286-7032,,서울특별시 성동구 상왕십리 122-31,서울특별시 성동구보건소,37.568835,127.025712,2021-09-30
은하수가로공원가로공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,2452.4,100000,02-2286-7032,,서울특별시 성동구 하왕십리동 454,서울특별시 성동구보건소,37.568611,127.025928,2021-09-30
은하수가로공원가로공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,3842.5,100000,02-2286-7032,,서울특별시 성동구 상왕십리 213-7,서울특별시 성동구보건소,37.567806,127.025218,2021-09-30
은행나무터어린이공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,675.4,100000,02-2286-7032,,서울특별시 성동구 성수2가3동 316-9,서울특별시 성동구보건소,37.544631,127.053328,2021-09-30
응봉개나리어린이공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,462.2,100000,02-2286-7032,,서울특별시 성동구 응봉동 270,서울특별시 성동구보건소,37.549395,127.031787,2021-09-30
응봉산근린공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,,100000,02-2286-7032,,서울특별시 성동구 응봉동 271,서울특별시 성동구보건소,37.548042,127.028097,2021-09-30
응봉새말어린이공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,311,100000,02-2286-7032,,서울특별시 성동구 응봉동 228-23,서울특별시 성동구보건소,37.552739,127.035735,2021-09-30
응삼어린이공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,1646.7,100000,02-2286-7032,,서울특별시 성동구 응봉동 15-1,서울특별시 성동구보건소,37.555706,,2021-09-30
장미소공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,485.4,100000,02-2286-7032,,서울특별시 성동구 송정동 107,서울특별시 성동구보건소,37.552298,127.068581,2021-09-30
전관원어린이공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,4706,100000,02-2286-7032,,서울특별시 성동구 행당동 90-2,서울특별시 성동구보건소,37.553991,127.039733,2021-09-30
조은유치원,학교시설전체 및 학교출입구로부터 50m이내,서울특별시,성동구,학교,"국민건강증진법 제9조, 성동구간접흡연피해방지조례 제5조",,100000,02-2286-7032,서울특별시 성동구 마장동 살곶이길 50,서울특별시 성동구 마장동 818,서울특별시 성동구보건소,37.57026263,127.0419968,2021-09-30
직녀어린이공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,1500,100000,02-2286-7032,,서울특별시 성동구 하왕십리 710,서울특별시 성동구보건소,37.566069,127.027632,2021-09-30
청계꿈나무어린이공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,1705,100000,02-2286-7032,,서울특별시 성동구 상왕십리동 811-1,서울특별시 성동구보건소,37.56925177,127.0245405,2021-09-30
청송소공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,798.7,100000,02-2286-7032,,서울특별시 성동구 성수동2가 277-23,서울특별시 성동구보건소,37.54540848,127.0584236,2021-09-30
트리마제소공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,2762.8,100000,02-2286-7032,,서울특별시 성동구 성수동1가 718,서울특별시 성동구보건소,37.53925787,127.0446715,2021-09-30
푸른어린이공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,1681.8,100000,02-2286-7032,,서울특별시 성동구 금호동4가 309-1,서울특별시 성동구보건소,37.54468612,127.0243061,2021-09-30
하왕1-5구역소공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,1451.1,100000,02-2286-7032,,서울특별시 성동구 하왕십리동 1071-2,서울특별시 성동구보건소,37.55943085,127.0248316,2021-09-30
한양대학교사범대학교부속고등학교,학교시설전체 및 학교출입구로부터 50m이내,서울특별시,성동구,학교,"국민건강증진법 제9조, 성동구간접흡연피해방지조례 제5조",,100000,02-2286-7032,서울특별시 성동구 마조로 42,,서울특별시 성동구보건소,37.56191893,127.042326,2021-09-30
한양대학교사범대학부속중학교,학교시설전체 및 학교출입구로부터 50m이내,서울특별시,성동구,학교,"국민건강증진법 제9조, 성동구간접흡연피해방지조례 제5조",,100000,02-2286-7032,서울특별시 성동구 마조로 42,,서울특별시 성동구보건소,37.56191893,127.042326,2021-09-30
한양여자대학교부속유치원,학교시설전체 및 학교출입구로부터 50m이내,서울특별시,성동구,학교,"국민건강증진법 제9조, 성동구간접흡연피해방지조례 제5조",,100000,02-2286-7032,서울특별시 성동구 사근동 사근동10길 24 한양여대어학관 유아교육관,서울특별시 성동구 사근동 147,서울특별시 성동구보건소,37.55946152,127.0490749,2021-09-30
한양초등학교,학교시설전체 및 학교출입구로부터 50m이내,서울특별시,성동구,학교,"국민건강증진법 제9조, 성동구간접흡연피해방지조례 제5조",,100000,02-2286-7032,서울특별시 성동구 살곶이길 208,,서울특별시 성동구보건소,37.55761986,127.050264,2021-09-30
행당4구역소공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,1235,100000,02-2286-7032,,서울특별시 성동구 행당동 323-24,서울특별시 성동구보건소,37.555856,127.031952,2021-09-30
행당중학교,학교시설전체 및 학교출입구로부터 50m이내,서울특별시,성동구,학교,"국민건강증진법 제9조, 성동구간접흡연피해방지조례 제5조",,100000,02-2286-7032,서울특별시 성동구 왕십리로 189,,서울특별시 성동구보건소,37.5545525,127.0419642,2021-09-30
행당한진타운 쉼터,행당한진타운 진입로 쉼터 경계선 안,서울특별시,성동구,기타,성동구간접흡연피해방지조례 제5조,,100000,02-2286-7032,서울특별시 성동구 행당로 76,서울특별시 성동구 행당동 346,서울특별시 성동구보건소,37.5562491,127.0275281,2021-09-30
향림소공원,표지판에 표시된 공원의 경계선 안,서울특별시,성동구,도시공원,성동구간접흡연피해방지조례 제5조,987.8,100000,02-2286-7032,,서울특별시 성동구 성수동2가 289-28,서울특별시 성동구보건소,37.546729,127.053432,2021-09-30
