금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
도토리어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로51길 46,서울특별시 강서구 화곡동 829-14,서울특별시 강서구보건소,37.53382018,126.8580854,2021-03-09
명성 어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 등촌로13길 76,서울특별시 강서구 화곡동 504-40,서울특별시 강서구보건소,37.53668755,126.8599129,2021-03-09
명지어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 등촌로13아길 44,서울특별시 강서구 화곡동 473-4,서울특별시 강서구보건소,37.53694277,126.8563642,2021-03-09
쁘띠아미 에꼴 어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로53길 133,서울특별시 강서구 화곡동 468-13,서울특별시 강서구보건소,37.53670395,126.8555817,2021-03-09
아름어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 등촌로5길 18-22,서울특별시 강서구 화곡동 774-23,서울특별시 강서구보건소,37.53418215,126.862452,2021-03-09
아이숲 어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 등촌로13바길 38,서울특별시 강서구 화곡동 472-11,서울특별시 강서구보건소,37.53612986,126.8576828,2021-03-09
으뜸어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로53길 30-20,서울특별시 강서구 화곡동 802-1,서울특별시 강서구보건소,37.53365332,126.8601992,2021-03-09
제일어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로53길 80,서울특별시 강서구 화곡동 820-24,서울특별시 강서구보건소,37.53489368,126.8576761,2021-03-09
해바라기어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 등촌로13자길 39-16,서울특별시 강서구 화곡동 474-17,서울특별시 강서구보건소,37.53731329,126.8557933,2021-03-09
cec어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로13길 66,서울특별시 강서구 화곡동 1040,서울특별시 강서구보건소,37.54275417,126.8330388,2021-03-09
구립 하늘숲어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로45다길 102,서울특별시 강서구 화곡동 1039-17,서울특별시 강서구보건소,37.54336878,126.8344089,2021-03-09
꼬마숲어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로45다길 30-27,서울특별시 강서구 화곡동 1139,서울특별시 강서구보건소,37.54528048,126.8329698,2021-03-09
대우주어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로13길 107,서울특별시 강서구 화곡동 1091,서울특별시 강서구보건소,37.54724363,126.8322457,2021-03-09
리틀킹어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로33가길 42,서울특별시 강서구 화곡동 1032-7,서울특별시 강서구보건소,37.54356822,126.8378846,2021-03-09
보배어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로33가길 13-13,서울특별시 강서구 화곡동 1050-26,서울특별시 강서구보건소,37.54213458,126.8384308,2021-03-09
새빛아이어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로33가길 86,서울특별시 강서구 화곡동 1024-23,서울특별시 강서구보건소,37.54513374,126.8362789,2021-03-09
성심어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로13가길 5,서울특별시 강서구 화곡동 1042-5,서울특별시 강서구보건소,37.54140344,126.8335804,2021-03-09
열매어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로35길 47-5,서울특별시 강서구 화곡동 1047-6,서울특별시 강서구보건소,37.54240566,126.8363799,2021-03-09
초록별어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로45다길 30-27,서울특별시 강서구 화곡동 1139,서울특별시 강서구보건소,37.54528048,126.8329698,2021-03-09
푸른솔어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로13길 107,서울특별시 강서구 화곡동 1091,서울특별시 강서구보건소,37.54724363,126.8322457,2021-03-09
해맑은어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로13길 107,서울특별시 강서구 화곡동 1091,서울특별시 강서구보건소,37.54724363,126.8322457,2021-03-09
혜시의사과나무어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로45길 37,서울특별시 강서구 화곡동 1008-16,서울특별시 강서구보건소,37.54780486,126.8341003,2021-03-09
홍익몬테소리어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로21길 7,서울특별시 강서구 화곡동 1067-18,서울특별시 강서구보건소,37.54115544,126.8366451,2021-03-09
까꿍어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로10길 150,서울특별시 강서구 화곡동 850-20,서울특별시 강서구보건소,37.53092382,126.856145,2021-03-09
동심어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로18길 108,서울특별시 강서구 화곡동 163-52,서울특별시 강서구보건소,37.53497987,126.8515708,2021-03-09
새소망어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로18길 125,서울특별시 강서구 화곡동 166-33,서울특별시 강서구보건소,37.5352801,126.8524482,2021-03-09
소라어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로45길 15,서울특별시 강서구 화곡동 865-2,서울특별시 강서구보건소,37.53309725,126.8563218,2021-03-09
신태양어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로31다길 25,서울특별시 강서구 화곡동 453-16,서울특별시 강서구보건소,37.53364051,126.8526324,2021-03-09
아기천사어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 국회대로7길 91,서울특별시 강서구 화곡동 1138,서울특별시 강서구보건소,37.52940609,126.8557813,2021-03-09
아이꿈터어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로18길 112,서울특별시 강서구 화곡동 163-37,서울특별시 강서구보건소,37.53503414,126.8517336,2021-03-09
영재어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로44길 22,서울특별시 강서구 화곡동 851-3,서울특별시 강서구보건소,37.53044483,126.8564265,2021-03-09
예다움어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 등촌로13자길 79,서울특별시 강서구 화곡동 461-4,서울특별시 강서구보건소,37.53673797,126.8539343,2021-03-09
키즈킹덤어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로8길 134,서울특별시 강서구 화곡동 851-27,서울특별시 강서구보건소,37.53041489,126.8555169,2021-03-09
해다미어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로35길 13,서울특별시 강서구 화곡동 871-3,서울특별시 강서구보건소,37.53164484,126.8533921,2021-03-09
화곡동어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로45길 26-1,서울특별시 강서구 화곡동 867-18,서울특별시 강서구보건소,37.53370971,126.8561442,2021-03-09
화동교회방과후어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로 200,서울특별시 강서구 화곡동 849-14,서울특별시 강서구보건소,37.53109578,126.8552984,2021-03-09
구립 배다리어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로15길 25,서울특별시 강서구 화곡동 355-5,서울특별시 강서구보건소,37.53127725,126.8395449,2021-03-09
구립 뽄다어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로17라길 7-8,서울특별시 강서구 화곡동 354-134,서울특별시 강서구보건소,37.5328785,126.8403379,2021-03-09
기쁨어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 가로공원로76가길 71,서울특별시 강서구 화곡동 352-21,서울특별시 강서구보건소,37.53447813,126.8426109,2021-03-09
늘푸른베이비어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 가로공원로76가길 53,서울특별시 강서구 화곡동 366-16,서울특별시 강서구보건소,37.53407329,126.8417248,2021-03-09
늘푸른어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 가로공원로76가길 53,서울특별시 강서구 화곡동 366-16,서울특별시 강서구보건소,37.53407329,126.8417248,2021-03-09
동성어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로18길 39,서울특별시 강서구 화곡동 1086-24,서울특별시 강서구보건소,37.53857457,126.8363475,2021-03-09
미소담어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로18길 33-13,서울특별시 강서구 화곡동 926-4,서울특별시 강서구보건소,37.52879048,126.8422156,2021-03-09
새빛어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로18길 14-41,서울특별시 강서구 화곡동 1071,서울특별시 강서구보건소,37.53914121,126.8343503,2021-03-09
새서원어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로24길 55,서울특별시 강서구 화곡동 400-77,서울특별시 강서구보건소,37.53861849,126.8394658,2021-03-09
수성어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 가로공원로84길 27,서울특별시 강서구 화곡동 367-14,서울특별시 강서구보건소,37.53634268,126.8408782,2021-03-09
수잔나어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로15길 24,서울특별시 강서구 화곡동 348-18,서울특별시 강서구보건소,37.53244109,126.8447468,2021-03-09
썬에듀스쿨어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로15길 32,서울특별시 강서구 화곡동 424-58,서울특별시 강서구보건소,37.53166309,126.8397024,2021-03-09
아이뜰어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로17가길 14,서울특별시 강서구 화곡동 350-34,서울특별시 강서구보건소,37.5338249,126.8446534,2021-03-09
양지어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 가로공원로 229,서울특별시 강서구 화곡동 400-44,서울특별시 강서구보건소,37.5383685,126.841159,2021-03-09
영어솔솔어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 월정로32길 31,서울특별시 강서구 화곡동 372-20,서울특별시 강서구보건소,37.53548691,126.8370467,2021-03-09
예꿈어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 월정로 160,서울특별시 강서구 화곡동 361-1,서울특별시 강서구보건소,37.53402076,126.8375387,2021-03-09
유림어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 곰달래로22길 35,서울특별시 강서구 화곡동 914-22,서울특별시 강서구보건소,37.52877899,126.8444195,2021-03-09
은도어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로26길 33,서울특별시 강서구 화곡동 1077,서울특별시 강서구보건소,37.54015911,126.8407298,2021-03-09
정도어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로24길 55,서울특별시 강서구 화곡동 400-77,서울특별시 강서구보건소,37.53861849,126.8394658,2021-03-09
좋은친구어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로31길 74-7,서울특별시 강서구 화곡동 1084-24,서울특별시 강서구보건소,37.53906241,126.8372924,2021-03-09
천사어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로13길 28,서울특별시 강서구 화곡동 346-15,서울특별시 강서구보건소,37.53166681,126.8451873,2021-03-09
캥거루어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 가로공원로76길 9,서울특별시 강서구 화곡동 371-64,서울특별시 강서구보건소,37.53659733,126.8373294,2021-03-09
파랑새 어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 가로공원로84길 42,서울특별시 강서구 화곡동 369-64,서울특별시 강서구보건소,37.53574811,126.8409473,2021-03-09
하나어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로7길 132,서울특별시 강서구 화곡동 923-13,서울특별시 강서구보건소,37.52903309,126.8403778,2021-03-09
하늘정원어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로20길 25,서울특별시 강서구 화곡동 1083-1,서울특별시 강서구보건소,37.53932832,126.8367215,2021-03-09
하람터어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로17다길 15-14,서울특별시 강서구 화곡동 354-146,서울특별시 강서구보건소,37.53330883,126.8414141,2021-03-09
행복한우리어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로18길 47,서울특별시 강서구 화곡동 1086-29,서울특별시 강서구보건소,37.53830091,126.8365246,2021-03-09
개구리 어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로24길 21-4,서울특별시 강서구 화곡동 56-246,서울특별시 강서구보건소,37.53920623,126.8506753,2021-03-09
구립 아장닷컴어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로42나길 30-17,서울특별시 강서구 화곡동 29-16,서울특별시 강서구보건소,37.54739086,126.8478164,2021-03-09
그림터어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로2길 22,서울특별시 강서구 화곡동 98-15,서울특별시 강서구보건소,37.54422546,126.8442109,2021-03-09
꿈빛어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로34길 13,서울특별시 강서구 화곡동 98-34,서울특별시 강서구보건소,37.54395922,126.8445599,2021-03-09
리라어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로18길 36,서울특별시 강서구 화곡동 56-23,서울특별시 강서구보건소,37.54056986,126.8488757,2021-03-09
뽀로로와친구들 어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로16길 24,서울특별시 강서구 화곡동 56-226,서울특별시 강서구보건소,37.54109656,126.849282,2021-03-09
소호어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로 53-5,서울특별시 강서구 화곡동 50-100,서울특별시 강서구보건소,37.54261335,126.8488943,2021-03-09
솔로몬어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 화곡로44나길 1,서울특별시 강서구 화곡동 29-171,서울특별시 강서구보건소,37.54762202,126.8482097,2021-03-09
숲속나라어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 까치산로4길 64-6,서울특별시 강서구 화곡동 102,서울특별시 강서구보건소,37.5402668,126.8458349,2021-03-09
신나는어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 까치산로18나길 22-1,서울특별시 강서구 화곡동 29-187,서울특별시 강서구보건소,37.54635099,126.8491311,2021-03-09
아띠어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 까치산로4다길 20,서울특별시 강서구 화곡동 102-226,서울특별시 강서구보건소,37.5399309,126.8452789,2021-03-09
아이샘어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 까치산로12길 8-9,서울특별시 강서구 화곡동 46-228,서울특별시 강서구보건소,37.54453935,126.8472337,2021-03-09
아이큰숲아기학교어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로21길 29,서울특별시 강서구 화곡동 56-89,서울특별시 강서구보건소,37.5408236,126.8528853,2021-03-09
아이큰숲자연학교어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로21길 37,서울특별시 강서구 화곡동 56-286,서울특별시 강서구보건소,37.54094298,126.8532472,2021-03-09
예원비전스쿨어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로24길 65,서울특별시 강서구 화곡동 102-64,서울특별시 강서구보건소,37.53946732,126.8463072,2021-03-09
은비어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 까치산로4길 98-13,서울특별시 강서구 화곡동 102-264,서울특별시 강서구보건소,37.53857044,126.8467028,2021-03-09
주연어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 까치산로12길 7-17,서울특별시 강서구 화곡동 24-169,서울특별시 강서구보건소,37.54545895,126.8476845,2021-03-09
진양아이어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 까치산로 18-10,서울특별시 강서구 화곡동 105-94,서울특별시 강서구보건소,37.54135871,126.8430219,2021-03-09
진영꼬마숲어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로16길 16,서울특별시 강서구 화곡동 56-309,서울특별시 강서구보건소,37.54127372,126.8497252,2021-03-09
초록나무어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 까치산로4라길 20,서울특별시 강서구 화곡동 102-138,서울특별시 강서구보건소,37.53898722,126.8457153,2021-03-09
초록어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로 81,서울특별시 강서구 화곡동 56-63,서울특별시 강서구보건소,37.54095109,126.8510927,2021-03-09
초록영재어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로14길 2,서울특별시 강서구 화곡동 56-300,서울특별시 강서구보건소,37.54181136,126.8502311,2021-03-09
하늘어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로 106,서울특별시 강서구 화곡동 56-369,서울특별시 강서구보건소,37.53900534,126.8514134,2021-03-09
하얀마음어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로14길 24,서울특별시 강서구 화곡동 55-85,서울특별시 강서구보건소,37.54137389,126.8491457,2021-03-09
해돋는어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 강서로26길 63,서울특별시 강서구 화곡동 98-107,서울특별시 강서구보건소,37.54063383,126.8453951,2021-03-09
해아띠스쿨어린이집,어린이집 시설경계로부터 10m 이내,서울특별시,강서구,실외금연구역,서울특별시 강서구 간접흡연 피해방지 조례 제5조,,100000,02-2600-5846,서울특별시 강서구 초록마을로6길 37-13,서울특별시 강서구 화곡동 100-29,서울특별시 강서구보건소,37.54081599,126.8469019,2021-03-09
