금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
김상대내과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 동남로 138 (문정동),,서울특별시 송파구청,37.4911232,127.1262427,2021-02-17
한소아청소년과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 동남로 138 (문정동, 3층)",,서울특별시 송파구청,37.4911232,127.1262427,2021-02-17
드림안과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 동남로 138 (문정동, 문정클리닉 2층)",,서울특별시 송파구청,37.4911232,127.1262427,2021-02-17
로데오성형외과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 동남로 94 (문정동, 3층)",,서울특별시 송파구청,37.48889363,127.1219749,2021-02-17
코아한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 68 (문정동, 훼미리 샤르망상가 304호)",,서울특별시 송파구청,37.49156575,127.1164372,2021-02-17
올림픽정형외과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 24, 6층 (문정동, 훼미리샤르망)",,서울특별시 송파구청,37.48812548,127.111059,2021-02-17
김형남치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 송이로31길 52, 201호 (문정동, 문정시영아파트 상가)",,서울특별시 송파구청,37.49130395,127.1355063,2021-02-17
훼미리주치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 24 (문정동, 올림픽훼밀리타운상가 203호)",,서울특별시 송파구청,37.48812548,127.111059,2021-02-17
문정치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 문정로 83, 203호 (문정동, 삼성래미안아파트)",,서울특별시 송파구청,37.48920513,127.1302333,2021-02-17
김치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 동남로 102, 401호 (문정동, 현윤빌딩)",,서울특별시 송파구청,37.48936557,127.1227645,2021-02-17
경희케이한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 송이로 239, 301호 (문정동, 도은빌딩)",,서울특별시 송파구청,37.48804937,127.1317271,2021-02-17
모아치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 송이로 239, 4층 401호 (문정동)",,서울특별시 송파구청,37.48804937,127.1317271,2021-02-17
한사랑가정의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 송이로31길 4, 201호 (문정동, 공원빌딩)",,서울특별시 송파구청,37.48815094,127.1318633,2021-02-17
홍의실한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 송이로31길 6 (문정동, 2층1호)",,서울특별시 송파구청,37.48841389,127.1319959,2021-02-17
하늘치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 송이로31길 6 (문정동, 기영빌딩 201호)",,서울특별시 송파구청,37.48841389,127.1319959,2021-02-17
조소아과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 송이로31길 36 (문정동, 2층 201호)",,서울특별시 송파구청,37.49032501,127.1343172,2021-02-17
김기철한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 송이로31길 36, 대림빌딩동 2층 (문정동)",,서울특별시 송파구청,37.49032501,127.1343172,2021-02-17
허현도치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 24, 2층 202호 (문정동, 올림픽훼밀리타운상가)",,서울특별시 송파구청,37.48812548,127.111059,2021-02-17
훼밀리한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 24, 6층 (문정동, 훼미리샤르망)",,서울특별시 송파구청,37.48812548,127.111059,2021-02-17
장박사한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 60 (문정동, 주윤빌딩4층)",,서울특별시 송파구청,37.4913665,127.1155591,2021-02-17
성모이비인후과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 60 (문정동, 주윤빌딩 502호)",,서울특별시 송파구청,37.4913665,127.1155591,2021-02-17
전현수정신건강의학과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 68, 401호 (문정동, 훼미리 샤르망)",,서울특별시 송파구청,37.49156539,127.1164372,2021-02-17
김인중한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 68, 3층 305,306호 (문정동, 훼미리샤르망빌딩)",,서울특별시 송파구청,37.49156539,127.1164372,2021-02-17
서울본치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 68, 4층 4호 (문정동, 훼미리샤르망빌딩)",,서울특별시 송파구청,37.49156539,127.1164372,2021-02-17
정장현안과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 68 (문정동, 훼밀리샤르망 302호)",,서울특별시 송파구청,37.49156539,127.1164372,2021-02-17
라임치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 68, 501,502호 (문정동, 훼밀리샤르망)",,서울특별시 송파구청,37.49156539,127.1164372,2021-02-17
이길주피부과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 80, 3층 (문정동, 문정프라자)",,서울특별시 송파구청,37.49176204,127.1178428,2021-02-17
삼성산부인과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 80 (문정동, GS문정프라자 3층)",,서울특별시 송파구청,37.49176204,127.1178428,2021-02-17
곽안과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 80 (문정동, GS문정프라자 3층)",,서울특별시 송파구청,37.49176204,127.1178428,2021-02-17
청정한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 80, LG마트동 3층 (문정동)",,서울특별시 송파구청,37.49176204,127.1178428,2021-02-17
고운맘소아청소년과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 80 (문정동, LG문정프라자 3층)",,서울특별시 송파구청,37.49176204,127.1178428,2021-02-17
빛샘가정의학과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 80 (문정동, LG문정프라자 3층)",,서울특별시 송파구청,37.49176204,127.1178428,2021-02-17
미래신경과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 80 (문정동, LG문정프라자 3층)",,서울특별시 송파구청,37.49176204,127.1178428,2021-02-17
새롬이비인후과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 80 (문정동, LG문정프라자 3층)",,서울특별시 송파구청,37.49176204,127.1178428,2021-02-17
김선미신경정신과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 80 (문정동, 엘지트윈리젠시 3층)",,서울특별시 송파구청,37.49176204,127.1178428,2021-02-17
윤비뇨기과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 24, 402,403호 (문정동, 훼미리샤르망)",,서울특별시 송파구청,37.48812548,127.111059,2021-02-17
연세우리내과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 중대로 24, 406호 (문정동, 훼미리샤르망)",,서울특별시 송파구청,37.48812548,127.111059,2021-02-17
메이연세치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 문정로 83, 207호 (문정동, 문정래미안 아파트상가)",,서울특별시 송파구청,37.48920513,127.1302333,2021-02-17
두꺼비한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 문정로 83 (문정동, 삼성래미안아프트 202호)",,서울특별시 송파구청,37.48920513,127.1302333,2021-02-17
가든파이브서울치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 충민로 52, 지하1층 1081호 (문정동)",,서울특별시 송파구청,37.47771628,127.1227472,2021-02-17
삼대한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 동남로 110 (문정동),,서울특별시 송파구청,37.48982116,127.1237673,2021-02-17
초아재한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 동남로6길 34-1 (문정동),,서울특별시 송파구청,37.48731128,127.1251636,2021-02-17
고은내과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 동남로4길 36 (문정동, FI빌딩 2층)",,서울특별시 송파구청,37.48706763,127.1245848,2021-02-17
황용섭외과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 송이로 202 (문정동),,서울특별시 송파구청,37.48989577,127.1281551,2021-02-17
이퍼스트치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 동남로 138 (문정동),,서울특별시 송파구청,37.4911232,127.1262427,2021-02-17
문정정형외과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 동남로 138, 문정클리닉 빌딩 1층 (문정동)",,서울특별시 송파구청,37.4911232,127.1262427,2021-02-17
전경호피부과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 동남로 138 (문정동),,서울특별시 송파구청,37.4911232,127.1262427,2021-02-17
이미정산부인과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 동남로 138, 3층 (문정동)",,서울특별시 송파구청,37.4911232,127.1262427,2021-02-17
주이비인후과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 동남로 138 (문정동, 4층)",,서울특별시 송파구청,37.4911232,127.1262427,2021-02-17
조은마취통증의학과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 동남로 138 (문정동, 4,5층)",,서울특별시 송파구청,37.4911232,127.1262427,2021-02-17
성보한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 문정로 11 (문정동),,서울특별시 송파구청,37.48631422,127.1239693,2021-02-17
연세플라워치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 송파대로20길 4, 203호 (문정동)",,서울특별시 송파구청,37.48555457,127.1232062,2021-02-17
연세차내과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 문정로4길 14, 2층 (문정동, 동산빌딩)",,서울특별시 송파구청,37.48499085,127.1259851,2021-02-17
임상욱치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 새말로 109, 3층 (문정동)",,서울특별시 송파구청,37.48296376,127.1261567,2021-02-17
참사랑가정의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 새말로8길 6 (문정동, 2층)",,서울특별시 송파구청,37.48221752,127.1263505,2021-02-17
바로바디의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 송파대로 98, 5층 502호 (문정동, 선도빌딩)",,서울특별시 송파구청,37.47969902,127.1261818,2021-02-17
연세어린이치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 송파대로 98 (문정동, 선도빌딩)",,서울특별시 송파구청,37.47969902,127.1261818,2021-02-17
더The건강한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 송파대로 98 (문정동,선도빌딩 2층)",,서울특별시 송파구청,37.47969902,127.1261818,2021-02-17
준재활의학과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 새말로8길 27 (문정동, 봉의빌딩 2층)",,서울특별시 송파구청,37.48026421,127.1269494,2021-02-17
웰206정형외과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 82, 2층 (잠실동)",,서울특별시 송파구청,37.51141117,127.0796877,2021-02-17
사랑아이여성의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 백제고분로 69 (잠실동, 애플타워 3층, 2층일부)",,서울특별시 송파구청,37.51053222,127.0790419,2021-02-17
아람한의원(송파점),시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 96, 5층 502호 (잠실동)",,서울특별시 송파구청,37.51146383,127.0812128,2021-02-17
윈의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 96, 6층 (잠실동)",,서울특별시 송파구청,37.51146383,127.0812128,2021-02-17
오라클피부과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 98 (잠실동, 9층)",,서울특별시 송파구청,37.51136895,127.0814866,2021-02-17
지인성형외과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 100 (잠실동, 3층)",,서울특별시 송파구청,37.51141701,127.0816891,2021-02-17
카이로의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 100, 1호 (잠실동)",,서울특별시 송파구청,37.51141701,127.0816891,2021-02-17
유디신천치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 100 (잠실동, 효창타워 4층)",,서울특별시 송파구청,37.51141701,127.0816891,2021-02-17
에스신경외과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 100 (잠실동, 효창타워 6,7,8층)",,서울특별시 송파구청,37.51141701,127.0816903,2021-02-17
세인트루이스치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 102, 5층 (잠실동)",,서울특별시 송파구청,37.51142403,127.0819627,2021-02-17
휴한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 102, 802호 (잠실동)",,서울특별시 송파구청,37.51142403,127.0819627,2021-02-17
더웰스의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 올림픽로 96 (잠실동),,서울특별시 송파구청,37.51146383,127.0812128,2021-02-17
자운한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 106, 9층 (잠실동)",,서울특별시 송파구청,37.51139623,127.0825543,2021-02-17
서아송피부과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 106, 6층 (잠실동, 상록빌딩)",,서울특별시 송파구청,37.51139623,127.0825543,2021-02-17
한호외과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 106 (잠실동, 5층)",,서울특별시 송파구청,37.51139623,127.0825543,2021-02-17
윈가정의학과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 106 (잠실동, 3층)",,서울특별시 송파구청,37.51139623,127.0825543,2021-02-17
우리안과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 106, 5층 (잠실동, 상록빌딩)",,서울특별시 송파구청,37.51139623,127.0825543,2021-02-17
로앤산부인과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 106 (잠실동, 10층)",,서울특별시 송파구청,37.51139623,127.0825543,2021-02-17
유앤아이의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 108, 5층 (잠실동, 맥스타워)",,서울특별시 송파구청,37.51142707,127.082765,2021-02-17
연세하이디치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 108, 4층 (잠실동)",,서울특별시 송파구청,37.51142707,127.082765,2021-02-17
김윤숙산부인과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 올림픽로 108 (잠실동),,서울특별시 송파구청,37.51142707,127.082765,2021-02-17
존스킨한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 108 (잠실동, 맥스타워 7층)",,서울특별시 송파구청,37.51142707,127.082765,2021-02-17
연세주니어정신건강의학과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 108 (잠실동, 8층)",,서울특별시 송파구청,37.51142707,127.082765,2021-02-17
경덕한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 백제고분로7길 31, 2층 (잠실동, 쌍마빌딩)",,서울특별시 송파구청,37.5109387,127.082426,2021-02-17
블루비뇨기과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로12길 5, 4층 (잠실동, 정호빌딩)",,서울특별시 송파구청,37.51106698,127.0830904,2021-02-17
어튼의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로12길 5 (잠실동, 7층)",,서울특별시 송파구청,37.51106698,127.0830904,2021-02-17
서울거여초등학교병설유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 오금동 108,,서울특별시 송파구청,,,2021-02-17
애림유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 방이동 141-6,7",,서울특별시 송파구청,,,2021-02-17
예원유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 방이동 215,,서울특별시 송파구청,,,2021-02-17
오렌지유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 오금동 138-6,,서울특별시 송파구청,,,2021-02-17
장미유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 신천동 7-5,,서울특별시 송파구청,,,2021-02-17
티움유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 송파2동 180-18,,서울특별시 송파구청,,,2021-02-17
푸른꿈유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 송파동 145-7,,서울특별시 송파구청,,,2021-02-17
서울거여초등학교,시설전체,서울특별시,송파구,초등학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 오금동 108,,서울특별시 송파구청,,,2021-02-17
현대유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 풍납2동 413-1,,서울특별시 송파구청,,,2021-02-17
서울송파초등학교,시설전체,서울특별시,송파구,초등학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 송파동 114,,서울특별시 송파구청,,,2021-02-17
서울잠동초등학교,시설전체,서울특별시,송파구,초등학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 신천동 7-2,,서울특별시 송파구청,,,2021-02-17
서울잠실초등학교,시설전체,서울특별시,송파구,초등학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 신천동 20-1,,서울특별시 송파구청,,,2021-02-17
서울중대초등학교,시설전체,서울특별시,송파구,초등학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 송파2동 191,,서울특별시 송파구청,,,2021-02-17
오금중학교,시설전체,서울특별시,송파구,중학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 오금동 134,,서울특별시 송파구청,,,2021-02-17
문정중학교,시설전체,서울특별시,송파구,중학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 문정1동 12-1,,서울특별시 송파구청,,,2021-02-17
방산중학교,시설전체,서울특별시,송파구,중학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 방이1동 220,,서울특별시 송파구청,,,2021-02-17
서울가원초등학교,시설전체,서울특별시,송파구,초등학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 문정2동 150-10,,서울특별시 송파구청,,,2021-02-17
서울남천초등학교,시설전체,서울특별시,송파구,초등학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 마천동 53,,서울특별시 송파구청,,,2021-02-17
동삼유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 마천동 128-16,,서울특별시 송파구청,,,2021-02-17
서울문덕초등학교,시설전체,서울특별시,송파구,초등학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 문정동 90-3,,서울특별시 송파구청,,,2021-02-17
서울문정초등학교,시설전체,서울특별시,송파구,초등학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 문정1동 12,,서울특별시 송파구청,,,2021-02-17
서울방이초등학교,시설전체,서울특별시,송파구,초등학교,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 방이1동 167,,서울특별시 송파구청,,,2021-02-17
별나라유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 문정동 72-3,,서울특별시 송파구청,,,2021-02-17
삼성유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 문정동 삼성래미안@내,,서울특별시 송파구청,,,2021-02-17
서울남천초등학교병설유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 마천동 53,,서울특별시 송파구청,,,2021-02-17
서울방이초등학교병설유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 방이1동 167,,서울특별시 송파구청,,,2021-02-17
양무리유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 마천2동 38-8,,서울특별시 송파구청,,,2021-02-17
위례우일유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 마천동 220번지,,서울특별시 송파구청,,,2021-02-17
정일유치원,시설전체,서울특별시,송파구,유치원,국민건강증진법 제9조,,100000,02-2147-3498,서울특별시 송파구 방이동 137-7,,서울특별시 송파구청,,,2021-02-17
연세은내과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 114 (잠실동, 서경빌딩 3층)",,서울특별시 송파구청,37.51138903,127.083187,2021-02-17
미의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 석촌호수로 60, 2층 (잠실동, 승정빌딩)",,서울특별시 송파구청,37.5108848,127.0854939,2021-02-17
동민치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 석촌호수로 60, 3층 (잠실동)",,서울특별시 송파구청,37.5108848,127.0854939,2021-02-17
지앤미피부과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 116, 2층 (잠실동)",,서울특별시 송파구청,37.5113561,127.0834928,2021-02-17
다미신경정신과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 116, 4층 (잠실동)",,서울특별시 송파구청,37.5113561,127.0834928,2021-02-17
조이치과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 116, 5층 (잠실동)",,서울특별시 송파구청,37.5113561,127.0834928,2021-02-17
미소진한의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 116, 9, 11층 (잠실동)",,서울특별시 송파구청,37.5113561,127.0834928,2021-02-17
내일의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 116, 메디시티4층 (잠실동)",,서울특별시 송파구청,37.5113561,127.0834928,2021-02-17
잠실연세내과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 116 (잠실동, 메디시티빌딩 6층)",,서울특별시 송파구청,37.5113561,127.0834928,2021-02-17
우신정형외과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 114, 5층 (잠실동)",,서울특별시 송파구청,37.51138903,127.083187,2021-02-17
성모맑은눈안과의원,시설전체,서울특별시,송파구,의료기관,국민건강증진법 제9조,,100000,02-2147-3498,"서울특별시 송파구 올림픽로 114 (잠실동, 3층)",,서울특별시 송파구청,37.51138903,127.083187,2021-02-17
