금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
신월중학교,학교출입문으로부터 50미터 이내,서울특별시,양천구,교육환경절대보호구역,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로 29길 25,,서울특별시 양천구청,37.54046258,126.8283912,2021-04-30
신화중학교,학교출입문으로부터 50미터 이내,서울특별시,양천구,교육환경절대보호구역,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로29길 35,,서울특별시 양천구청,37.54082155,126.8298975,2021-04-30
양강중학교,학교출입문으로부터 50미터 이내,서울특별시,양천구,교육환경절대보호구역,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 중앙로 319,,서울특별시 양천구청,37.52491143,126.8496223,2021-04-30
양동중학교,학교출입문으로부터 50미터 이내,서울특별시,양천구,교육환경절대보호구역,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 목동중앙북로 49,,서울특별시 양천구청,37.5483674,126.8687178,2021-04-30
양서중학교,학교출입문으로부터 50미터 이내,서울특별시,양천구,교육환경절대보호구역,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로 380,,서울특별시 양천구청,37.53262856,126.8291351,2021-04-30
양천중학교,학교출입문으로부터 50미터 이내,서울특별시,양천구,교육환경절대보호구역,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 지양로7길 32,,서울특별시 양천구청,37.51900026,126.8305489,2021-04-30
대일관광고등학교,학교출입문으로부터 50미터 이내,서울특별시,양천구,교육환경절대보호구역,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 신정이펜1로 11,,서울특별시 양천구청,37.511413,126.834905,2021-04-30
축제의거리,목동 축제의거리 250미터X146미터,서울특별시,양천구,금연의거리,서울특별시 양천구 간접흡연 방지 조례 제5조,4500,100000,02-2620-3899,서울특별시 양천구 목동서로155,,서울특별시 양천구청,37.52999562,126.875045,2021-04-30
목동고등학교 통학로 금연거리,목동동로 2길 67 고가도로 아래 보행로 (경계표시 있음),서울특별시,양천구,금연의거리,서울특별시 양천구 간접흡연 방지 조례 제5조,720,100000,02-2620-3899,서울특별시 양천구 목동동로 2길 68 (고가도로 아래 보행로),,서울특별시 양천구청,37.50921598,126.8601996,2021-04-30
신서고등학교 주 통학로 금연거리,학교정문으로부터 오목로42길 구간 약 275m/주 통학로 목동로17길 구간 약215m,서울특별시,양천구,금연의거리,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 은행정로 42 (학교정문으로부터 오목로42길 구간 약 275m주 통학로 목동로17길 구간 약215m),,서울특별시 양천구청,37.52391531,126.8602083,2021-04-30
한가람(월촌중일부)고등학교 통학로 금연거리,한가람고등학교양편보행로207m/월촌중학교보행로90m,서울특별시,양천구,금연의거리,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 목동서로15(한가람고등학교양편보행로207m월촌중학교보행로90m),,서울특별시 양천구청,37.5374633,126.8840071,2021-04-30
갈산초등학교 통학로,갈산초등학교 정문 신호등 앞부터 약 295M,서울특별시,양천구,금연의거리,서울특별시 양천구 간접흡연 방지 조례 제6조,,100000,02-2620-3899,서울특별시 양천구 목동로 31,,서울특별시 양천구청,37.51237228,126.8702286,2021-04-30
금옥여자고등학교 통학로,"정문~학마을3단지 입구 400m, 정문~한성교회 앞 200m",서울특별시,양천구,금연의거리,서울특별시 양천구 간접흡연 방지 조례 제7조,,100000,02-2620-3899,서울특별시 양천구 신정로 213,,서울특별시 양천구청,37.51096379,126.8439724,2021-04-30
광영여자고등학교통학로,남부순환로30길 보행로 165m,서울특별시,양천구,금연의거리,서울특별시 양천구 간접흡연 방지 조례 제8조,,100000,02-2620-3899,서울특별시 양천구 남부순환로30길 17,,서울특별시 양천구청,37.53719702,126.8232754,2021-04-30
한빛종합사회복지관,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 오목로 9,서울특별시 양천구 신월4동 439-18,서울특별시 양천구청,37.52137547,126.8387156,2021-04-30
과학수사연구소입구,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로72길 16,서울특별시 양천구 신월7동 977,서울특별시 양천구청,37.52021411,126.8360571,2021-04-30
서부트럭터미널,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로88길 5-9,서울특별시 양천구 신정3동 1287-6,서울특별시 양천구청,37.5112483,126.8415853,2021-04-30
신정현대아파트,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 신정로 170,서울특별시 양천구 신정3동 743-2 신정현대(아)102동 앞,서울특별시 양천구청,37.50864654,126.8423769,2021-04-30
넓은들마을,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 신정로11길 20,서울특별시 양천구 신정3동 1311 동일하이빌201동 앞,서울특별시 양천구청,37.5119634,126.8387028,2021-04-30
넓은들마을,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 신정3동 806-22 동일201동 건너,서울특별시 양천구청,37.510979,126.837844,2021-04-30
신정현대아파트,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 신정로 170,서울특별시 양천구 신정3동 743-2 신정현대(아)101동 앞,서울특별시 양천구청,37.50864654,126.8423769,2021-04-30
댓골마을입구,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 신정3동 813-13 (충전소 옆),서울특별시 양천구청,37.506752,126.836215,2021-04-30
댓골마을입구,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 신정로7길 17,서울특별시 양천구 신정3동 1312 공영차고지 끝,서울특별시 양천구청,37.5070595,126.8362769,2021-04-30
신정동푸른마을아파트,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 신정3동 1280-2,서울특별시 양천구청,37.513106,126.832035,2021-04-30
신정동푸른마을아파트,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 신정3동 781-3,서울특별시 양천구청,37.513654,126.833076,2021-04-30
신월시영아파트,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 신월6동 산154-7,서울특별시 양천구청,,126.833993,2021-04-30
신월시영아파트정문,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 신월로 99,서울특별시 양천구 신월7동987-1,서울특별시 양천구청,37.5184159,126.8351572,2021-04-30
신월지하차도입구,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 신월6동1002-18,서울특별시 양천구청,37.517002,126.839088,2021-04-30
신월지하차도입구,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,"서울특별시 양천구 신월7동981-2,12호",서울특별시 양천구청,37.517119,126.839502,2021-04-30
신월지하차도입구,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 지양로 4,서울특별시 양천구 신월7동994-4,서울특별시 양천구청,37.51717402,126.8382653,2021-04-30
신월지하차도입구,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 지양로 3,서울특별시 양천구 신월7동981-13,서울특별시 양천구청,37.517002,126.8379257,2021-04-30
강신중학교,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로 598,서울특별시 양천구 신월6동1014-7,서울특별시 양천구청,37.51545406,126.8396933,2021-04-30
양서중학교,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로 404,서울특별시 양천구 신월3동199-3,서울특별시 양천구청,37.53142337,126.8308778,2021-04-30
신월1동주민센터,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로 395,서울특별시 양천구 신월1동136-5,서울특별시 양천구청,37.53228138,126.8311187,2021-04-30
"신월3동주민센터,신월3동우체국",승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로 364,서울특별시 양천구 신월3동166-7,서울특별시 양천구청,37.53467269,126.8287199,2021-04-30
서부여성발전센타,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로 357,서울특별시 양천구 신월1동145-1,서울특별시 양천구청,37.53527724,126.8290749,2021-04-30
신월보건센타,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 가로공원로 154,서울특별시 양천구 신월1동93-5,서울특별시 양천구청,37.53632397,126.8330711,2021-04-30
국민은행신월동지점,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로 353,서울특별시 양천구 신월1동146-1,서울특별시 양천구청,37.53567418,126.8289231,2021-04-30
홍익병원목동관,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목4동807-1 이화빌딩 앞,서울특별시 양천구청,37.53082168,126.864223,2021-04-30
금호어울림.대원칸타빌아파트,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목4동 797-3,서울특별시 양천구청,37.532563,126.866528,2021-04-30
목3동단지,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목5동 903 목동(아)310동 앞,서울특별시 양천구청,37.53422404,126.8741688,2021-04-30
영도초교,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목5동 903-1 영도초교 앞,서울특별시 양천구청,37.53595157,126.8719438,2021-04-30
"신목중학교,목동2단지후문",승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목5동 902목동(아)218동 앞,서울특별시 양천구청,37.53704835,126.8764179,2021-04-30
목동2단지,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목5동902목동2단지 상가앞,서울특별시 양천구청,37.53704835,126.8764179,2021-04-30
목동3단지,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목5동903목동(아)301동 앞,서울특별시 양천구청,37.53422404,126.8741688,2021-04-30
목동4단지,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목5동904목동4단지 상가 옆,서울특별시 양천구청,37.53151752,126.870906,2021-04-30
목동34단지사잇길,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목5동904목동(아)405동 앞,서울특별시 양천구청,37.53151752,126.870906,2021-04-30
목동삼사단지사잇길,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목5동903-1 구립목동어린이집앞,서울특별시 양천구청,37.53595157,126.8719438,2021-04-30
목동사거리1,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 등촌로 36(목동),서울특별시 양천구 목4동 792-2앞,서울특별시 양천구청,37.53319931,126.8639849,2021-04-30
영도중학교입구,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 등촌로 68(목동),서울특별시 양천구 목4동 731-8,서울특별시 양천구청,37.53610842,126.8637176,2021-04-30
목동시장,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 등촌로 102(목동),서울특별시 양천구 목4동 722-8,서울특별시 양천구청,37.539019,126.8639579,2021-04-30
신목중학교,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 목동중앙본로7길 9-31(목동),서울특별시 양천구 목4동 743-12,서울특별시 양천구청,37.538844,126.8677394,2021-04-30
서서울호수공원,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로 434(신월동),서울특별시 양천구 신월3동205-44,서울특별시 양천구청,37.52910485,126.8324699,2021-04-30
서서울호수공원,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로 431(신월동),서울특별시 양천구 신월1동223-1,서울특별시 양천구청,37.52949532,126.8330264,2021-04-30
이펜하우스2단지,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 신정이펜2로 55(신정동, 신정이펜하우스2단지)",서울특별시 양천구 신정3동1322 이펜하우스202동 앞,서울특별시 양천구청,37.51513262,126.8308648,2021-04-30
목동3단지,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 목동중앙로 49(목동),서울특별시 양천구 목4동 772-12 앞,서울특별시 양천구청,37.534062,126.8694959,2021-04-30
금호어울림. 대원칸타빌아파트,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 목동중앙서로 27(목동,서울특별시 양천구 목4동777-25,서울특별시 양천구청,37.53290219,126.8668586,2021-04-30
신목동역2번출구,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 목동서로 20(목동),서울특별시 양천구 목5동 900,서울특별시 양천구청,37.543976,126.882873,2021-04-30
신목동역1번출구,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목2동 산8-7,서울특별시 양천구청,37.544599,126.882594,2021-04-30
경서농협,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 신월로 318(신정동),서울특별시 양천구 신정1동 1028-3,서울특별시 양천구청,37.52129803,126.8561937,2021-04-30
목동성원아파트,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동중앙남로 100(목동, 성원아파트)",서울특별시 양천구 목3동 709-2호 102동 앞,서울특별시 양천구청,37.54278062,126.8637411,2021-04-30
목3동주민센터. 현대아이파크아파트,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 등촌로 172(목동),서울특별시 양천구 목3동 657-21앞,서울특별시 양천구청,37.545108,126.8626078,2021-04-30
SC제일은행.강서도서관,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목3동 613-10앞,서울특별시 양천구청,37.549791,126.846585,2021-04-30
월촌초등학교,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동서로 70(목동, 목동신시가지아파트2단지)",서울특별시 양천구 목5동902 목동(아)118동 앞,서울특별시 양천구청,37.53704736,126.8764175,2021-04-30
월촌초등학교,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 목동중앙로 135(목동),서울특별시 양천구 목2동199-46,서울특별시 양천구청,37.540394,126.8751255,2021-04-30
목원초등학교.서울지방식품의약품안전청,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동서로2길 22(목동, 한신청구아파트)",서울특별시 양천구 목5동929 관리사무소앞,서울특별시 양천구청,37.54162782,126.8826427,2021-04-30
신목동역,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 목2동 안양천길,서울특별시 양천구청,37.543921,126.882597,2021-04-30
신목동역,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 안양천로 1179(목동),서울특별시 양천구 목2동123 sk주유소 앞,서울특별시 양천구청,37.54585942,126.8814424,2021-04-30
한신청구아파트,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동서로 38(목동, 목동신시가지아파트1단지)",서울특별시 양천구 목5동901 목동아파트127동앞,서울특별시 양천구청,37.54129134,126.8785038,2021-04-30
한신청구아파트,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동서로2길 22(목동, 한신청구아파트)",서울특별시 양천구 목5동929 청구아파트107동앞,서울특별시 양천구청,37.54162782,126.8826427,2021-04-30
목동일이단지사잇길,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동서로 38(목동, 목동신시가지아파트1단지)",서울특별시 양천구 목5동901 목동(아)109동 앞,서울특별시 양천구청,37.54129134,126.8785038,2021-04-30
월촌중학교,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동서로 38(목동, 목동신시가지아파트1단지)",서울특별시 양천구 목5동901 목동(아)134동 앞,서울특별시 양천구청,37.54129134,126.8785038,2021-04-30
목동YMCA,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동서로 38(목동, 목동신시가지아파트1단지)",서울특별시 양천구 목5동901 목동(아)133동 앞,서울특별시 양천구청,37.54129134,126.8785038,2021-04-30
목동YMCA,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 목동서로 20(목동),서울특별시 양천구 목5동900 목동YMCA앞,서울특별시 양천구청,37.537927,126.879578,2021-04-30
목동5단지C상가,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동동로 350(목동, 목동신시가지아파트5단지)",서울특별시 양천구 목5동913 목동(아) 5단지C상가 앞,서울특별시 양천구청,37.53515661,126.8818744,2021-04-30
목5동주민센터,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동동로 350(목동, 목동신시가지아파트5단지)",서울특별시 양천구 목5동913 목동(아)536동 앞 파리공원건너,서울특별시 양천구청,37.53515661,126.8818744,2021-04-30
목동5단지b상가,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동동로 350(목동, 목동신시가지아파트5단지)",서울특별시 양천구 목5동912 목동(아) 5단지b상가 앞,서울특별시 양천구청,37.53515661,126.8818744,2021-04-30
하나은행신월동지점,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 월정로 129(신월동),서울특별시 양천구 신월1동116-37,서울특별시 양천구청,37.53053492,126.837835,2021-04-30
신월보건센타,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 가로공원로 155(신월동),서울특별시 양천구 신월5동83-6,서울특별시 양천구청,37.5368528,126.8332219,2021-04-30
양원초교광영여고,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 화곡로 16(신월동),서울특별시 양천구 신월3동40-1,서울특별시 양천구청,37.53821733,126.8231052,2021-04-30
국민은행신월동지점,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 가로공원로 123(신월동, 우진팰리스)",서울특별시 양천구 신월5동81-26,서울특별시 양천구청,37.53633195,126.8297017,2021-04-30
메디힐병원,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로 331(신월동),서울특별시 양천구 신월5동51-10,서울특별시 양천구청,37.53726134,126.8278414,2021-04-30
신화중학교,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,,서울특별시 양천구 신월5동24-9,서울특별시 양천구청,37.539508,126.828862,2021-04-30
신월5동주민센터.신월중학교,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 화곡로 51(신월동),서울특별시 양천구 신월5동27-7,서울특별시 양천구청,37.53957326,126.8275023,2021-04-30
신월5동주민센터.신월중학교,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 화곡로 50(신월동),서울특별시 양천구 신월5동54-1,서울특별시 양천구청,37.53916854,126.8274503,2021-04-30
신월중학교입구,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 화곡로 25(신월동),서울특별시 양천구 신월5동36-1 102동 앞,서울특별시 양천구청,37.54022773,126.8246794,2021-04-30
신월중학교입구,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 남부순환로 297(신월동, 행복한세상아파트)",서울특별시 양천구 신월5동29-7,서울특별시 양천구청,37.54012522,126.8258492,2021-04-30
광영고독수리아파트,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 화곡로 25(신월동),서울특별시 양천구 신월3동37-1,서울특별시 양천구청,37.54022773,126.8246794,2021-04-30
서울금융고등학교,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 남부순환로 330(신월동),서울특별시 양천구 신월3동45-3,서울특별시 양천구청,37.53719394,126.8269779,2021-04-30
신화중학교,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,서울특별시 양천구 화곡로 80(신월동),서울특별시 양천구 신월5동59-3,서울특별시 양천구청,37.53923789,126.8307261,2021-04-30
이대목동병원,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동동로 430(목동, 목동신시가지아파트6단지)",서울특별시 양천구 목5동911 목동(아) 6단지 상가 옆,서울특별시 양천구청,37.53520568,126.8843932,2021-04-30
목동아파트601동 앞,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동동로 430(목동, 목동신시가지아파트6단지)",서울특별시 양천구 목5동911 목동(아)601동 옆,서울특별시 양천구청,37.53520568,126.8843932,2021-04-30
목동아파트6단지사잇길,승강대로부터 10미터 이내,서울특별시,양천구,금연버스정류소,서울특별시 양천구 간접흡연 방지 조례 제5조,,100000,02-2620-3899,"서울특별시 양천구 목동동로 430(목동, 목동신시가지아파트6단지)",서울특별시 양천구 목5동911 목동(아)613동 앞,서울특별시 양천구청,37.53520568,126.884369,2021-04-30
