금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
녹색병원입구,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목제3.8동1,서울특별시 중랑구청,37.58447939,127.0925504,2021-05-18
녹색병원입구,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목5동1,서울특별시 중랑구청,37.58398883,127.0803735,2021-05-18
면목두산아파트1차,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목제3.8동1,서울특별시 중랑구청,37.58163789,127.0839575,2021-05-18
면목두산아파트1차,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목5동1,서울특별시 중랑구청,37.58163789,127.0839575,2021-05-18
면목두산아파트4.5단지,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목7동1,서울특별시 중랑구청,37.57888726,127.0883047,2021-05-18
면목두산아파트4.5단지,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목5동1,서울특별시 중랑구청,37.58398883,127.0803735,2021-05-18
홈플러스면목동점,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목5동1,서울특별시 중랑구청,37.58398883,127.0803735,2021-05-18
홈플러스면목동점,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목5동1,서울특별시 중랑구청,37.58398883,127.0803735,2021-05-18
면목두산아파트2차,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목제3.8동1,서울특별시 중랑구청,37.58077917,127.0836057,2021-05-18
면목두산아파트2차,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목7동1,서울특별시 중랑구청,37.58077917,127.0836057,2021-05-18
사가정역,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목제3.8동1,서울특별시 중랑구청,37.58447939,127.0925504,2021-05-18
사가정역,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 사가정로 지하393 (면목동),서울특별시 중랑구 면목7동1,서울특별시 중랑구청,37.58079455,127.0884391,2021-05-18
시장입구,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목제3.8동1,서울특별시 중랑구청,37.58447939,127.0925504,2021-05-18
시장입구,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목7동1,서울특별시 중랑구청,37.57888726,127.0883047,2021-05-18
가게앞,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목7동1,서울특별시 중랑구청,37.57888726,127.0883047,2021-05-18
중화2동주민센터,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 중화2동1,서울특별시 중랑구청,37.59878275,127.075594,2021-05-18
중화2동주민센터,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 중화2동1,서울특별시 중랑구청,37.59878275,127.075594,2021-05-18
지하철7호선중화역3번출구,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 중화2동1,서울특별시 중랑구청,37.59878275,127.075594,2021-05-18
지하철7호선중화역3번출구,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 중화2동1,서울특별시 중랑구청,37.59878275,127.075594,2021-05-18
지하철7호선중화역2번출구,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 중화1동1,서울특별시 중랑구청,37.60176907,127.0830316,2021-05-18
지하철7호선중화역2번출구,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 중화1동1,서울특별시 중랑구청,37.60176907,127.0830316,2021-05-18
중흥초등학교,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 중화1동1,서울특별시 중랑구청,37.60176907,127.0830316,2021-05-18
중흥초등학교,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 중화1동1,서울특별시 중랑구청,37.60176907,127.0830316,2021-05-18
이화연립경동제일교회앞,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 중화1동1,서울특별시 중랑구청,37.60134191,127.0848828,2021-05-18
이화연립경동제일교회앞,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 중화1동1,서울특별시 중랑구청,37.60134191,127.0848828,2021-05-18
쌍용아파트신내테크노타운앞,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 상봉1동1,서울특별시 중랑구청,37.60318976,127.0884729,2021-05-18
쌍용아파트신내테크노타운앞,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 상봉1동1,서울특별시 중랑구청,37.60318976,127.0884729,2021-05-18
엘지아파트앞,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 상봉1동1,서울특별시 중랑구청,37.60318976,127.0884729,2021-05-18
엘지아파트앞,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 상봉1동1,서울특별시 중랑구청,37.60318976,127.0884729,2021-05-18
"신현중,고등학교",버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 상봉1동1,서울특별시 중랑구청,37.60008932,127.0883635,2021-05-18
"신현중,고등학교",버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 상봉1동1,서울특별시 중랑구청,37.60008932,127.0883635,2021-05-18
중랑구청,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 봉화산로 179 (신내동),서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.60656534,127.0927243,2021-05-18
중랑구청,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 봉화산로 179 (신내동),서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.60656534,127.0927243,2021-05-18
동성프라자앞,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.60804217,127.097316,2021-05-18
동성프라자앞,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.60804217,127.097316,2021-05-18
성원아파트경남아너스빌앞,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.60597698,127.0947247,2021-05-18
성원아파트경남아너스빌앞,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.60597698,127.0947247,2021-05-18
중랑구청사거리,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.60656534,127.0927243,2021-05-18
중랑구청사거리,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.60656534,127.0927243,2021-05-18
신내동성3차아파트,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.61182659,127.1032395,2021-05-18
"신내동성1,2차아파트",버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.61182659,127.1032395,2021-05-18
신내10단지아파트,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.60929416,127.0948998,2021-05-18
신내9단지아파트,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 신내로 133 (신내동),서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.61103005,127.0956509,2021-05-18
"신내8단지이파트,서울의료원",버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.61385804,127.0943235,2021-05-18
신내9단지아파트.서울의료원,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.61086773,127.0956509,2021-05-18
신내7단지아파트홈플러스,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.61469176,127.0937697,2021-05-18
신내7단지아파트홈플러스,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.61469176,127.0937697,2021-05-18
봉화초등학교,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 신내로15길 110 (신내동),서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.61357623,127.0924085,2021-05-18
봉화초등학교,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 신내로15길 110 (신내동),서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.61357623,127.0924085,2021-05-18
신내6단지,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 신내로17길 83 (신내동),서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.61615032,127.0916397,2021-05-18
신내6단지,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 신내로17길 83 (신내동),서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.61615032,127.0916397,2021-05-18
신내6단지아파트,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 신내로17길 83 (신내동),서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.61615032,127.0916397,2021-05-18
신내우체국,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내2동1,서울특별시 중랑구청,37.60823168,127.0926474,2021-05-18
신내우체국,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 묵1동1,서울특별시 중랑구청,37.61331915,127.0805454,2021-05-18
구립도서관체육관,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 묵1동1,서울특별시 중랑구청,37.61331915,127.0805454,2021-05-18
구립도서관체육관,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 묵1동1,서울특별시 중랑구청,37.61331915,127.0805454,2021-05-18
원묵초등학교,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 숙선옹주로 109 (묵동),서울특별시 중랑구 묵1동1,서울특별시 중랑구청,37.61774881,127.0868142,2021-05-18
원묵초등학교,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 숙선옹주로 109 (묵동),서울특별시 중랑구 묵1동1,서울특별시 중랑구청,37.61774881,127.0868142,2021-05-18
지하철6호선화랑대역,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 묵1동1,서울특별시 중랑구청,37.61331915,127.0805454,2021-05-18
지하철6호선화랑대역,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 묵1동1,서울특별시 중랑구청,37.61331915,127.0805454,2021-05-18
봉화산역2번출구,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.61182659,127.1032395,2021-05-18
봉화산역3번출구,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.61182659,127.1032395,2021-05-18
신내검문소,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.61182659,127.1032395,2021-05-18
신내검문소,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.61182659,127.1032395,2021-05-18
신내능마을,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.61182659,127.1032395,2021-05-18
신내능마을,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.61182659,127.1032395,2021-05-18
신내교회.신내데시앙아파트,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 망우본동1,서울특별시 중랑구청,37.60190992,127.1037434,2021-05-18
신내교회.신내데시앙아파트,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.60976678,127.0989715,2021-05-18
신내초등학교,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 용마산로125나길 22 (신내동),서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.60493422,127.1001285,2021-05-18
신내새한아파트앞,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 신내1동1,서울특별시 중랑구청,37.60493634,127.1012268,2021-05-18
능산지하차도,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 망우본동1,서울특별시 중랑구청,37.60190992,127.1037434,2021-05-18
능산지하차도,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 망우본동1,서울특별시 중랑구청,37.60190992,127.1037434,2021-05-18
상봉터미널,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 망우본동1,서울특별시 중랑구청,37.60190992,127.1037434,2021-05-18
상봉터미널,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 상봉2동1,서울특별시 중랑구청,37.59412924,127.0843255,2021-05-18
혜원여중고후문,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 망우3동1,서울특별시 중랑구청,37.5921956,127.098866,2021-05-18
혜원여중고후문,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목본동1,서울특별시 중랑구청,37.58831331,127.0896166,2021-05-18
동원시장,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 망우3동1,서울특별시 중랑구청,37.5921956,127.098866,2021-05-18
동원시장,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 면목로74길 45 (면목동),서울특별시 중랑구 면목본동1,서울특별시 중랑구청,37.5898382,127.0898924,2021-05-18
면목본동파출소,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목제3.8동1,서울특별시 중랑구청,37.58447939,127.0925504,2021-05-18
면목본동파출소,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 면목본동1,서울특별시 중랑구청,37.58831331,127.0896166,2021-05-18
중화2동체육공원,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 중화2동1,서울특별시 중랑구청,37.59878275,127.075594,2021-05-18
중화빗물펌프장,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,,서울특별시 중랑구 중화2동1,서울특별시 중랑구청,37.59878275,127.075594,2021-05-18
중화2동새마을금고,버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,중랑구,버스정류소,서울특별시 중랑구 간접흡연 피해방지 조례 5조 1항 6호,10,100000,02-2094-0864,서울특별시 중랑구 중랑역로 33 (중화동),서울특별시 중랑구 중화2동1,서울특별시 중랑구청,37.59721645,127.0758075,2021-05-18
