금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
서초숲속별어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 헌릉로8길 22(신원동),서울특별시 서초구 신원동 408,서초구보건소 건강정책과,37.45526877,127.0591784,2021-10-14
서초아이자람어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 사임당로20길 48-4(서초동),서울특별시 서초구 서초동 1614-34,서초구보건소 건강정책과,37.48903334,127.0222483,2021-10-14
서초양재어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 강남대로34길 46-12(양재동),서울특별시 서초구 양재동 8-58,서초구보건소 건강정책과,37.48330377,127.0385385,2021-10-14
서초어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 남부순환로 2271-1(방배동),서울특별시 서초구 방배동 1027-6,서초구보건소 건강정책과,37.47467696,127.0002351,2021-10-14
서초에코리치어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 양재대로2길 109(우면동),서울특별시 서초구 우면동 753,서초구보건소 건강정책과,37.45611532,127.0137843,2021-10-14
서초연꽃어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 사임당로19길 51(서초동),서울특별시 서초구 서초동 1642-15,서초구보건소 건강정책과,37.49174789,127.0180381,2021-10-14
서초예랑어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 효령로23길 82 103호(방배동, 퍼시픽하우스)",서울특별시 서초구 방배동 929-4,서초구보건소 건강정책과,37.48383096,126.9923704,2021-10-14
서초우주어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 동광로18길 22(방배동),서울특별시 서초구 방배동 816-11,서초구보건소 건강정책과,37.49072529,126.989882,2021-10-14
서초이화어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 방배로39길 42(방배동),서울특별시 서초구 방배동 769-19,서초구보건소 건강정책과,37.49422089,126.9867424,2021-10-14
서초장미어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 남부순환로 2543-5(서초동),서울특별시 서초구 서초동 1353-3,서초구보건소 건강정책과,37.484199,127.0284609,2021-10-14
서초중앙어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 남부순환로289길 35(방배동),서울특별시 서초구 방배동 530-55,서초구보건소 건강정책과,37.47679563,126.989097,2021-10-14
서초한별어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 마방로2길 15-9(양재동),서울특별시 서초구 양재동 249-12,서초구보건소 건강정책과,37.47330798,127.0396306,2021-10-14
서초현대어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 강남대로30길 77(양재동),서울특별시 서초구 양재동 7-56,서초구보건소 건강정책과,37.48304448,127.0415119,2021-10-14
선우어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 방배로15길 26(방배동),서울특별시 서초구 방배동 925-13,서초구보건소 건강정책과,37.48389595,126.9942879,2021-10-14
성분도어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 방배로 40(방배동),서울특별시 서초구 방배동 1023-3,서초구보건소 건강정책과,37.47843957,126.9999955,2021-10-14
성촌어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 성촌6길 1(우면동),서울특별시 서초구 우면동 204-7,서초구보건소 건강정책과,37.46719351,127.0206364,2021-10-14
세화어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 방배중앙로27길 36(방배동),서울특별시 서초구 방배동 764-35,서초구보건소 건강정책과,37.49530893,126.9837025,2021-10-14
소망어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 태봉로2길 60 312동 103호(우면동, 서초네이처힐3단지)",서울특별시 서초구 우면동 717,서초구보건소 건강정책과,37.46565291,127.0271833,2021-10-14
수표교어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 명달로 52(서초동),서울특별시 서초구 서초동 1488-1,서초구보건소 건강정책과,37.48207891,127.0050088,2021-10-14
신동아어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 사임당로 130 7동 113호(서초동, 신동아아파트)",서울특별시 서초구 서초동 1334,서초구보건소 건강정책과,37.49162785,127.0242301,2021-10-14
신애어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 바우뫼로9길 9(우면동),서울특별시 서초구 우면동 68,서초구보건소 건강정책과,37.47184479,127.0265887,2021-10-14
아가야어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 방배중앙로15길 22 1층(방배동),서울특별시 서초구 방배동 830-11,서초구보건소 건강정책과,37.4884361,126.9838805,2021-10-14
아띠어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 동광로18길 21(방배동),서울특별시 서초구 방배동 854-29,서초구보건소 건강정책과,37.49095958,126.9901895,2021-10-14
아람마주이야기어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 동광로12길 12(방배동),서울특별시 서초구 방배동 822-29,서초구보건소 건강정책과,37.49079911,126.9865214,2021-10-14
아이사랑어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 신반포로33길 15 108동 104호(잠원동, 동아아파트)",서울특별시 서초구 잠원동 157,서초구보건소 건강정책과,37.5090446,127.0095233,2021-10-14
아이세상어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 형촌길 15 205동(우면동, 서초네이처힐2단지)",서울특별시 서초구 우면동 712,서초구보건소 건강정책과,37.46329893,127.021463,2021-10-14
안젤로빅스맘어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 양재대로2길 109 103동 104호(우면동, 서초참누리에코리치)",서울특별시 서초구 우면동 753,서초구보건소 건강정책과,37.45611532,127.0137843,2021-10-14
양재2동어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 강남대로8길 66-15(양재동),서울특별시 서초구 양재동 341-8,서초구보건소 건강정책과,37.46911829,127.0446746,2021-10-14
양재복지관어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 남부순환로 2610(양재동),서울특별시 서초구 양재동 11-13,서초구보건소 건강정책과,37.48452846,127.0361631,2021-10-14
양재키움어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 동산로14길 13 라동 101호(양재동, 초원파크빌)",서울특별시 서초구 양재동 391-14,서초구보건소 건강정책과,37.47169072,127.0468783,2021-10-14
양지1어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 샘마을길 73(내곡동),서울특별시 서초구 내곡동 산 13-336,서초구보건소 건강정책과,37.46346902,127.0704296,2021-10-14
양지2어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 샘마을길 73(내곡동),서울특별시 서초구 내곡동 산 13-336,서초구보건소 건강정책과,37.46346902,127.0704296,2021-10-14
에덴어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 방배로19길 36-21(방배동),서울특별시 서초구 방배동 322-4,서초구보건소 건강정책과,37.48494463,126.9926687,2021-10-14
에코맘어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 신반포로 32 22동 106호(반포동, 에이아이디차관주택)",서울특별시 서초구 반포동 968,서초구보건소 건강정책과,37.50071216,126.9912377,2021-10-14
에코비어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 잠원로 150 3동 102호(잠원동, 잠원한신아파트)",서울특별시 서초구 잠원동 56-3,서초구보건소 건강정책과,37.51633536,127.0113521,2021-10-14
열매어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 태봉로2길 10(우면동, 서초네이처힐7단지)",서울특별시 서초구 우면동 735,서초구보건소 건강정책과,37.4620461,127.0232666,2021-10-14
영광어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 서초대로19길 59-4(방배동),서울특별시 서초구 방배동 833-25,서초구보건소 건강정책과,37.48952514,126.9897419,2021-10-14
영어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 잠원로 136 345동 102호(잠원동, 신반포한신아파트)",서울특별시 서초구 잠원동 61-1,서초구보건소 건강정책과,37.51530118,127.0093793,2021-10-14
예닮어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 방배천로24길 38(방배동),서울특별시 서초구 방배동 954-2,서초구보건소 건강정책과,37.48470612,126.9856134,2021-10-14
예랑어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 청두곶길 46(방배동),서울특별시 서초구 방배동 460-21,서초구보건소 건강정책과,37.48078077,126.9855644,2021-10-14
예쁜어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 서초중앙로29길 16-8(반포동, 대림빌라)",서울특별시 서초구 반포동 45-1,서초구보건소 건강정책과,37.4994866,127.0110058,2021-10-14
오즈의마법사어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 신반포로33길 15 107동 103호(잠원동, 동아아파트)",서울특별시 서초구 잠원동 157,서초구보건소 건강정책과,37.5090446,127.0095233,2021-10-14
온무리어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 남부순환로364길 7-4(양재동),서울특별시 서초구 양재동 2-33,서초구보건소 건강정책과,37.48447298,127.0405365,2021-10-14
우리어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 서초대로28길 16(방배동),서울특별시 서초구 방배동 896-9,서초구보건소 건강정책과,37.48760095,126.9956128,2021-10-14
우면어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 바우뫼로7길 11(우면동, 우면주공아파트)",서울특별시 서초구 우면동 63,서초구보건소 건강정책과,37.46986315,127.0238659,2021-10-14
우성어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 방배선행길 1 102동 103호(방배동,우성아파트)",서울특별시 서초구 방배동 2525,서초구보건소 건강정책과,37.47500718,126.9821559,2021-10-14
유하아이비클럽어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 서초중앙로24길 33(서초동, 서초교대이편한세상)",서울특별시 서초구 서초동 1686-9,서초구보건소 건강정책과,37.49575211,127.0170529,2021-10-14
은빛어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 효령로68길 13 21동 102호(서초동, 현대아파트)",서울특별시 서초구 서초동 1436-1,서초구보건소 건강정책과,37.48739812,127.0252977,2021-10-14
은혜어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 마방로10길 54-19(양재동),서울특별시 서초구 양재동 272,서초구보건소 건강정책과,37.47469393,127.044167,2021-10-14
이노키즈어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 서초중앙로8길 47(서초동),서울특별시 서초구 서초동 1618-5,서초구보건소 건강정책과,37.48730771,127.0181139,2021-10-14
자연닮은꼬마숲어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 사임당로23길 58 301동 105호(서초동, 현대3차아파트)",서울특별시 서초구 서초동 1644,서초구보건소 건강정책과,37.49255825,127.0213365,2021-10-14
잠원꿈밭어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 강남대로95길 48-58(잠원동),서울특별시 서초구 잠원동 24-11,서초구보건소 건강정책과,37.51375066,127.0165956,2021-10-14
잠원시온어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 잠원로 150 4동 107호(잠원동, 잠원한신아파트)",서울특별시 서초구 잠원동 56-3,서초구보건소 건강정책과,37.51633536,127.0113521,2021-10-14
잠원어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 신반포로33길 15(잠원동, 동아아파트)",서울특별시 서초구 잠원동 157,서초구보건소 건강정책과,37.5090446,127.0095233,2021-10-14
정다운어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 양재대로2길 90 207동 101호(우면동, 서초힐스)",서울특별시 서초구 우면동 773,서초구보건소 건강정책과,37.45760689,127.0175687,2021-10-14
조은아이어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 사평대로 310-4 1동 103호(반포동, 반포현대아파트)",서울특별시 서초구 반포동 30-15,서초구보건소 건강정책과,37.5099993,127.018457,2021-10-14
조이어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 본마을길 45-5(신원동),서울특별시 서초구 신원동 462-30,서초구보건소 건강정책과,37.45401313,127.0546702,2021-10-14
지아이에이어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 잠원로 150 1-103호(잠원동),서울특별시 서초구 잠원동 56-3,서초구보건소 건강정책과,37.51633536,127.0113521,2021-10-14
청계산반디빅스맘어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 청계산로11길 10(신원동),서울특별시 서초구 신원동 207,서초구보건소 건강정책과,37.44750663,127.0571653,2021-10-14
초록어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 명달로20길 33(서초동),서울특별시 서초구 서초동 1514-4,서초구보건소 건강정책과,37.48616287,127.0059746,2021-10-14
칼비테영재어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 방배천로2안길 10 101동 101호(방배동, 신주아파트)",서울특별시 서초구 방배동 449-1,서초구보건소 건강정책과,37.47741495,126.9840592,2021-10-14
코코어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 명달로4길 8(서초동),서울특별시 서초구 서초동 1467-2,서초구보건소 건강정책과,37.47990985,127.006372,2021-10-14
키즈랜드어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 양재대로2길 90(우면동, 서초네이처힐7단지)",서울특별시 서초구 우면동 773,서초구보건소 건강정책과,37.45760689,127.0175687,2021-10-14
키즈열매어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 태봉로2길 10 702동 102호(우면동, 서초네이처힐7단지)",서울특별시 서초구 우면동 735,서초구보건소 건강정책과,37.4620461,127.0232666,2021-10-14
킨더아카데미어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 서운로 200(서초동, 롯데캐슬클래식아파트)",서울특별시 서초구 서초동 1312-3,서초구보건소 건강정책과,37.50119667,127.0236225,2021-10-14
킹스키즈어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 방배로15길 22(방배동),서울특별시 서초구 방배동 926-30,서초구보건소 건강정책과,37.48398966,126.9945095,2021-10-14
텀블랜드어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 바우뫼로37길 9(양재동),서울특별시 서초구 양재동 5-16,서초구보건소 건강정책과,37.47924022,127.0396699,2021-10-14
토마토어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 서초중앙로24길 43 101동 103호(서초동, 유원아파트)",서울특별시 서초구 서초동 1687,서초구보건소 건강정책과,37.49588883,127.0185954,2021-10-14
파란꿈어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 잠원로 37-6 202동 107호(잠원동, 신반포한신아파트)",서울특별시 서초구 잠원동 70,서초구보건소 건강정책과,37.51007917,127.00618,2021-10-14
파란나라어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 서초대로1길 30(방배동),서울특별시 서초구 방배동 1344,서초구보건소 건강정책과,37.48923252,126.9836134,2021-10-14
파랑새어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,"서울특별시 서초구 효령로34길 59 3동 102호(방배동, 삼익아파트)",서울특별시 서초구 방배동 1018-1,서초구보건소 건강정책과,37.47911524,127.0008863,2021-10-14
푸르니서초 어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 효령로67길 4(서초동),서울특별시 서초구 서초동 1607-5,서초구보건소 건강정책과,37.48744005,127.0238172,2021-10-14
푸르니작은 어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 서리풀4길 9(서초동),서울특별시 서초구 서초동 1613-22,서초구보건소 건강정책과,37.48822983,127.0212213,2021-10-14
푸른솔어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 홍씨마을길 43-3(신원동),서울특별시 서초구 신원동 285,서초구보건소 건강정책과,37.45194202,127.0663637,2021-10-14
프리오리어린이집,건축물 경계선 반경 10m이내의 도로법에 의한 보도 및 차도,서울특별시,서초구,어린이집,서초구 간접흡연피해방지 조례 제5조(서초구 고시 제2012-91호),10,100000,02-2155-8176,서울특별시 서초구 서초대로25길 97(방배동),서울특별시 서초구 방배동 838-27,서초구보건소 건강정책과,37.49185711,126.9917906,2021-10-14
