금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
한마음의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 오현로 191, 2층 (번동)",,서울특별시 강북구청,37.62882145,127.0391961,2021-05-18
서울탑의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 253, 4층 (수유동)",,서울특별시 강북구청,37.63102146,127.0239864,2021-05-18
강북제일항외과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 353, 3층 (수유동, 상목빌딩)",,서울특별시 강북구청,37.63914202,127.026441,2021-05-18
연진내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 삼양로 346 (수유동),,서울특별시 강북구청,37.63441103,127.0176653,2021-05-18
하나의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 130 (미아동, 두원빌딩)",,서울특별시 강북구청,37.62062778,127.0288798,2021-05-18
강북연세정형외과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 437 (수유동, 성아빌딩)",,서울특별시 강북구청,37.64240969,127.0162797,2021-05-18
이재용내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 329 (수유동, 동오빌딩)",,서울특별시 강북구청,37.63755089,127.0247055,2021-05-18
정다운소아청소년과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 462, 2층 (수유동)",,서울특별시 강북구청,37.64453438,127.0160704,2021-05-18
현대정형외과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 255 (미아동, 청구약국)",,서울특별시 강북구청,37.62616061,127.0180343,2021-05-18
밝은성모안과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 65, 3,4층 (미아동)",,서울특별시 강북구청,37.61492148,127.0296448,2021-05-18
미래안과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 도봉로 341 (수유동),,서울특별시 강북구청,37.63834209,127.0255903,2021-05-18
이신영의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 덕릉로 136 (번동, 삼양빌딩)",,서울특별시 강북구청,37.63485427,127.0287742,2021-05-18
우이한솔의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 삼양로 516 (수유동),,서울특별시 강북구청,37.64908663,127.014152,2021-05-18
사회복지법인 상록재단 금강산의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 덕릉로40나길 52 (번동, 금강산의원)",,서울특별시 강북구청,37.63455837,127.033344,2021-05-18
박희관정신건강의학과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 328, 306호 (번동, 가든타워)",,서울특별시 강북구청,37.63713138,127.0251869,2021-05-18
류의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 209 (미아동, 성은빌딩)",,서울특별시 강북구청,37.6272585,127.0254856,2021-05-18
현의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 623, 2층 (우이동)",,서울특별시 강북구청,37.65845244,127.0135637,2021-05-18
수안과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 245, 수메디칼빌딩 지하1,지상2,3층 (미아동)",,서울특별시 강북구청,37.63030286,127.0242563,2021-05-18
강북삼성의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로77가길 9, 3층 (수유동)",,서울특별시 강북구청,37.62954923,127.0170382,2021-05-18
김성학이비인후과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔매로 80, 2층 (미아동)",,서울특별시 강북구청,37.62484331,127.0210763,2021-05-18
정태시내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 67, 새한빌딩 (미아동)",,서울특별시 강북구청,37.61511839,127.0295815,2021-05-18
강북서울이비인후과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 삼양로 424 (수유동),,서울특별시 강북구청,37.64142564,127.0171312,2021-05-18
미아중앙의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 오패산로52길 52 (미아동, 용빌딩)",,서울특별시 강북구청,37.62512646,127.0324804,2021-05-18
북부성모의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 한천로 1152 (수유동),,서울특별시 강북구청,37.64695148,127.0174324,2021-05-18
미래소아청소년과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 247, 3층 (미아동, 롯데마트 삼양점)",,서울특별시 강북구청,37.6255185,127.0177482,2021-05-18
방외과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 318 (수유동, 방외과)",,서울특별시 강북구청,37.63178246,127.0179605,2021-05-18
동서제일의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 솔샘로 229-1 (미아동),,서울특별시 강북구청,37.62014329,127.0182266,2021-05-18
비해피이상양의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 40 (미아동, 대경빌딩)",,서울특별시 강북구청,37.61259427,127.0304339,2021-05-18
김영재내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 253 (수유동, 서울메디칼빌딩)",,서울특별시 강북구청,37.63102146,127.0239864,2021-05-18
미아정신건강의학과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 40, 대경빌딩 4층 (미아동)",,서울특별시 강북구청,37.61259427,127.0304339,2021-05-18
자애내과외과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 393 (수유동, 자애의원)",,서울특별시 강북구청,37.64201471,127.029531,2021-05-18
서울의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 324, 11층 (번동, 글로리타워)",,서울특별시 강북구청,37.63679541,127.024874,2021-05-18
성내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 184, 2층 (미아동, 유유빌딩)",,서울특별시 강북구청,37.6202138,127.0212955,2021-05-18
삼양제일내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔매로 59, 2층 (미아동)",,서울특별시 강북구청,37.62498678,127.0188201,2021-05-18
석비뇨기과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 삼양로 161 (미아동),,서울특별시 강북구청,37.61839231,127.0211268,2021-05-18
문산부인과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 328, 309호 (번동, 가든타워)",,서울특별시 강북구청,37.63713138,127.0251869,2021-05-18
선내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 469, 2층 (수유동)",,서울특별시 강북구청,37.64512409,127.0154734,2021-05-18
장혜정산부인과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 161 (미아동, 행전빌딩)",,서울특별시 강북구청,37.61839231,127.0211268,2021-05-18
강원석내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔샘로 239, 3층 (미아동)",,서울특별시 강북구청,37.62004524,127.0194424,2021-05-18
이이비인후과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 삼양로 434 (수유동),,서울특별시 강북구청,37.64228733,127.0167346,2021-05-18
최진의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 150 (미아동, 창림빌딩)",,서울특별시 강북구청,37.622262,127.0281902,2021-05-18
연세이비인후과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 317, 3층 (수유동, 덕산빌딩)",,서울특별시 강북구청,37.6368235,127.0239106,2021-05-18
주한수안과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 161 (미아동, 행전빌딩)",,서울특별시 강북구청,37.61839231,127.0211268,2021-05-18
유비뇨기과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 345 (수유동, 현치과)",,서울특별시 강북구청,37.63866895,127.025892,2021-05-18
이상배피부과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 328, 307호 (번동)",,서울특별시 강북구청,37.63713138,127.0251869,2021-05-18
황소아청소년과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 한천로105길 7, 201, 202호 (번동, 주공1단지)",,서울특별시 강북구청,37.62617475,127.0471462,2021-05-18
제일성심의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 오현로31길 141, 번동 주공5단지복합상가203호 (번동)",,서울특별시 강북구청,37.63314995,127.0339148,2021-05-18
정연탁의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 244, 2층 (미아동)",,서울특별시 강북구청,37.62514688,127.0185688,2021-05-18
이창훈신경과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 도봉로77길 9 (수유동),,서울특별시 강북구청,37.63349803,127.0227417,2021-05-18
용산마취통증의학과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔샘로 221 (미아동, 용산의원)",,서울특별시 강북구청,37.62015387,127.0173316,2021-05-18
홍설유내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 오현로32길 4-3 (번동),,서울특별시 강북구청,37.62843028,127.0398469,2021-05-18
우리의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 255, 3층 (수유동)",,서울특별시 강북구청,37.63113793,127.0239055,2021-05-18
김영우정신건강의학과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 321 (수유동, 학성빌딩)",,서울특별시 강북구청,37.63694221,127.0240977,2021-05-18
우리이웃의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 월계로 33 (미아동, 우리이웃의원)",,서울특별시 강북구청,37.6110435,127.0336141,2021-05-18
이광언내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 노해로 118 (수유동, 이광원내과)",,서울특별시 강북구청,37.64558762,127.0246459,2021-05-18
김승만내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 294 (수유동, 김승만내과의원)",,서울특별시 강북구청,37.62967512,127.0180901,2021-05-18
배용표내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 420 (수유동, 배용표내과)",,서울특별시 강북구청,37.64102003,127.0171139,2021-05-18
주영식이비인후과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 345 (수유동, 현치과)",,서울특별시 강북구청,37.63866895,127.025892,2021-05-18
수민의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 한천로 977 (번동),,서울특별시 강북구청,37.63647395,127.0317993,2021-05-18
김주영이비인후과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 도봉로 353-1 (수유동),,서울특별시 강북구청,37.63922385,127.0265306,2021-05-18
조이비인후과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 도봉로 53 (미아동),,서울특별시 강북구청,37.61383088,127.0296023,2021-05-18
김피부과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 도봉로 53 (미아동),,서울특별시 강북구청,37.61383088,127.0296023,2021-05-18
박내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 도봉로 337 (수유동),,서울특별시 강북구청,37.63802405,127.0252659,2021-05-18
명동안과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 도봉로 79 (미아동),,서울특별시 강북구청,37.6163081,127.0295249,2021-05-18
심외과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 수유로 83 (수유동),,서울특별시 강북구청,37.63637249,127.0227608,2021-05-18
이성환내과의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 도봉로 201-1 (미아동),,서울특별시 강북구청,37.62659311,127.0256529,2021-05-18
인화의원,의료기관면적 전체,서울특별시,강북구,의원,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 405 (수유동, 인화의원)",,서울특별시 강북구청,37.64269692,127.0303153,2021-05-18
세븐 PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔매로 102, 2층",,서울특별시 강북구청,37.62547685,127.0235943,2021-05-18
사이버피플 피시방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 한천로 1001, 2층",,서울특별시 강북구청,37.637809,127.0297895,2021-05-18
게임팩토리 PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 덕릉로40길 66, 1층",,서울특별시 강북구청,37.63373592,127.0330374,2021-05-18
보고플레이,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 노해로 37, 2층",,서울특별시 강북구청,37.63892036,127.0225122,2021-05-18
짱스피드PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔매로 101, 2층",,서울특별시 강북구청,37.62565563,127.023422,2021-05-18
신PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 월계로7길 38, 1층",,서울특별시 강북구청,37.61185333,127.033479,2021-05-18
아론PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 313, 지층",,서울특별시 강북구청,37.63644136,127.0234624,2021-05-18
홀릭 PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔샘로 237, 지하1층",,서울특별시 강북구청,37.6200427,127.0191342,2021-05-18
킹콩 성인PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 한천로 1064-3, 1층",,서울특별시 강북구청,37.64194718,127.0245619,2021-05-18
세븐 pc방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 도봉로 34 트레지오빌딩7층,,서울특별시 강북구청,37.61206504,127.0307239,2021-05-18
소풍PC방 덕성여대점,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 522, 지하1층",,서울특별시 강북구청,37.64965147,127.0138159,2021-05-18
카지노PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 수유로 73-1, 2층",,서울특별시 강북구청,37.63638272,127.0218203,2021-05-18
와우PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 월계로7나길 4 지층,,서울특별시 강북구청,37.61295452,127.033714,2021-05-18
제노PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 오패산로52길 52, 지층",,서울특별시 강북구청,37.62512646,127.0324804,2021-05-18
놀이터PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔샘로 298, 1층",,서울특별시 강북구청,37.61799524,127.0254138,2021-05-18
런PC방(RUN PC방),게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 394, 지하1층",,서울특별시 강북구청,37.64162257,127.0300573,2021-05-18
비원PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,서울특별시 강북구 삼양로123길 1 지하1층,,서울특별시 강북구청,37.6447732,127.0155347,2021-05-18
피에스타PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔샘로 225, 3층",,서울특별시 강북구청,37.62014844,127.0177621,2021-05-18
비원PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로96길 12, 2층",,서울특별시 강북구청,37.64045441,127.0293473,2021-05-18
1프로PC아레나,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 한천로 1038, 4층",,서울특별시 강북구청,37.64018304,127.027028,2021-05-18
봉PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 한천로 1023, 1층",,서울특별시 강북구청,37.63903656,127.0278587,2021-05-18
다원PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로77길 15, 2층",,서울특별시 강북구청,37.63353989,127.022356,2021-05-18
맥스피드 PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 한천로 1093, 지하1층 (수유동, 하나은행)",,서울특별시 강북구청,37.64323078,127.0218439,2021-05-18
신게임PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔매로 66, 2층",,서울특별시 강북구청,37.62473181,127.0195824,2021-05-18
해PC 수유시장점,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 249, 2층",,서울특별시 강북구청,37.63072481,127.0240695,2021-05-18
라임PC&CAFE 번동점,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 월계로37길 137, 지층",,서울특별시 강북구청,37.62717087,127.0434316,2021-05-18
백구PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 한천로 1105, 1층",,서울특별시 강북구청,37.64398935,127.0209614,2021-05-18
아이리쉬PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로49길 11, 3층",,서울특별시 강북구청,37.6250082,127.0257642,2021-05-18
리플레이PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 노해로 95, 3층",,서울특별시 강북구청,37.64402163,127.0226834,2021-05-18
승리PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 377, 2층 202호",,서울특별시 강북구청,37.64090513,127.0282763,2021-05-18
볼트PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 161, 지층",,서울특별시 강북구청,37.61839231,127.0211268,2021-05-18
여우PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 노해로 31, 2층",,서울특별시 강북구청,37.63847918,127.022552,2021-05-18
비원 PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 136, 지하1층",,서울특별시 강북구청,37.6210762,127.0286247,2021-05-18
인디고PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 월계로37길 107, 2층",,서울특별시 강북구청,37.62684165,127.0439456,2021-05-18
와우PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 424, 지층",,서울특별시 강북구청,37.64142564,127.0171312,2021-05-18
스톤PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 246, 2층",,서울특별시 강북구청,37.62542693,127.0186557,2021-05-18
힐링PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 노해로 64-1, 1층",,서울특별시 강북구청,37.64132755,127.0226846,2021-05-18
DARK PC CAFE,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 623, 지하1층",,서울특별시 강북구청,37.65845244,127.0135637,2021-05-18
라스베가스PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 수유로 77, 2층",,서울특별시 강북구청,37.63638544,127.0221488,2021-05-18
행운PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔매로 110, 2층",,서울특별시 강북구청,37.62572796,127.0245426,2021-05-18
바닐라PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔샘로 294, 1층",,서울특별시 강북구청,37.61808263,127.0250841,2021-05-18
플레잇피씨카페(번동점),게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 386, 지하1층",,서울특별시 강북구청,37.64098503,127.0292271,2021-05-18
123PC게임,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔매로 113, 2층",,서울특별시 강북구청,37.62597318,127.0247773,2021-05-18
메이드PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로81길 30, 1층",,서울특별시 강북구청,37.6351628,127.0213944,2021-05-18
골드PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 290, 2층 203호",,서울특별시 강북구청,37.63422777,127.0237738,2021-05-18
불독PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 덕릉로 46, 지하1층",,서울특별시 강북구청,37.63406861,127.0186556,2021-05-18
T-U PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 덕릉로 82, 3층, 303,304,305호",,서울특별시 강북구청,37.63442693,127.0228429,2021-05-18
스카이PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 솔매로28길 1, 2층",,서울특별시 강북구청,37.62474496,127.0200807,2021-05-18
탑스타PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 삼양로 447, 2층",,서울특별시 강북구청,37.64334392,127.0159388,2021-05-18
BeBe PC 수유점,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 한천로 1077, 지하1층",,서울특별시 강북구청,37.64231397,127.0232043,2021-05-18
수유PC,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로82길 33, 3층",,서울특별시 강북구청,37.6352136,127.0253592,2021-05-18
LO PC방,게임제공업소면적 전체,서울특별시,강북구,인터넷컴퓨터게임시설제공업,국민건강증진법,1,100000,02-901-7683,"서울특별시 강북구 도봉로 247-1, 2층",,서울특별시 강북구청,37.63060862,127.0241844,2021-05-18
