금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
북한산3차힐스테이트아파트 놀이터5,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로122-10,서울특별시 은평구 은평구,서울특별시 은평구청,37.6182574,126.9340278,2021-03-01
북한산3차힐스테이트아파트 놀이터1,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로122-10,서울특별시 은평구 은평구,서울특별시 은평구청,37.6182574,126.9340278,2021-03-01
북한산3차힐스테이트아파트 놀이터2,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로122-10,서울특별시 은평구 은평구,서울특별시 은평구청,37.6182574,126.9340278,2021-03-01
북한산3차힐스테이트아파트 놀이터3,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로122-10,서울특별시 은평구 은평구,서울특별시 은평구청,37.6182574,126.9340278,2021-03-01
북한산3차힐스테이트아파트 놀이터6,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로122-10,서울특별시 은평구 은평구,서울특별시 은평구청,37.6182574,126.9340278,2021-03-01
북한산3차힐스테이트아파트 놀이터4,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로122-10,서울특별시 은평구 은평구,서울특별시 은평구청,37.6182574,126.9340278,2021-03-01
북한산3차힐스테이트아파트 임대동놀이터2,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로14길10-4,서울특별시 은평구 은평구,서울특별시 은평구청,37.6197849,126.9342866,2021-03-01
북한산3차힐스테이트아파트 임대동놀이터 1,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로14길10-4,서울특별시 은평구 은평구,서울특별시 은평구청,37.6197849,126.9342866,2021-03-01
북한산힐스테이트 7차 아파트 어린이놀이터1,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 통일로796,서울특별시 은평구 은평구,서울특별시 은평구청,37.6163432,126.9257576,2021-03-01
북한산힐스테이트 7차 아파트 어린이놀이터2,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 통일로796,서울특별시 은평구 은평구,서울특별시 은평구청,37.6163432,126.9257576,2021-03-01
북한산힐스테이트 7차 아파트 슬라이드 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 통일로796,서울특별시 은평구 은평구,서울특별시 은평구청,37.6163432,126.9257576,2021-03-01
북한산대창센시티 아파트 101동 앞 어린이놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로208,서울특별시 은평구 불광동불광동 71-16,서울특별시 은평구청,37.62541141,126.929802,2021-03-01
북한산힐스테이트7차아파트 116동 앞 놀이터(제2관리사무소),어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 통일로792,서울특별시 은평구 불광동643-1,서울특별시 은평구청,37.61565718,126.9269025,2021-03-01
대호2차아파트 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로90,서울특별시 은평구 불광동631-1,서울특별시 은평구청,37.61506867,126.9330007,2021-03-01
불광동 미성아파트 놀이터 9동놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 통일로780,서울특별시 은평구 불광1동 248,서울특별시 은평구청,37.61582623,126.9285674,2021-03-01
불광동 미성아파트 놀이터 3동놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 통일로780,서울특별시 은평구 불광동 248번지,서울특별시 은평구청,37.61582623,126.9285674,2021-03-01
불광동 미성아파트7동놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 통일로780,서울특별시 은평구 은평구,서울특별시 은평구청,37.61582623,126.9285674,2021-03-01
남해 그린힐 아파트 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로6길20,서울특별시 은평구 불광동 632,서울특별시 은평구청,37.61387003,126.9348289,2021-03-01
대호1차아파트 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로98-8,서울특별시 은평구 불광1동 629,서울특별시 은평구청,37.61476323,126.9333135,2021-03-01
롯데캐슬아파트104동놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로64,서울특별시 은평구 은평구,서울특별시 은평구청,37.61313205,126.9324706,2021-03-01
롯데캐슬아파트106동앞놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로64,서울특별시 은평구 은평구,서울특별시 은평구청,37.61313205,126.9324706,2021-03-01
롯데캐슬아파트201동앞놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로64,서울특별시 은평구 은평구,서울특별시 은평구청,37.61313205,126.9324706,2021-03-01
불광SH-VILLE 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로2길46,서울특별시 은평구 불광동 633-2,서울특별시 은평구청,37.61153909,126.935676,2021-03-01
북한산현대홈타운아파트 101동앞 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로2길16,서울특별시 은평구 불광동633,서울특별시 은평구청,37.61167741,126.9332696,2021-03-01
북한산현대홈타운아파트 105동앞 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로2길16,서울특별시 은평구 불광동633,서울특별시 은평구청,37.61167741,126.9332696,2021-03-01
북한산현대홈타운아파트 108동앞 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로2길16,서울특별시 은평구 불광동633,서울특별시 은평구청,37.61167741,126.9332696,2021-03-01
북한산현대홈타운아파트 113동앞 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 불광로2길16,서울특별시 은평구 불광동633,서울특별시 은평구청,37.61167741,126.9332696,2021-03-01
브라운스톤구산아파트 102동 앞 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 갈현로17길17,서울특별시 은평구 은평구,서울특별시 은평구청,37.611905,126.9088876,2021-03-01
수색대림한숲타운 중앙광장놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 은평터널로65,서울특별시 은평구 수색동 대림아파트415-1,서울특별시 은평구청,37.58690845,126.8992289,2021-03-01
수색대림한숲타운 112동 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 은평터널로65,서울특별시 은평구 수색동 대림아파트415-1,서울특별시 은평구청,37.58690845,126.8992289,2021-03-01
수색대림한숲타운 106동 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 은평터널로65,서울특별시 은평구 수색동 대림아파트415-1,서울특별시 은평구청,37.58690845,126.8992289,2021-03-01
수색대림한숲타운 105동 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 은평터널로65,서울특별시 은평구 수색동 대림아파트415-1,서울특별시 은평구청,37.58690845,126.8992289,2021-03-01
수색대림 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 은평터널로66,서울특별시 은평구 수색동 415-4,서울특별시 은평구청,37.58688328,126.9016471,2021-03-01
수색진흥엣세벨 103동 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 은평터널로60,서울특별시 은평구 수색동416-1,서울특별시 은평구청,37.58516946,126.8996743,2021-03-01
수색진흥엣세벨 106동 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 은평터널로60,서울특별시 은평구 수색동416-1,서울특별시 은평구청,37.58516946,126.8996743,2021-03-01
은평스카이뷰 자이아파트 102동 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관2로111-16,서울특별시 은평구 은평구,서울특별시 은평구청,37.63471297,126.9309608,2021-03-01
신사대주파크빌아파트 101동 뒤 놀이시설,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 증산로15길50,서울특별시 은평구 은평구,서울특별시 은평구청,37.59068239,126.9081121,2021-03-01
두산위브아파트2차 102동 앞 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 가좌로12길15,서울특별시 은평구 은평구,서울특별시 은평구청,37.59905385,126.9074088,2021-03-01
신사미성 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 증산로15길35-10,서울특별시 은평구 은평구,서울특별시 은평구청,37.58951522,126.9077405,2021-03-01
신사미성아파트 놀이터2 (3동 뒤),어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 증산로15길35-10,서울특별시 은평구 신사2동 미성아파트140-1,서울특별시 은평구청,37.58951522,126.9077405,2021-03-01
신성1차아파트 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 증산로15길67-7,서울특별시 은평구 신사2동 155-1,서울특별시 은평구청,37.59019404,126.9056969,2021-03-01
이랜드타운아파트,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 은평터널로121-6,서울특별시 은평구 은평구,서울특별시 은평구청,37.59027545,126.9036447,2021-03-01
은평신사두산위브 104동 앞 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 갈현로1길36,서울특별시 은평구 신사동 370,서울특별시 은평구청,37.60015772,126.9056788,2021-03-01
신사 삼부아파트 북측 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 증산로21길11,서울특별시 은평구 신사동361,서울특별시 은평구청,37.59570741,126.913495,2021-03-01
신사 삼부아파트 남측 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 증산로21길11,서울특별시 은평구 신사동361,서울특별시 은평구청,37.59570741,126.913495,2021-03-01
실외놀이터(신사성원아파트),어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 갈현로4길26-5,서울특별시 은평구 신사1동 360,서울특별시 은평구청,37.60050661,126.913102,2021-03-01
신사 씨티아파트 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 가좌로391,서울특별시 은평구 신사동 297,서울특별시 은평구청,37.6004849,126.9038083,2021-03-01
현대1차아파트 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 은평터널로164,서울특별시 은평구 신사동359,서울특별시 은평구청,37.59386051,126.9086431,2021-03-01
신사현대2차아파트 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 신사현대2차아파트 놀이터,서울특별시 은평구 은평구,서울특별시 은평구청,37.600511,126.933571,2021-03-01
신사형진아파트놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 가좌로12길12,서울특별시 은평구 신사동19-84,서울특별시 은평구청,37.5980727,126.9080308,2021-03-01
신사홍익아파트놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 가좌로342,서울특별시 은평구 신사동19-117,서울특별시 은평구청,37.5977741,126.9078998,2021-03-01
신성수정아파트 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 은평터널로7길2,서울특별시 은평구 신사2동 358,서울특별시 은평구청,37.59272146,126.9063324,2021-03-01
역촌센트레빌 103동 앞 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 갈현로3나길23,서울특별시 은평구 은평구,서울특별시 은평구청,37.60356465,126.9058015,2021-03-01
역촌센트레빌 107동 앞 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 갈현로3나길23,서울특별시 은평구 은평구,서울특별시 은평구청,37.60356465,126.9058015,2021-03-01
은평뉴타운 구파발아파트 1003동(4BL)내 모래톱놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관3로15-35,서울특별시 은평구 진관동은평뉴타운3지구 A공구 1003동,서울특별시 은평구청,37.64256139,126.9174116,2021-03-01
은평뉴타운 구파발아파트 1009동(4BL)내 감각놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관3로15-35,서울특별시 은평구 진관동은평뉴타운3지구 A공구 1009동,서울특별시 은평구청,37.64256139,126.9174116,2021-03-01
은평뉴타운 구파발아파트 1012동(1BL)내 산수놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관3로15-45,서울특별시 은평구 진관동 53-17,서울특별시 은평구청,37.64429158,126.9161712,2021-03-01
은평뉴타운 구파발아파트 1015동(1BL)내 풀벌레놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관3로15-45,서울특별시 은평구 진관동 53-17,서울특별시 은평구청,37.64429158,126.9161712,2021-03-01
삼성래미안아파트 은평3 어린이놀이터3-1(903동),어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관3로67,서울특별시 은평구 진관동 22,서울특별시 은평구청,37.64276446,126.9209327,2021-03-01
삼성래미안아파트 은평3 어린이놀이터3-2(910동),어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관3로67,서울특별시 은평구 진관동 22,서울특별시 은평구청,37.64276446,126.9209327,2021-03-01
삼성래미안아파트 은평3 어린이놀이터3-3(912동),어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관3로67,서울특별시 은평구 진관동 22,서울특별시 은평구청,37.64276446,126.9209327,2021-03-01
삼성래미안아파트 은평3 어린이놀이터2-1(916동),어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관3로77,서울특별시 은평구 은평구,서울특별시 은평구청,37.64470829,126.9208769,2021-03-01
삼성래미안아파트 은평3 어린이놀이터2-1(916동),어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관3로77,서울특별시 은평구 은평구,서울특별시 은평구청,37.64470829,126.9208769,2021-03-01
은평뉴타운 기자촌 11단지 한라비발디아파트1102동어린이놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 연서로46길7,서울특별시 은평구 은평구,서울특별시 은평구청,37.63396525,126.9326829,2021-03-01
은평뉴타운 기자촌 11단지 한라비발디아파트1105동어린이놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 연서로46길7,서울특별시 은평구 은평구,서울특별시 은평구청,37.63396525,126.9326829,2021-03-01
은평뉴타운 기자촌 11단지 한라비발디아파트1108동어린이놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 연서로46길7,서울특별시 은평구 은평구,서울특별시 은평구청,37.63396525,126.9326829,2021-03-01
은평뉴타운 기자촌 11단지 한라비발디아파트1101동어린이놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 연서로46길7,서울특별시 은평구 은평구,서울특별시 은평구청,37.63396525,126.9326829,2021-03-01
은평뉴타운 박석고개12단지 (107-108동 사이) 어린이놀이터1,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관1로21-9,서울특별시 은평구 은평구,서울특별시 은평구청,37.63292446,126.919503,2021-03-01
은평뉴타운 박석고개12단지-106-111동 사이 어린이놀이터2,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관1로21-9,서울특별시 은평구 은평구,서울특별시 은평구청,37.63292446,126.919503,2021-03-01
은평뉴타운 박석고개 13단지 113동 앞 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관1로22,서울특별시 은평구 은평구,서울특별시 은평구청,37.63128187,126.9230091,2021-03-01
박석고개13단지 112 앞 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관1로22,서울특별시 은평구 은평구,서울특별시 은평구청,37.63128187,126.9230091,2021-03-01
박석고개13단지 115 앞 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관1로22,서울특별시 은평구 은평구,서울특별시 은평구청,37.63128187,126.9230091,2021-03-01
박석고개1단지 어린이놀이터1,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관1로21-10,서울특별시 은평구 은평구,서울특별시 은평구청,37.63427074,126.9193989,2021-03-01
박석고개1단지 어린이놀이터2,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관1로21-10,서울특별시 은평구 은평구,서울특별시 은평구청,37.63427074,126.9193989,2021-03-01
박석고개1단지 어린이놀이터3,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관1로21-10,서울특별시 은평구 은평구,서울특별시 은평구청,37.63427074,126.9193989,2021-03-01
은평뉴타운 상림마을 10단지 아파트 어린이놀이터9,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로48-17,서울특별시 은평구 은평구,서울특별시 은평구청,37.64523574,126.9279256,2021-03-01
은평뉴타운 상림마을 아파트 어린이놀이터8 (716동 앞),어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로48-8,서울특별시 은평구 은평구,서울특별시 은평구청,37.64395706,126.9282127,2021-03-01
은평뉴타운상림마을8-3단지(822동) 놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관3로70,서울특별시 은평구 진관동 20,서울특별시 은평구청,37.64225983,126.9231411,2021-03-01
은평뉴타운상림마을13단지아파트 어린이놀이터3(724동),어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로48-50,서울특별시 은평구 은평구,서울특별시 은평구청,37.64320408,126.9292088,2021-03-01
은평뉴타운상림마을13단지아파트 어린이놀이터4(720동),어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로48-50,서울특별시 은평구 은평구,서울특별시 은평구청,37.64320408,126.9292088,2021-03-01
은평뉴타운 상림마을14단지 어린이놀이터7,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로48-51,서울특별시 은평구 은평구,서울특별시 은평구청,37.64363516,126.9297565,2021-03-01
은평뉴타운 상림마을 14단지 어린이놀이터5,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로48-51,서울특별시 은평구 은평구,서울특별시 은평구청,37.64363516,126.9297565,2021-03-01
은평뉴타운 상림마을 14단지 어린이놀이터6,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로48-51,서울특별시 은평구 은평구,서울특별시 은평구청,37.64363516,126.9297565,2021-03-01
은평뉴타운상림마을1단지 아파트놀이터1,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로17,서울특별시 은평구 은평구,서울특별시 은평구청,37.64364593,126.9229005,2021-03-01
상림마을놀이터2,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로37,서울특별시 은평구 은평구,서울특별시 은평구청,37.64446939,126.925074,2021-03-01
은평뉴타운 상림마을3단지 어린이놀이터10,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로47,서울특별시 은평구 은평구,서울특별시 은평구청,37.6458512,126.9271984,2021-03-01
은평뉴타운상림마을4단지,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로77,서울특별시 은평구 은평구,서울특별시 은평구청,37.64706546,126.9280755,2021-03-01
상림마을5단지 은들놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로87,서울특별시 은평구 은평구,서울특별시 은평구청,37.64784198,126.929665,2021-03-01
상림마을5단지 필로티하부놀이터(629동),어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로87,서울특별시 은평구 은평구,서울특별시 은평구청,37.64784198,126.929665,2021-03-01
은평뉴타운상림마을6단지아파트 617동앞 분수놀이터,어린이놀이시설전체,서울특별시,은평구,어린이놀이시설안전관리법에따른 어린이놀이시설,국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진관4로107,서울특별시 은평구 진관동 은평뉴타운상림마을1,서울특별시 은평구청,37.64975198,126.9308871,2021-03-01
