금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,양평동6차현대아파트 608동 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 선유로 207,서울특별시 영등포구 양평동3가 101번지 현대6차아파트,서울특별시 영등포구청,37.53200884,126.8937952,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,영등포시장 건너,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 영등포로 238,서울특별시 영등포구 영등포동3가 4-6번지,서울특별시 영등포구청,37.51913127,126.9077376,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,9호선 국회의사당역 6번출구 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 의사당대로 1,서울특별시 영등포구 여의도동 1번지,서울특별시 영등포구청,37.53291197,126.9164039,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,여의도성모병원 건너,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 63로 10,서울특별시 영등포구 여의도동 62번지,서울특별시 영등포구청,37.51827081,126.9367298,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,63빌딩 건너,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 63로 45,서울특별시 영등포구 여의도동 50번지 시범아파트,서울특별시 영등포구청,37.52135273,126.9373261,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,신길건영상가 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 도림로 323,서울특별시 영등포구 신길동 364번지 건영아파트,서울특별시 영등포구청,37.50620127,126.9013256,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,세홍빌딩 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 도림로 322,서울특별시 영등포구 신길동 363-5번지,서울특별시 영등포구청,37.5063474,126.9019142,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,한흥빌딩 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 도신로 178,서울특별시 영등포구 신길동 215-17번지,서울특별시 영등포구청,37.51064849,126.9112116,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,신영빌딩 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 신풍로 33,서울특별시 영등포구 신길동 3575번지,서울특별시 영등포구청,37.50039336,126.9100783,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,에이스하이테크시티 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 경인로 775,서울특별시 영등포구 문래동3가 55-20번지,서울특별시 영등포구청,37.51474642,126.8975368,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,홈플러스 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 당산로 42,서울특별시 영등포구 문래동3가 55-3번지,서울특별시 영등포구청,37.5182397,126.8958802,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,문래역2번 출구 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 당산로 45,서울특별시 영등포구 문래동3가 68번지,서울특별시 영등포구청,37.51890881,126.8946076,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,천지당 약국 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 시흥대로 659,서울특별시 영등포구 대림동 962-5번지,서울특별시 영등포구청,37.49084169,126.9074987,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,삼성생명 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 시흥대로 675,서울특별시 영등포구 대림동 952-19번지,서울특별시 영등포구청,37.49203627,126.9084515,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,국민은행 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 당산로 133,서울특별시 영등포구 당산동3가 386-1번지,서울특별시 영등포구청,37.526717,126.896541,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,우미상가 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 당산로 122,서울특별시 영등포구 당산동3가 270번지,서울특별시 영등포구청,37.52541044,126.8969353,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,대우미래사랑3차아파트 201동 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 영등포로 112,서울특별시 영등포구 당산동2가 15-1번지 문래역대우미래사랑3차,서울특별시 영등포구청,37.52104032,126.8934995,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,영등포경찰서 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 국회대로 608,서울특별시 영등포구 당산동3가 2-11번지,서울특별시 영등포구청,37.52595587,126.9010061,2020-09-21
택시승차장,택시승차장(또는 택시표지판)으로부터 좌우측 10m이내의 보도,서울특별시,영등포구,SK TELECOM 앞,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 당산로 77,서울특별시 영등포구 당산동2가 45-9번지,서울특별시 영등포구청,37.52173208,126.8952759,2020-09-21
영등포역 광장,영등포역 광장 전역,서울특별시,영등포구,영등포역 광장,서울특별시 영등포구 고시 제2014-18호,1850,100000,02-2670-4895,서울특별시 영등포구 경인로 846,서울특별시 영등포구 영등포동 618-496번지,서울특별시 영등포구청,37.51566823,126.907666,2020-09-21
쌈지(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,172.2,100000,02-2670-4895,서울특별시 영등포구 대림2동 990-69,서울특별시 영등포구 대림동 990-69번지,서울특별시 영등포구청,37.488788,126.904561,2020-09-21
양평(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,1109.5,100000,02-2670-4895,서울특별시 영등포구 양평1동 41-5 외 31,서울특별시 영등포구 양평동3가 41-5번지 외 31호,서울특별시 영등포구청,37.532049,126.893695,2020-09-21
그린(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,272.2,100000,02-2670-4895,서울특별시 영등포구 신길5동 4937-3,서울특별시 영등포구 신길동 4937-3번지,서울특별시 영등포구청,37.502485,126.908944,2020-09-21
솔파크(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,972.4,100000,02-2670-4895,서울특별시 영등포구 대림2동 1123-1외3,서울특별시 영등포구 대림동 1123-1번지 외3호,서울특별시 영등포구청,37.487701,126.899001,2020-09-21
신대림(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,894.4,100000,02-2670-4895,서울특별시 영등포구 대림2동 1122-1,서울특별시 영등포구 대림동 1122-1번지,서울특별시 영등포구청,37.485945,126.902598,2020-09-21
어울림(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,422.2,100000,02-2670-4895,서울특별시 영등포구 문래동3가 97-1,서울특별시 영등포구 문래동3가 97-1번지,서울특별시 영등포구청,37.5191352,126.8968272,2020-09-21
위브(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,645.8,100000,02-2670-4895,서울특별시 영등포구 영등포동 649-1,서울특별시 영등포구 영등포동 649-1번지,서울특별시 영등포구청,37.51475273,126.9122397,2020-09-21
화사랑(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,111,100000,02-2670-4895,서울특별시 영등포구 도림동 154-4호외 1,서울특별시 영등포구 도림동 154-4번지 외 1호,서울특별시 영등포구청,37.50858539,126.9010247,2020-09-21
희망 (마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,183,100000,02-2670-4895,서울특별시 영등포구 신길6동4302,서울특별시 영등포구 신길동 4302번지,서울특별시 영등포구청,37.497601,126.916801,2020-09-21
덕천길(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,2251,100000,02-2670-4895,서울특별시 영등포구 신길로40길 5,서울특별시 영등포구 신길동 232-20번지,서울특별시 영등포구청,37.50715236,126.9116554,2020-09-21
뜨락(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,330,100000,02-2670-4895,서울특별시 영등포구 신길3동 315-47,서울특별시 영등포구 신길동 315-47번지,서울특별시 영등포구청,37.506701,126.905301,2020-09-21
노들(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,72,100000,02-2670-4895,서울특별시 영등포구 당산2동 6가 281-1,서울특별시 영등포구 당산동6가 6번지 가 281동 1호,서울특별시 영등포구청,37.532501,126.906101,2020-09-21
감나무(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,1097,100000,02-2670-4895,서울특별시 영등포구 신길3동 280일대,서울특별시 영등포구 신길동 280번지 일대,서울특별시 영등포구청,37.508101,126.908901,2020-09-21
신선(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,161,100000,02-2670-4895,서울특별시 영등포구 신길4동 245-32외1,서울특별시 영등포구 신길동 245-32번지 외1호,서울특별시 영등포구청,37.505101,126.914101,2020-09-21
목화(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,3311.4,100000,02-2670-4895,서울특별시 영등포구 문래동3가 94-1,서울특별시 영등포구 문래동3가 94-1번지,서울특별시 영등포구청,37.51944722,126.890018,2020-09-21
종대(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,161,100000,02-2670-4895,서울특별시 영등포구 신길7동 1586번지,서울특별시 영등포구 신길동 1586번지,서울특별시 영등포구청,37.503201,126.918901,2020-09-21
무지개(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,453,100000,02-2670-4895,서울특별시 영등포구 신길3동 268-22일대,서울특별시 영등포구 신길동 268-22번지 일대,서울특별시 영등포구청,37.507001,126.907601,2020-09-21
동산(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,475,100000,02-2670-4895,서울특별시 영등포구 신길1동 89-137일대,서울특별시 영등포구 신길동 89-137번지 일대,서울특별시 영등포구청,37.510701,126.921201,2020-09-21
새싹(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,143,100000,02-2670-4895,서울특별시 영등포구 신길6동 1581-13외4,서울특별시 영등포구 신길동 1581-13번지 외4호,서울특별시 영등포구청,37.501501,126.917301,2020-09-21
놀이소(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,95,100000,02-2670-4895,서울특별시 영등포구 신길동 41-3,서울특별시 영등포구 신길동 41-3번지,서울특별시 영등포구청,37.51665782,126.9165159,2020-09-21
한마음(마을마당),마을마당 전역,서울특별시,영등포구,공원 전체,서울특별시 영등포구 고시 제2014-18호,100,100000,02-2670-4895,서울특별시 영등포구 도림동182-6외1,서울특별시 영등포구 도림동 182-6번지 외1호,서울특별시 영등포구청,37.50868685,126.8991602,2020-09-21
꿈이크는어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 도신로 100 신길우성5차아파트 502동 105호,서울특별시 영등포구 신길동 4933번지 신길우성5차아파트 502동 105호,서울특별시 영등포구청,37.50673808,126.9032066,2020-09-21
꿈사랑 어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 도영로 2-5 (대림동코오롱아파트) 105-102호,서울특별시 영등포구 대림동 607-1번지 대림동코오롱아파트 105동 102호,서울특별시 영등포구청,37.50714272,126.894325,2020-09-21
꿈땅어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,"서울특별시 영등포구 당산로41길 17 106동 105호(당산동4가, 현대)",서울특별시 영등포구 당산동4가 88번지 106동 105호 현대,서울특별시 영등포구청,37.54266064,126.9016006,2020-09-21
꿈동산어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 신길로62가길 1-2,서울특별시 영등포구 신길동 187-12번지,서울특별시 영등포구청,37.51447417,126.9154195,2020-09-21
꿈나무어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 대방천로 199 꿈나무어린이집 (신길동),서울특별시 영등포구 신길동 3741-18번지 꿈나무어린이집,서울특별시 영등포구청,37.49902009,126.9130532,2020-09-21
꿈나라어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 신풍로19가길 12-1 원형스위트빌 101호 (신길동),서울특별시 영등포구 신길동 1448-1번지 101호,서울특별시 영등포구청,37.50125415,126.9178164,2020-09-21
꿈꾸는 어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 국회대로29길 13 (당산동4가) 유원제일아파트 5동 106호,서울특별시 영등포구 당산동4가 91번지 당산동4가유원제일 5동 106호,서울특별시 영등포구청,37.53033224,126.895796,2020-09-21
꼬마대통령어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 가마산로88길 4 (신길동),서울특별시 영등포구 신길동 743번지,서울특별시 영등포구청,37.503701,126.920401,2020-09-21
꼬꼬마한사랑 어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 양평동3가 선유로43가길 24 107동 101호(거성파스텔아파트),서울특별시 영등포구 양평동3가 90-1번지 107동 101호 거성파스텔아파트,서울특별시 영등포구청,37.53167363,126.8916601,2020-09-21
꼬꼬마어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,"서울특별시 영등포구 여의대방로 25 104동 101호(신길동, 경남보라매아너스빌)",서울특별시 영등포구 신길동 4780번지 104동 101호 보라매경남아너스빌아파트,서울특별시 영등포구청,37.49481094,126.9090384,2020-09-21
금융투자협회푸르니어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 여의나루로 67-8,서울특별시 영등포구 여의도동 25-2번지,서울특별시 영등포구청,37.52387196,126.9262132,2020-09-21
금융감독원어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 여의대로 38 금융감독원어린이집 (여의도동),서울특별시 영등포구 여의도동 27번지 금융감독원어린이집,서울특별시 영등포구청,37.52308243,126.9214217,2020-09-21
금빛어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,"서울특별시 영등포구 도림로 313 가동 104호(신길동, 건영아파트)",서울특별시 영등포구 신길동 364번지 가동 104호 건영아파트,서울특별시 영등포구청,37.50598434,126.9009752,2020-09-21
국회제3어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 의사당대로 1,서울특별시 영등포구 여의도동 1번지,서울특별시 영등포구청,37.53291197,126.9164039,2020-09-21
국회제2어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 의사당대로 1 (여의도동),서울특별시 영등포구 여의도동 1번지,서울특별시 영등포구청,37.53291197,126.9164039,2020-09-21
국회제1어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 의사당대로 1 국회제1어린이집,서울특별시 영등포구 여의도동 1번지 국회제 1호 어린이집,서울특별시 영등포구청,37.53185974,126.920604,2020-09-21
버스정류소 19-571(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,도림1동사무소,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 도신로 146,서울특별시 영등포구 신길동 287-1번지,서울특별시 영등포구청,37.50930365,126.9077178,2020-09-21
버스정류소 19-570(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,현대홈타운아파트,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 문래로 84,서울특별시 영등포구 문래동3가 94번지 문래동현대홈타운아파트,서울특별시 영등포구청,37.51943913,126.8912509,2020-09-21
버스정류소 19-568(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,영신고등학교,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 대방천로14길 32,서울특별시 영등포구 신길동 4656번지 신길우성3차아파트,서울특별시 영등포구청,37.4970203,126.9088248,2020-09-21
버스정류소 19-567(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,유원아파트,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 당산로 161,서울특별시 영등포구 당산동4가 39-2번지,서울특별시 영등포구청,37.5289574,126.8977573,2020-09-21
버스정류소 19-566(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,크라운사거리,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 도신로 120,서울특별시 영등포구 신길동 289-6번지,서울특별시 영등포구청,37.50821054,126.9054168,2020-09-21
버스정류소 19-565(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,영문초등학교,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 문래로 56,서울특별시 영등포구 문래동6가 13번지,서울특별시 영등포구청,37.51980741,126.8875891,2020-09-21
버스정류소 19-563(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,태양의집.썬프라자,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 디지털로 450,서울특별시 영등포구 대림동 911-26번지,서울특별시 영등포구청,37.49550049,126.9069945,2020-09-21
버스정류소 19-561(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,보현약국,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 영신로 9-1,서울특별시 영등포구 영등포동 602-91번지,서울특별시 영등포구청,37.51246888,126.9091233,2020-09-21
버스정류소 19-560(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,LG전자.문래중,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 선유서로 50,서울특별시 영등포구 문래동6가 36번지,서울특별시 영등포구청,37.5197978,126.885401,2020-09-21
버스정류소 19-558(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,대림1동주민센터,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 디지털로 442,서울특별시 영등포구 대림동 911-46번지,서울특별시 영등포구청,37.495101,126.906601,2020-09-21
버스정류소 19-557(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,구명화극장,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 버드나루로 29,서울특별시 영등포구 영등포동2가 94-145번지,서울특별시 영등포구청,37.52129568,126.9118772,2020-09-21
버스정류소 19-556(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,도림사거리,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 도림로 322,서울특별시 영등포구 신길동 363-5번지,서울특별시 영등포구청,37.5063474,126.9019142,2020-09-21
버스정류소 19-555(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,신동아아파트.관악고교,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 선유서로 67,서울특별시 영등포구 양평동2가 1-1번지 신동아하이팰리스,서울특별시 영등포구청,37.52209338,126.8844551,2020-09-21
버스정류소 19-553(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,대림1동새마을금고,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 디지털로 412,서울특별시 영등포구 대림동 878-17번지,서울특별시 영등포구청,37.49303005,126.9042102,2020-09-21
버스정류소 19-552(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,한강성심병원,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 버드나루로7길 12,서울특별시 영등포구 영등포동7가 94-200번지,서울특별시 영등포구청,37.52315864,126.9096815,2020-09-21
버스정류소 19-551(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,성락교회,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 도림로 302,서울특별시 영등포구 신길동 355-707번지,서울특별시 영등포구청,37.504634,126.9029639,2020-09-21
버스정류소 19-550(마을),버스승차대 좌우끝(또는 버스표지판)으로 부터 반경 10미터이내 보도,서울특별시,영등포구,벽산아파트,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 영등포로 12,서울특별시 영등포구 양평동2가 27-1번지,서울특별시 영등포구청,37.52307625,126.8826022,2020-09-21
윤지어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 도림천로21길 33,서울특별시 영등포구 대림동 992-6번지,서울특별시 영등포구청,37.48838084,126.9029772,2020-09-21
위즈키즈어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 가마산로79길 7 (신길동) 삼성래미안아파트 제1상가,서울특별시 영등포구 신길동 4934번지 삼성래미안아파트 제1호 상가,서울특별시 영등포구청,37.5051397,126.9145978,2020-09-21
위즈아이어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 가마산로79길 7 삼성래미안아파트 1단지 정문입구,서울특별시 영등포구 신길동 4934번지 삼성래미안아파트 정문입구,서울특별시 영등포구청,37.50486909,126.9151832,2020-09-21
웰라이어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,"서울특별시 영등포구 영등포로62길 42 101동 104호(영등포동, 순영웰라이빌)",서울특별시 영등포구 영등포동 648번지 101동 104호 순영웰라이빌,서울특별시 영등포구청,37.51656843,126.9135396,2020-09-21
우리아이어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 신풍로23길 11-1,서울특별시 영등포구 신길동 511번지,서울특별시 영등포구청,37.50121407,126.9185003,2020-09-21
우리누리어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 선유로 243 강서세무서 내 (양평동4가),서울특별시 영등포구 양평동4가 24번지 강서세무서 내,서울특별시 영등포구청,37.5344669,126.8956435,2020-09-21
완두콩어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,서울특별시 영등포구 대림로8길 39 (대림동),서울특별시 영등포구 대림동 942-16번지,서울특별시 영등포구청,37.49283925,126.9071811,2020-09-21
온새미로어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,"서울특별시 영등포구 당산동3가 영신로 193 2동 106호(당산동3가,한양아파트)",서울특별시 영등포구 당산동3가 2-6번지 2동 106호 한양아파트,서울특별시 영등포구청,37.52534955,126.9006789,2020-09-21
온머리어린이집,건물경계선으로부터 10m이내 보차도,서울특별시,영등포구,유치원 및 어린이집 전체,서울특별시 영등포구 고시 제2014-18호,,100000,02-2670-4895,"서울특별시 영등포구 영등포로 351 102동 101호(신길동, 신길동경남아파트)",서울특별시 영등포구 신길동 67-1번지 102동 101호 신길동경남아파트,서울특별시 영등포구청,37.51606843,126.9188414,2020-09-21
