금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
벽산아파트5단지,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,,서울특별시 금천구 시흥동 1013-12,서울특별시 금천구청,37.476464,126.893034,2021-09-08
시흥동은행나무.은행나무시장,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 금하로 711,,서울특별시 금천구청,37.45112516,126.9090097,2021-09-08
시흥동은행나무.은행나무시장,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 금하로 716,,서울특별시 금천구청,37.450639,126.909264,2021-09-08
은행나무입구사거리,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 금하로 695,,서울특별시 금천구청,37.45190477,126.907324,2021-09-08
은행나무입구사거리,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 금하로 690,,서울특별시 금천구청,37.45180078,126.906622,2021-09-08
독산한신아파트,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 한내로 62,,서울특별시 금천구청,37.45539073,126.8888778,2021-09-08
금하마을,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 금하로1길 61,,서울특별시 금천구청,37.45443139,126.890966,2021-09-08
독산고개,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로469,,서울특별시 금천구청,37.475441,126.898147,2021-09-08
독산고개,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 480,,서울특별시 금천구청,37.476337,126.899057,2021-09-08
"독산사거리,한국전력구로금천지사",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 435,,서울특별시 금천구청,37.4726028,126.8978195,2021-09-08
남문시장.청춘삘딩,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 440,,서울특별시 금천구청,37.472856,126.898883,2021-09-08
"금천우체국,독산1동주민센터",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 409,,서울특별시 금천구청,37.470143,126.897608,2021-09-08
홈플러스금천점,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 391,,서울특별시 금천구청,37.468649,126.896811,2021-09-08
홈플러스금천점,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 392,,서울특별시 금천구청,37.46845624,126.898315,2021-09-08
시흥사거리,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 215,,서울특별시 금천구청,37.4529344,126.900836,2021-09-08
문일고입구,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 189,,서울특별시 금천구청,37.45061849,126.901551,2021-09-08
문일고입구,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 184,,서울특별시 금천구청,37.45048369,126.9027398,2021-09-08
"남서울힐스테이트, 국립전통예술고",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 143,,서울특별시 금천구청,37.446917,126.903045,2021-09-08
금천폭포공원.천주교시흥성당,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 150,,서울특별시 금천구청,37.44762508,126.903652,2021-09-08
박미마을,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 81,,서울특별시 금천구청,37.44131139,126.9030983,2021-09-08
박미마을,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 98,,서울특별시 금천구청,37.442723,126.9040073,2021-09-08
기아대교,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 59,,서울특별시 금천구청,37.439347,126.902801,2021-09-08
시흥3동주민센터앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 46,,서울특별시 금천구청,37.43777673,126.9037818,2021-09-08
석수역,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥대로 46,,서울특별시 금천구청,37.43777673,126.9037818,2021-09-08
백산초등학교,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 9,,서울특별시 금천구청,37.44892175,126.904123,2021-09-08
백산초등학교,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 12,,서울특별시 금천구청,37.44861907,126.904304,2021-09-08
은행나무입구사거리,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 43,,서울특별시 금천구청,37.45123107,126.905714,2021-09-08
은행나무입구사거리,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 46,,서울특별시 금천구청,37.45143207,126.906143,2021-09-08
경남아파트,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 70,,서울특별시 금천구청,37.45353644,126.906324,2021-09-08
시흥초등학교,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 81-1,,서울특별시 금천구청,37.45463315,126.9057715,2021-09-08
시흥초등학교,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 90-1,,서울특별시 금천구청,37.455416,126.906008,2021-09-08
동산교회앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 113,,서울특별시 금천구청,37.457401,126.905233,2021-09-08
동산교회앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 110-1,,서울특별시 금천구청,37.45720833,126.905639,2021-09-08
"현대시장,시흥4동주민센터",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 139,,서울특별시 금천구청,37.45970576,126.904746,2021-09-08
"현대시장,시흥4동주민센터",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 134,,서울특별시 금천구청,37.459236,126.905241,2021-09-08
남부여성발전센타,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 169-1,,서울특별시 금천구청,37.462417,126.903985,2021-09-08
남부여성발전센타,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 170,,서울특별시 금천구청,37.462453,126.904406,2021-09-08
독산동정훈단지,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 211,,서울특별시 금천구청,37.46550618,126.901956,2021-09-08
독산동정훈단지,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 196,,서울특별시 금천구청,37.46455351,126.903007,2021-09-08
독산초등학교,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 범안로 1241,,서울특별시 금천구청,37.46662897,126.899762,2021-09-08
독산초등학교,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 범안로 1246,,서울특별시 금천구청,37.46631225,126.900343,2021-09-08
독산4동주민센터,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 232,,서울특별시 금천구청,37.46755353,126.902135,2021-09-08
독산동성당앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 249,,서울특별시 금천구청,37.46912826,126.9021077,2021-09-08
독산동성당앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 258,,서울특별시 금천구청,37.46973043,126.902786,2021-09-08
독산동쌈지공원,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 275,,서울특별시 금천구청,37.471358,126.9028858,2021-09-08
독산동쌈지공원,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 278,,서울특별시 금천구청,37.471443,126.903284,2021-09-08
독산3동주민센터,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 319,,서울특별시 금천구청,37.475303,126.903277,2021-09-08
독산3동주민센터,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로102길 1,,서울특별시 금천구청,37.475854,126.903726,2021-09-08
"모두의학교,금천문화예술정보학교",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 359,,서울특별시 금천구청,37.47894116,126.9036494,2021-09-08
"모두의학교,금천문화예술정보학교",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 358,,서울특별시 금천구청,37.47870757,126.904008,2021-09-08
"모두의학교,금천문화예술정보학교",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 남부순환로 1394,,서울특별시 금천구청,37.47994696,126.905628,2021-09-08
신림푸르지오아파트,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 남부순환로 1426,,서울특별시 금천구청,37.48053825,126.909139,2021-09-08
독산고등학교,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 문성로 67,,서울특별시 금천구청,37.47804558,126.910742,2021-09-08
독산고등학교,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 문성로 72,,서울특별시 금천구청,37.47703405,126.911654,2021-09-08
"독산3치안센터,꿈꾸는 나무",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 문성로 29-1,,서울특별시 금천구청,37.47680844,126.906955,2021-09-08
"독산3치안센터,꿈꾸는 나무",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 문성로 34,,서울특별시 금천구청,37.4765291,126.9074079,2021-09-08
"금천우체국,독산1동주민센터",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 두산로 83,,서울특별시 금천구청,37.469821,126.897213,2021-09-08
진도아파트,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 두산로 41,,서울특별시 금천구청,37.470638,126.892434,2021-09-08
제일모직아울렛,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산로9길 96 (제일모직아울렛 앞),,서울특별시 금천구청,37.47555818,126.8870986,2021-09-08
벽산디지털밸리,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 벚꽃로 244,,서울특별시 금천구청,37.476704,126.8858068,2021-09-08
마리오아울렛,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 벚꽃로 266,,서울특별시 금천구청,37.47844577,126.8850808,2021-09-08
국민연금관리공단앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 벚꽃로 286,,서울특별시 금천구청,37.480308,126.884194,2021-09-08
가산디지털단지역,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 벚꽃로 309,,서울특별시 금천구청,37.48159574,126.8825595,2021-09-08
마리오아울렛,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,,서울특별시 금천구 가산동 165-3,서울특별시 금천구청,37.455734,,2021-09-08
벽산디지털밸리,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,,서울특별시 금천구 가산동 362-4 에이스하이엔드타워6차 맞은편,서울특별시 금천구청,37.434878,126.904883,2021-09-08
제일모직아울렛,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,,서울특별시 금천구 가산동 362-4 제일모직아울렛 맞은편,서울특별시 금천구청,37.439645,126.905003,2021-09-08
진도아파트,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 두산로 36,,서울특별시 금천구청,37.47024357,126.891916,2021-09-08
현대지식산업센터,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 두산로 70,,서울특별시 금천구청,37.46896278,126.8956207,2021-09-08
가산디지털단지역입구,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 디지털로9길 68,,서울특별시 금천구청,37.48107584,126.8864183,2021-09-08
가산동 기점,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가마산로 78,,서울특별시 금천구청,37.48465494,126.8750972,2021-09-08
범일운수종점,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 금하로 737,,서울특별시 금천구청,37.45043895,126.9117413,2021-09-08
삼익아파트앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로50길 89,,서울특별시 금천구청,37.46375636,126.9091263,2021-09-08
삼익아파트,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로50길 90,,서울특별시 금천구청,37.462337,126.909181,2021-09-08
디지털3단지영창실업,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 205-16,,서울특별시 금천구청,37.48350222,126.8792896,2021-09-08
디지털3단지한일합섬,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 159-38,,서울특별시 금천구청,37.47957641,126.879579,2021-09-08
디지털3단지운동장,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털2로 168,,서울특별시 금천구청,37.482706,126.878172,2021-09-08
남문시장입구,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산로 18,,서울특별시 금천구청,37.47132757,126.9009616,2021-09-08
가산디지털단지역,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 벚꽃로 298,,서울특별시 금천구청,37.48144017,126.8838717,2021-09-08
스타벨리앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 디지털로9길 99,,서울특별시 금천구청,37.481617,126.884831,2021-09-08
독산동남문시장,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 299,,서울특별시 금천구청,37.473553,126.903082,2021-09-08
독산동남문시장,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 298-1,,서울특별시 금천구청,37.473308,126.9034857,2021-09-08
경성산업사,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 벚꽃로 182,,서울특별시 금천구청,37.471272,126.887881,2021-09-08
BYC하이시티,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 131,,서울특별시 금천구청,37.47704782,126.8822155,2021-09-08
금빛공원앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 금하로 668,,서울특별시 금천구청,37.45266794,126.9044062,2021-09-08
금빛공원앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 금하로 663-1,,서울특별시 금천구청,37.453351,126.9045349,2021-09-08
경동택배,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 은행나무로 15,,서울특별시 금천구청,37.450468,126.904232,2021-09-08
삼화약국,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 은행나무로 12-1,,서울특별시 금천구청,37.450051,126.904002,2021-09-08
대우당약국,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,,서울특별시 금천구 시흥동 921-7,서울특별시 금천구청,37.480595,126.883414,2021-09-08
화인전자산업,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로 42,,서울특별시 금천구청,37.45100783,126.906116,2021-09-08
은행나무로입구,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 은행나무로 51,,서울특별시 금천구청,37.45115608,126.908084,2021-09-08
시흥대교,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,,서울특별시 금천구 시흥동 113-132,서울특별시 금천구청,,126.894776,2021-09-08
가산디지털단지역1호선,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 186,,서울특별시 금천구청,37.48191309,126.8815811,2021-09-08
독산역,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 1,,서울특별시 금천구청,37.466211,126.8871729,2021-09-08
독산역,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 2,,서울특별시 금천구청,37.46683419,126.8879997,2021-09-08
남부여성발전센터앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로38길 84,,서울특별시 금천구청,37.462535,126.905205,2021-09-08
남부여성발전센터앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로50길 23,,서울특별시 금천구청,37.46321816,126.9056423,2021-09-08
에이스하이엔드10차,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 34,,서울특별시 금천구청,37.46937339,126.8873984,2021-09-08
대륭테크노타운17차,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 33,,서울특별시 금천구청,37.46905385,126.8859495,2021-09-08
범일운수종점,버스정류소로부터 11m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 시흥동 270-6,,서울특별시 금천구청,,,2021-09-08
한울중학교,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로54길 6,,서울특별시 금천구청,37.46364031,126.9076165,2021-09-08
한울중학교,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 독산로50길 60,,서울특별시 금천구청,37.46240099,126.9071815,2021-09-08
STVX타워,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 128,,서울특별시 금천구청,37.47723652,126.8836952,2021-09-08
마이크로오피스사거리앞,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털2로 40,,서울특별시 금천구청,37.47227683,126.8833393,2021-09-08
"남문시장입구,청춘삘딩",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산로 25,,서울특별시 금천구청,37.471119,126.900103,2021-09-08
LG전자,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 51,,서울특별시 금천구청,37.47101915,126.8851235,2021-09-08
LG전자,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 51,,서울특별시 금천구청,37.47101915,126.8851235,2021-09-08
구로세관,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 78,,서울특별시 금천구청,37.47309611,126.8859162,2021-09-08
구로세관,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 75,,서울특별시 금천구청,37.47244167,126.8845807,2021-09-08
"디지털단지오거리, 가산파출소",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,,서울특별시 금천구 가산동,서울특별시 금천구청,37.479821,126.888589,2021-09-08
"금천패션아울렛사거리,마리오",버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,,서울특별시 금천구 가산동,서울특별시 금천구청,37.478544,126.888424,2021-09-08
7호선가산디지털단지역,버스정류소로부터 10m 이내,서울특별시,금천구,가로변 버스정류소,금천구 간접흡연 피해방지 조례,,100000,02-2627-2617,서울특별시 금천구 가산디지털1로 168 (가산디지털단지역 5번출구 앞),,서울특별시 금천구청,37.47996643,126.8826362,2021-09-08
감로천생태,공원 전체,서울특별시,금천구,공원,금천구 간접흡연 피해방지 조례,2100,100000,02-2627-2617,서울특별시 금천구 독산로36나길 63,서울특별시 금천구 시흥동 산126-1,서울특별시 금천구청,37.45821967,126.909157,2021-09-08
산기슭,공원 전체,서울특별시,금천구,공원,금천구 간접흡연 피해방지 조례,1515,100000,02-2627-2617,,서울특별시 금천구 시흥동 산138-3,서울특별시 금천구청,37.46364031,126.9076165,2021-09-08
