금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
서울농학교,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 필운대로 103 (신교동 ),,서울특별시 종로구청,37.58564378,126.9687742,2021-07-12
서울다솜관광고등학교,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로58길 30,,서울특별시 종로구청,37.57211009,127.0174145,2021-07-12
서울맹학교,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 필운대로 97 (신교동 ),,서울특별시 종로구청,37.58477134,126.9677601,2021-07-12
서울예술고등학교,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 평창문화로 70 (평창동 ),,서울특별시 종로구청,37.60575727,126.9678915,2021-07-12
서일국제경영고등학교,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로17길 49 (창신동 ),,서울특별시 종로구청,37.579352,127.012765,2021-07-12
수도사랑의학교,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 사직로7길 17 (사직동 ),,서울특별시 종로구청,37.574732,126.965217,2021-07-12
종로산업정보학교,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로58길 28 (숭인동 ),,서울특별시 종로구청,37.57257143,127.0171882,2021-07-12
중앙고등학교,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창덕궁길 164 (계동 ),,서울특별시 종로구청,37.58378759,126.9874738,2021-07-12
하비에르국제학교,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 비봉길 23 (구기동 ),,서울특별시 종로구청,37.6107365,126.9563721,2021-07-12
린덴바움유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 통일로12길 51,,서울특별시 종로구청,37.574769,126.9615745,2021-07-12
배화여자대학교 부속배화유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 필운대로1길 34,,서울특별시 종로구청,37.57954401,126.9672919,2021-07-12
봄샘유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 264,,서울특별시 종로구청,37.57345547,127.006578,2021-07-12
상명사대 부속유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 홍지문2길 20,,서울특별시 종로구청,37.60410972,126.9551587,2021-07-12
서울명신초등학교 병설유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 낙산길 250,,서울특별시 종로구청,37.58145198,127.0146226,2021-07-12
서울재동초등학교 병설유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 북촌로4길 7,,서울특별시 종로구청,37.58002838,126.9851785,2021-07-12
서울창신초등학교 병설유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로 73,,서울특별시 종로구청,37.57621184,127.0142955,2021-07-12
서울혜화초등학교 병설유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 혜화로 32,,서울특별시 종로구청,37.5886356,127.0002536,2021-07-12
세검정유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로 310,,서울특별시 종로구청,37.60027312,126.9596544,2021-07-12
세종유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 사직로8길 9,,서울특별시 종로구청,37.575477,126.9700192,2021-07-12
연동유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 대학로3길 9,,서울특별시 종로구청,37.573998,127.0013448,2021-07-12
옥인유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로 69,,서울특별시 종로구청,37.58222041,126.9703425,2021-07-12
운현유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 삼일대로 460,,서울특별시 종로구청,37.57663053,126.9881575,2021-07-12
청룡유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 동망산길 62,,서울특별시 종로구청,37.57941186,127.016632,2021-07-12
하나유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 평창길 317,,서울특별시 종로구청,37.614321,126.9775015,2021-07-12
한아름유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 혜화로6길 80,,서울특별시 종로구청,37.590282,127.0011232,2021-07-12
혜화유치원,학교출입문으로부터 직선거리 50m이내,서울특별시,종로구,학교절대정화구역,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창경궁로 296,,서울특별시 종로구청,37.586813,127.003105,2021-07-12
GS건설 꿈과희망어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로5길 31,,서울특별시 종로구청,37.5716522,126.980383,2021-07-12
kids-sure어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로 14,,서울특별시 종로구청,37.56981374,126.978839,2021-07-12
KIM&CHANG어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 경희궁길 26,,서울특별시 종로구청,37.572268,126.9709894,2021-07-12
ktis꿈나무어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로 390,,서울특별시 종로구청,37.57421786,127.020831,2021-07-12
KT혜화어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 대학로 65,,서울특별시 종로구청,37.57715333,127.0015487,2021-07-12
LG광화문어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 새문안로 58,,서울특별시 종로구청,37.56927522,126.9715792,2021-07-12
SC으뜸별어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로 47,,서울특별시 종로구청,37.57112618,126.9824409,2021-07-12
SGI서울보증어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 김상옥로 29,,서울특별시 종로구청,37.5736208,127.0006022,2021-07-12
SK건설행복날개어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 인사동7길 32,,서울특별시 종로구청,37.573022,126.984306,2021-07-12
SK행복어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로 26,,서울특별시 종로구청,37.569651,126.9803041,2021-07-12
가람어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 통일로 246-20,,서울특별시 종로구청,37.57693096,126.961913,2021-07-12
가회어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 북촌로12길 12-2,,서울특별시 종로구청,37.581822,126.985874,2021-07-12
교보생명다솜이어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 경희궁1가길 3,,서울특별시 종로구청,37.572019,126.969355,2021-07-12
구기어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 진흥로22길 8-1,,서울특별시 종로구청,37.60668049,126.9582999,2021-07-12
구민회관어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로5길 7-5,,서울특별시 종로구청,37.57350163,127.0143719,2021-07-12
낙산어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창신길 210-11,,서울특별시 종로구청,37.57954594,127.010195,2021-07-12
노틀담어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 북촌로 54,,서울특별시 종로구청,37.581497,126.9854408,2021-07-12
누상어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 옥인길 23-4,,서울특별시 종로구청,37.580747,126.967154,2021-07-12
다솔어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 통일로8길 16,,서울특별시 종로구청,37.56941411,126.9653217,2021-07-12
대학로어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 이화장길 86-22,,서울특별시 종로구청,37.579307,127.005461,2021-07-12
동숭어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 낙산4길 24,,서울특별시 종로구청,37.57914252,127.0070371,2021-07-12
동화속의아이들어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 통일로 246-11,,서울특별시 종로구청,37.5750956,126.9591246,2021-07-12
롯데백화점어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 북촌로5길 11,,서울특별시 종로구청,37.579254,126.9842367,2021-07-12
만나어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 혜화로14길 19,,서울특별시 종로구청,37.5901468,127.0005163,2021-07-12
창경어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 성균관로1길 6-3,,서울특별시 종로구청,37.5834055,126.997769,2021-07-12
명륜어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 성균관로13길 66,,서울특별시 종로구청,37.591329,126.9949844,2021-07-12
무궁화제1어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로28길 8,,서울특별시 종로구청,37.58479744,126.971141,2021-07-12
무궁화제2어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로26길 15-3,,서울특별시 종로구청,37.584718,126.971519,2021-07-12
무악어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 통일로 18길 64,,서울특별시 종로구청,37.5760518,126.9603603,2021-07-12
미래나무어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로33길 15,,서울특별시 종로구청,37.57181224,127.0010007,2021-07-12
부암어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 세검정로6다길 10-7,,서울특별시 종로구청,37.60156807,126.9631099,2021-07-12
사직어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 필운대로1길 16-8,,서울특별시 종로구청,37.57811506,126.9687049,2021-07-12
삼청어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 삼청로7길 26,,서울특별시 종로구청,37.58403171,126.9804815,2021-07-12
상록수어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 송월1길 73-7,,서울특별시 종로구청,37.57276199,126.9646048,2021-07-12
상명행복어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 홍지문2길 37 (홍지동),,서울특별시 종로구청,37.601006,126.9538288,2021-07-12
새문안어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 새문안로 3길 3,,서울특별시 종로구청,37.57065574,126.9723937,2021-07-12
서울경찰청어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 사직로8길 31,,서울특별시 종로구청,37.574835,126.9719846,2021-07-12
서울대병원어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 동숭3길 40,,서울특별시 종로구청,37.582857,127.0048184,2021-07-12
서울청사푸르미어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 세종대로 209,,서울특별시 종로구청,37.57490906,126.9752086,2021-07-12
서울청사한빛어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 효자로 39,,서울특별시 종로구청,37.57990371,126.973185,2021-07-12
서울청사햇살어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 세종대로 209,,서울특별시 종로구청,37.57490906,126.9752082,2021-07-12
성터어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창신4가길 40,,서울특별시 종로구청,37.5748242,127.0094411,2021-07-12
세종마을어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 옥인길 89,,서울특별시 종로구청,37.581918,126.963947,2021-07-12
숭인어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로 86,,서울특별시 종로구청,37.57782264,127.0156271,2021-07-12
숭일어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로 381-1,,서울특별시 종로구청,37.57451001,127.019524,2021-07-12
아동회관어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로13길 14,,서울특별시 종로구청,37.57894723,127.0144681,2021-07-12
아이누리어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 사직로8길 20,,서울특별시 종로구청,37.57393132,126.9705903,2021-07-12
아이소리어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로5길 7,,서울특별시 종로구청,37.57407833,127.0138332,2021-07-12
안동어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 북촌로7길 3-10,,서울특별시 종로구청,37.57994539,126.984411,2021-07-12
엄마품어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 평창문화로 172,,서울특별시 종로구청,37.610798,126.9784132,2021-07-12
엔젤키즈어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로43길 4-13,,서울특별시 종로구청,37.59856153,126.9605069,2021-07-12
연동어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 대학로3길 9,,서울특별시 종로구청,37.57398543,127.001306,2021-07-12
영희어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 혜화로2길 12-6,,서울특별시 종로구청,37.586474,127.0010914,2021-07-12
운현어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 삼일대로32길 31-8,,서울특별시 종로구청,37.57568598,126.988721,2021-07-12
은행나무어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 낙산5길 33,,서울특별시 종로구청,37.5787566,127.010942,2021-07-12
이화어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로20길 3,,서울특별시 종로구청,37.574901,127.0051274,2021-07-12
인왕어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 통일로18길 9,,서울특별시 종로구청,37.57767108,126.9553557,2021-07-12
조은어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로12가길 35,,서울특별시 종로구청,37.575604,127.016987,2021-07-12
종교교회어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 사직로8길 48,,서울특별시 종로구청,37.5737292,126.973898,2021-07-12
종로구청어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 삼봉로 43,,서울특별시 종로구청,37.573141,126.9788134,2021-07-12
종로생명숲어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 평창문화로 73-7,,서울특별시 종로구청,37.60646733,126.9681766,2021-07-12
창신어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창신5길 22,,서울특별시 종로구청,37.57364606,127.0120174,2021-07-12
창신제일어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창신7가길 3,,서울특별시 종로구청,37.57570774,127.0097038,2021-07-12
창이어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 낙산성곽동길 69,,서울특별시 종로구청,37.578506,127.008594,2021-07-12
창일어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로50라길 41-3,,서울특별시 종로구청,37.57042017,127.014882,2021-07-12
천사어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 낙산길 198,,서울특별시 종로구청,37.58041801,127.0111853,2021-07-12
청운어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로35길 21,,서울특별시 종로구청,37.588312,126.9660512,2021-07-12
초동어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 돈화문로5가길 23,,서울특별시 종로구청,37.571729,126.991219,2021-07-12
푸르지오어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 새문안로 75(신문로1가),,서울특별시 종로구청,37.570621,126.9729868,2021-07-12
한빛어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로65길 10,,서울특별시 종로구청,37.574831,127.019965,2021-07-12
한숲어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로1길 36,,서울특별시 종로구청,37.57350424,126.9789883,2021-07-12
현대다솜어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창덕궁길 19,,서울특별시 종로구청,37.57823398,126.9885598,2021-07-12
현대해상온마음어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 경희궁1길 9,,서울특별시 종로구청,37.57112393,126.9710215,2021-07-12
