금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
또오기어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 연희로41길 102,,서울특별시 서대문구청,37.59310798,126.9346842,2021-05-10
샛별어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 연희로41길 45,,서울특별시 서대문구청,37.59066272,126.9351385,2021-05-10
자연아이어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로4길 49,,서울특별시 서대문구청,37.57782801,126.9277246,2021-05-10
고은어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 모래내로 459-6,,서울특별시 서대문구청,37.58585378,126.9454765,2021-05-10
홍제어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 모래내로24길 9-12,,서울특별시 서대문구청,37.583916,126.9444055,2021-05-10
삼성한울어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로 319,,서울특별시 서대문구청,37.5781825,126.9519502,2021-05-10
그루터기어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로25길 30,,서울특별시 서대문구청,37.58327668,126.9472325,2021-05-10
하늘꿈어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로25길 30,,서울특별시 서대문구청,37.58327668,126.9472325,2021-05-10
왕자와공주어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로25길 30,,서울특별시 서대문구청,37.58327668,126.9472325,2021-05-10
선정어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로25길 30,,서울특별시 서대문구청,37.58327668,126.9472325,2021-05-10
하나어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로39가길 57,,서울특별시 서대문구청,37.58990008,126.9409473,2021-05-10
현대아이사랑어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로39가길 57,,서울특별시 서대문구청,37.58990008,126.9409853,2021-05-10
파랑새어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로39다길 8,,서울특별시 서대문구청,37.58715305,126.9426501,2021-05-10
푸른꿈동산어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 홍제내2다길 25,,서울특별시 서대문구청,37.5844359,126.938069,2021-05-10
명랑어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 홍제내길 18,,서울특별시 서대문구청,37.5834087,126.9370646,2021-05-10
숲속어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로 348,,서울특별시 서대문구청,37.58126082,126.9528324,2021-05-10
새솔어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로34길 19,,서울특별시 서대문구청,37.58580984,126.9487231,2021-05-10
현대키즈어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로34길 35,,서울특별시 서대문구청,37.58630907,126.9497296,2021-05-10
한빛어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로34길 43,,서울특별시 서대문구청,37.58833572,126.9487945,2021-05-10
단비어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로34길 46,,서울특별시 서대문구청,37.58585705,126.9499573,2021-05-10
현대숲어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로34길 46,,서울특별시 서대문구청,37.58585705,126.9499573,2021-05-10
보은어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,,서울특별시 서대문구 홍제동 174-3,서울특별시 서대문구청,37.5882893,126.9457818,2021-05-10
엄마맘어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 홍제원4길 25,,서울특별시 서대문구청,37.58576968,126.9481724,2021-05-10
은파어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 간호대로 12-11,,서울특별시 서대문구청,37.59729013,126.9487579,2021-05-10
홍제방과후교실어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 간호대로 35-12,,서울특별시 서대문구청,37.59693144,126.9469284,2021-05-10
예랑어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 간호대로3길 35,,서울특별시 서대문구청,37.5953708,126.9477317,2021-05-10
우리어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 간호대로4길 10,,서울특별시 서대문구청,37.59732862,126.9480212,2021-05-10
인왕어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 문화촌길 34,,서울특별시 서대문구청,37.59347051,126.9488455,2021-05-10
해피키즈어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 문화촌길 6-24,,서울특별시 서대문구청,37.59141462,126.9494759,2021-05-10
한솔키즈클럽어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 문화촌길 6-24,,서울특별시 서대문구청,37.59141274,126.9494745,2021-05-10
다솜어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 문화촌길 6-24,,서울특별시 서대문구청,37.59141462,126.9494623,2021-05-10
하은어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 세검정로 134,,서울특별시 서대문구청,37.59468497,126.9519089,2021-05-10
홍제동성당부설방과후교실어린이집,부지및 시설,서울특별시,서대문구,어린이집,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로40길 18,,서울특별시 서대문구청,37.59011749,126.9436613,2021-05-10
서대문청소년수련관(시립),시설,서울특별시,서대문구,시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 연희로32길 129,,서울특별시 서대문구청,37.57897794,126.9383276,2021-05-10
홍은청소년문화의집,시설,서울특별시,서대문구,시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 포방터길 110,,서울특별시 서대문구청,37.60163443,126.9499199,2021-05-10
서대문진로직업체험센터,시설,서울특별시,서대문구,시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 포방터길 110,,서울특별시 서대문구청,37.60163443,126.9499199,2021-05-10
홍은청소년공부방,시설,서울특별시,서대문구,시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 홍은중앙로5길 15,,서울특별시 서대문구청,37.59870901,126.9462012,2021-05-10
서대문구청소년상담복지센터,시설,서울특별시,서대문구,시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로30길 45-9,,서울특별시 서대문구청,37.58471931,126.9137334,2021-05-10
서대문구청소년지원센터 꿈드림,시설,서울특별시,서대문구,시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로30길 45-9,,서울특별시 서대문구청,37.58471931,126.9137334,2021-05-10
남가좌새롬어린이도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로10길 16-15,,서울특별시 서대문구청,37.57833523,126.9240492,2021-05-10
수화영상도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로 4가길 23,,서울특별시 서대문구청,37.57069982,126.913801,2021-05-10
남가좌삼성래미안A 푸른북카페,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로 191,,서울특별시 서대문구청,37.57849067,126.9173896,2021-05-10
파랑새작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 모래내로 15길 37,,서울특별시 서대문구청,37.57327747,126.9197748,2021-05-10
돈의문센트레빌작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 독립문로 14길 33,,서울특별시 서대문구청,37.56591914,126.9592953,2021-05-10
샘뜰작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 봉원사 2길 13,,서울특별시 서대문구청,37.56789644,126.9466367,2021-05-10
가슴따뜻한작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 응암로1길 10,,서울특별시 서대문구청,37.5814881,126.9111763,2021-05-10
이팝꽃향기작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 불광천길 204,,서울특별시 서대문구청,37.58373861,126.9109511,2021-05-10
늘푸른열린작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로 100-55,,서울특별시 서대문구청,37.57436849,126.9101941,2021-05-10
1블럭 작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로 100,,서울특별시 서대문구청,37.57472642,126.9078218,2021-05-10
마을북카페,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 북아현로 24,,서울특별시 서대문구청,37.55947486,126.9570419,2021-05-10
새솔도서실,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 북아현로19길 58-21,,서울특별시 서대문구청,37.56389895,126.9506823,2021-05-10
아이누리작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로 13-10,,서울특별시 서대문구청,37.56933186,126.9307781,2021-05-10
원천어린이도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 연희로 32길 19,,서울특별시 서대문구청,37.57646376,126.9362915,2021-05-10
하늘샘작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 독립문로 27,,서울특별시 서대문구청,37.56960414,126.9613156,2021-05-10
어루쇠작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 연세로 5다길 41,,서울특별시 서대문구청,37.55689286,126.9332532,2021-05-10
아낌없이주는나무,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 독립문로 12길 19,,서울특별시 서대문구청,37.56788959,126.9610225,2021-05-10
천연뜨란채문고,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 독립문로 8길 54,,서울특별시 서대문구청,37.56878623,126.9584744,2021-05-10
알음알음작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 경기대로 40,,서울특별시 서대문구청,37.56293679,126.9623815,2021-05-10
이진아기념도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 독립문공원길 80,,서울특별시 서대문구청,37.57295028,126.9555524,2021-05-10
홍은도담도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 홍은중앙로 129,,서울특별시 서대문구청,37.60177002,126.9489554,2021-05-10
행복작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 모래내로 334,,서울특별시 서대문구청,37.58011165,126.9341452,2021-05-10
하늘샘어린이도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가좌로 154,,서울특별시 서대문구청,37.58587137,126.9234427,2021-05-10
명지어린이영어도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가좌로 117,,서울특별시 서대문구청,37.5824532,126.9250656,2021-05-10
어린이도서관꿈꾸는세상,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로 8길 76-15,,서울특별시 서대문구청,37.57912574,126.9277513,2021-05-10
무도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 거북골로 14길 32,,서울특별시 서대문구청,37.57695014,126.9144688,2021-05-10
햇살작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 세검정로 1길 45,,서울특별시 서대문구청,37.59323721,126.9439003,2021-05-10
세빛도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로 35길 18,,서울특별시 서대문구청,37.58640354,126.9454914,2021-05-10
홍제천작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 홍제내길 20,,서울특별시 서대문구청,37.58355112,126.9368701,2021-05-10
꿈이있는작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로 34길 27,,서울특별시 서대문구청,37.58610468,126.9493679,2021-05-10
문화촌어린이작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 세검정로 4길 32,,서울특별시 서대문구청,37.59376636,126.9496906,2021-05-10
새싹작은도서관,건물 및 부지,서울특별시,서대문구,도서관,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로 27길 19,,서울특별시 서대문구청,37.58315881,126.9484129,2021-05-10
남가좌삼성아파트 임대동 놀이터1,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로 191,,서울특별시 서대문구청,37.57849067,126.9173896,2021-05-10
테마초화원,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울미래로 2,,서울특별시 서대문구청,37.5743679,126.9178903,2021-05-10
나무공작소,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울미래로 2,,서울특별시 서대문구청,37.5743679,126.9178903,2021-05-10
정글놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울미래로 2,,서울특별시 서대문구청,37.5743679,126.9178903,2021-05-10
숲속 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울미래로 2,,서울특별시 서대문구청,37.5743679,126.9178903,2021-05-10
반달이의 숲속여행,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울미래로 2,,서울특별시 서대문구청,37.5743679,126.9178903,2021-05-10
숲속지키미 나무아저씨,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울미래로 2,,서울특별시 서대문구청,37.5743679,126.9178903,2021-05-10
오두막빌리지,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울미래로 2,,서울특별시 서대문구청,37.5743679,126.9178903,2021-05-10
파브르의 신비한 곤충탐험,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울미래로 2,,서울특별시 서대문구청,37.5743679,126.9178903,2021-05-10
가재울어린이공원,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 모래내로15길 37,,서울특별시 서대문구청,37.57327747,126.9197748,2021-05-10
모래내어린이공원,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로2길 4,,서울특별시 서대문구청,37.56900203,126.9163273,2021-05-10
환희어린이집 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로10길 16-9,,서울특별시 서대문구청,37.57822527,126.923847,2021-05-10
DMC센트레빌아파트 204동앞 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 거북골로 120,,서울특별시 서대문구청,37.57547817,126.9161178,2021-05-10
DMC센트레빌아파트 206동앞 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 거북골로 120,,서울특별시 서대문구청,37.57547817,126.9161178,2021-05-10
남가좌현대아파트 놀이터2(임대),시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울로 45,,서울특별시 서대문구청,37.57567504,126.9208496,2021-05-10
남가좌삼성아파트 105동 옆 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로 191,,서울특별시 서대문구청,37.57849067,126.9173896,2021-05-10
남가좌삼성아파트 111동 뒤 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로 191,,서울특별시 서대문구청,37.57849067,126.9173896,2021-05-10
남가좌삼성아파트 108동 뒤 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로 191,,서울특별시 서대문구청,37.57849067,126.9173896,2021-05-10
개나리 어린이공원,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울로 45,,서울특별시 서대문구청,37.57567504,126.9208496,2021-05-10
남가좌현대아파트놀이터1(임대),시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울로 45,,서울특별시 서대문구청,37.57567504,126.9208496,2021-05-10
남가좌현대아파트놀이터-2(110동앞),시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울로 45,,서울특별시 서대문구청,37.57567504,126.9208496,2021-05-10
남가좌현대아파트놀이터-1(105동뒤),시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울로 45,,서울특별시 서대문구청,37.57567504,126.9208496,2021-05-10
남가좌현대아파트놀이터-3(102동뒤),시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울로 45,,서울특별시 서대문구청,37.57567504,126.9208496,2021-05-10
가좌상상어린이공원놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울로 45,,서울특별시 서대문구청,37.57567504,126.9208496,2021-05-10
남가좌삼성래미안아파트 임대동 놀이터2,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 가재울로 45,,서울특별시 서대문구청,37.57567504,126.9208496,2021-05-10
래미안남가좌2차아파트 108동 앞 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로6길 43,,서울특별시 서대문구청,37.57255244,126.9124383,2021-05-10
래미안남가좌2차아파트 103동 앞 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로6길 43,,서울특별시 서대문구청,37.57255244,126.9124383,2021-05-10
남가좌8구역 어린이공원,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로4가길 7,,서울특별시 서대문구청,37.57038287,126.9146093,2021-05-10
남가좌쌍용스윗닷홈아파트 어린이놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 거북골로 91-6,,서울특별시 서대문구청,37.57548845,126.9195484,2021-05-10
명지대어린이집 놀이시설,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 거북골로 34,,서울특별시 서대문구청,37.58037398,126.921348,2021-05-10
냉천동부놀이터(104동뒤)-임대,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 독립문로14길 74,,서울특별시 서대문구청,37.56638359,126.9598548,2021-05-10
돈의문센트레빌아파트 임대동 앞 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 독립문로14길 33,,서울특별시 서대문구청,37.56591914,126.9592953,2021-05-10
돈의문센트레빌아파트 205동 앞 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 독립문로14길 33,,서울특별시 서대문구청,37.56591914,126.9592953,2021-05-10
돈의문센트레빌아파트 207동 앞 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 독립문로14길 33,,서울특별시 서대문구청,37.56591914,126.9592953,2021-05-10
동부센트레빌1차아파트 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 독립문로14길 74,,서울특별시 서대문구청,37.56638359,126.9598548,2021-05-10
세브란스어린이집 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 연대동문길 41,,서울특별시 서대문구청,37.564272,126.9442523,2021-05-10
대현 럭키아파트 102동 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 이화여대길 50-12,,서울특별시 서대문구청,37.55945361,126.946516,2021-05-10
대현 럭키아파트 108동 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 이화여대길 50-12,,서울특별시 서대문구청,37.55945361,126.946516,2021-05-10
경찰청어린이집 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 통일로 97,,서울특별시 서대문구청,37.56421062,126.9668803,2021-05-10
봉원소공원,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,,서울특별시 서대문구 봉원동 52,서울특별시 서대문구청,37.56951769,126.9454462,2021-05-10
신가상상어린이공원 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 거북골로22길 29-51,,서울특별시 서대문구청,37.58016457,126.9083538,2021-05-10
북가좌삼호아파트 놀이터(임대),시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 거북골로 154,,서울특별시 서대문구청,37.57656499,126.9137385,2021-05-10
까페이튼 실내 놀이시설,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 거북골로 191,,서울특별시 서대문구청,37.57790367,126.9094057,2021-05-10
까치소공원,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 거북골로 219,,서울특별시 서대문구청,37.57945926,126.9071074,2021-05-10
북가좌 삼호아파트 104동 어린이놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 거북골로16길 36,,서울특별시 서대문구청,37.57727885,126.9131033,2021-05-10
북가좌정원어린이공원 어린이놀이터2,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 거북골로16길 42,,서울특별시 서대문구청,37.57729995,126.9133769,2021-05-10
DMC래미안e-편한세상 커뮤니티센터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로 100,,서울특별시 서대문구청,37.57472642,126.9078218,2021-05-10
신일해피트리아파트 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로 147-1,,서울특별시 서대문구청,37.57520851,126.9044185,2021-05-10
은가어린이공원,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로20가길 11,,서울특별시 서대문구청,37.58113409,126.9187444,2021-05-10
거꾸로어린이공원 어린이놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 증가로32안길 57-3,,서울특별시 서대문구청,37.58527611,126.9135328,2021-05-10
요진아파트 놀이터,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로 102,,서울특별시 서대문구청,37.57289326,126.9083579,2021-05-10
DMC아이파크아파트,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 거북골로14길 74,,서울특별시 서대문구청,37.57847618,126.9138466,2021-05-10
DMC래미안e-편한세상아파트 어린이놀이터5,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로 102,,서울특별시 서대문구청,37.57289326,126.9083579,2021-05-10
DMC래미안e-편한세상아파트 유아놀이터1(2블럭),시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로 102,,서울특별시 서대문구청,37.57289326,126.9083579,2021-05-10
DMC래미안e-편한세상아파트 유아놀이터2(5블럭),시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로 102,,서울특별시 서대문구청,37.57289326,126.9083579,2021-05-10
DMC래미안e-편한세상아파트 어린이놀이터1,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로 102,,서울특별시 서대문구청,37.57289326,126.9083579,2021-05-10
DMC래미안e-편한세상아파트 어린이놀이터2,시설,서울특별시,서대문구,어린이 놀이시설,국민건강 증진법,,100000,02-330-8590,서울특별시 서대문구 수색로 102,,서울특별시 서대문구청,37.57289326,126.9083579,2021-05-10
